event_id,symbol,fold,minutes,policy,kept,net_bp,signal_i,near_zero_bars,contraction_ratio,proximity_atr,separation_delta,formation_memory_ratio
INJ_240_1722398400,INJ,development,240,P00,True,2094.418245071512,1462,30,0.4212011337642342,0.0,0.29773158213658046,0.5569486119377405
LTC_240_1691035200,LTC,development,240,P00,True,2070.0209351011854,3459,19,0.8526876536262677,0.5264048188811737,0.38529767002948423,0.40348507215570883
JTO_240_1711814400,JTO,development,240,P00,True,2055.007685213648,494,25,0.715981389798723,0.5038893869906715,0.1311072377620008,0.34046134001864486
ETC_240_1734523200,ETC,development,240,P00,True,2033.3164074896872,6479,32,0.47725882492313165,0.0,0.11307953830439899,0.26285801995948016
NEAR_240_1701432000,NEAR,development,240,P00,True,1970.394877267876,4181,20,0.690469360815757,0.5573058254854814,0.18405468330917657,0.467873339951968
ETC_240_1708963200,ETC,development,240,P00,True,1930.3418495861836,4704,12,0.8551210186476861,0.7897984292220258,0.3145213175209887,0.4717518019743423
ICP_240_1734436800,ICP,development,240,P00,True,1929.2907223218658,6473,26,0.4253392435026503,0.0,0.19683880433421483,0.31235051628777677
WLD_240_1702713600,WLD,development,240,P00,True,1913.2220367278796,869,24,1.0411676740609892,0.5932364085854747,0.351913419268333,0.5237827750210855
TRX_240_1706227200,TRX,development,240,P00,True,1885.6853239312477,4513,15,0.674685609678445,0.5493137397018862,0.36997916548904103,0.6898183961395379
APE_240_1672617600,APE,development,240,P00,True,1859.4537586483884,1742,21,0.42486093079760817,0.0,0.5717001105651551,0.32222995445605357
OP_240_1734552000,OP,development,240,P00,True,1845.6647184339924,5590,32,0.5418869643794886,0.45249900678355326,0.3107593166064418,0.21348434026885724
WLD_240_1704355200,WLD,development,240,P00,True,1830.8997429305919,983,20,0.7503050661473497,0.28868737899306607,0.33506250667859516,0.4133900215369426
AVAX_240_1722283200,AVAX,development,240,P00,True,1828.2973283432768,5629,18,0.9188589671170811,0.04225208150703095,0.19398352957519613,0.9950691711720344
XLM_240_1673107200,XLM,development,240,P00,True,1817.6520359598092,2213,15,0.9491900750350003,0.011993677340313006,0.2204696356751184,0.4647478025700974
ICP_240_1684656000,ICP,development,240,P00,True,1806.1718750000011,3016,12,0.8067640047675808,0.0,0.22952020647982863,0.6951187920818495
TRX_240_1723622400,TRX,development,240,P00,True,1772.987291379573,5721,16,0.780758904263908,0.0,0.3710564569672055,0.8552026502532688
ADA_240_1734494400,ADA,development,240,P00,True,1717.8973105134476,6477,29,0.6340914941744914,0.0,0.11564358205503264,0.2522161045018095
CRV_240_1717776000,CRV,development,240,P00,True,1691.42578125,5316,37,0.26237759242298325,0.140726392201636,0.3202556054089656,0.25456510440521884
UNI_240_1721318400,UNI,development,240,P00,True,1673.996126533247,5561,20,0.7088684745789938,0.2992334501108885,0.29858454819542635,0.44622182056925586
SHIB_240_1708992000,SHIB,development,240,S01,False,18895.11753712993,4705,27,0.48416691798542955,0.0,0.42177675045831053,0.47618285592361237
CFX_240_1673251200,CFX,development,240,S01,True,12881.259650548558,2224,22,1.013820655441295,0.0,0.3847291372834276,0.4591812921051506
ICP_240_1701432000,ICP,development,240,S01,False,12137.971925413787,4181,16,0.8030884230928694,0.013267345476189362,0.31703173985708205,0.49100744798894264
UNI_240_1707292800,UNI,development,240,S01,False,10352.263939926504,4587,41,0.23068813692854448,0.593954076239453,0.22390770939400428,0.27532406052145897
BCH_240_1687320000,BCH,development,240,S01,True,9919.563345168845,3201,13,0.8662784058467502,0.0,1.0653228038323865,1.681113952524114
UNI_240_1731931200,UNI,development,240,S01,False,7160.6262867049545,6298,17,0.7819479594093197,0.2122199894149841,0.23854589666461742,1.1173741307767378
BNB_240_1707379200,BNB,development,240,S01,False,6796.313626304141,2472,17,0.4721472943841262,0.08381524882200848,0.4978922531625695,0.3681874997699001
SOL_240_1701302400,SOL,development,240,S01,False,6715.099337748345,4171,17,0.8569994452990493,0.7090126860847479,0.17217304322236976,0.3458028760084349
LINK_240_1697860800,LINK,development,240,S01,True,6508.0081663902,3933,25,0.680963645794201,0.10744216191008263,0.35586352636988766,0.4979318442226128
ETH_240_1707278400,ETH,development,240,S01,False,5807.685121722135,4587,27,0.3022501553448844,0.0,0.33118547276895066,0.28641586557251547
ZRO_240_1732392000,ZRO,development,240,S01,False,5346.290983606556,937,51,0.4291043946414655,0.5382367153963388,0.33528070732322107,0.21573638716500645
APT_240_1708992000,APT,development,240,S01,False,5289.7196575457465,2975,16,0.5220137570461384,0.2525778424342317,0.4200726331795584,0.6999025531590021
ADA_240_1701547200,ADA,development,240,S01,True,5049.1475986924825,4189,22,0.8427407240998515,0.38055164900550575,0.26218127007818326,0.4232006527962985
WLD_240_1717833600,WLD,development,240,S01,False,5006.663575237653,1919,51,0.41486810874637664,0.2708206004345982,0.3034764894826489,0.1851601330860637
ORDI_240_1689969600,ORDI,development,240,S01,False,4902.68807612251,368,16,0.850600719805227,0.0,0.3173012151752325,0.8353132573243234
AAVE_240_1732536000,AAVE,development,240,S01,True,4552.239781432474,6341,14,1.4192118674133447,0.4757379407260606,0.16992342108157207,0.3473661364310909
SUI_240_1730880000,SUI,development,240,S01,False,4512.168799723279,3307,37,0.5307126273954254,0.27694804751819896,0.6005325551321111,0.4166728171202517
CRV_240_1689984000,CRV,development,240,S01,False,4335.174206968279,3386,15,0.8729116551813558,0.0,0.1617019701115055,0.4005612622104808
ARB_240_1710518400,ARB,development,240,S01,False,4113.2692102169485,2148,17,0.7488896302356413,0.34224511028179233,0.27706347562163564,0.7675822558365943
BCH_240_1708992000,BCH,development,240,S01,True,3907.139037433156,4706,30,0.3942336292178315,0.281027611326553,0.5694646913031719,0.34974951186351877
ICP_240_1673222400,ICP,development,240,S01,True,3635.6603773584893,2222,20,0.7996855345911963,0.38237021938250937,0.339632104340749,0.5752823086574655
CHZ_240_1707984000,CHZ,development,240,S01,False,3574.7590079550773,4636,45,1.172089550474621,0.546589746178603,0.477239110053843,0.4723375948424173
ZK_240_1732320000,ZK,development,240,S01,True,3557.087141986595,945,12,0.8995136337763683,0.6087431448727074,0.23214062385130976,0.6728330446742576
HBAR_240_1701734400,HBAR,development,240,S01,True,3483.8830516217436,664,12,1.2018500689601028,0.501895489964567,0.34180456424803074,0.256821193365528
CRV_240_1712001600,CRV,development,240,S01,False,3349.449107279109,4915,35,0.3214848143982013,0.11715589874301331,0.382369403495447,0.2836002742003384
WLD_240_1711886400,WLD,development,240,S01,False,3199.369753011314,1506,33,1.1812779268451377,0.6147652023285174,0.03773447882385008,0.48932401064275666
ICP_240_1717833600,ICP,development,240,S01,False,3170.4933381346777,5320,16,0.8055527978114021,0.6028014116293663,0.3647696156705405,0.6914639223165637
OP_240_1731830400,OP,development,240,S01,False,3145.1322689663198,5401,14,1.3983010210573674,0.7088427019550705,0.1851685069165406,0.45381186190446315
AVAX_240_1690142400,AVAX,development,240,S01,False,3139.5273264401767,3397,16,1.0899513058875632,0.20178967768062797,0.2699545376504513,0.9253333267393486
LTC_240_1672560000,LTC,development,240,S01,False,3092.629930229247,2176,28,0.34432184240072927,0.13222207507438352,0.3313836396960605,0.32403772911132983
ETHFI_240_1732248000,ETHFI,development,240,S01,False,2968.30638393107,1491,38,0.5523646082236442,0.5824628148330404,0.30156142527935864,0.6108821464562233
APE_240_1711987200,APE,development,240,S01,False,2877.3404255319147,4476,34,0.38849345899564014,0.0,0.40355853226100014,0.34244625440746934
APT_240_1734566400,APT,development,240,S01,False,2750.599747893585,4751,32,0.5336666284160856,0.7737986329598158,0.35573009592521687,0.3200249621175576
XRP_240_1690876800,XRP,development,240,S01,False,2698.5609585853877,3447,35,0.34611267153940606,0.0,0.2651714852907262,0.2685389952362456
DOT_240_1708833600,DOT,development,240,S01,False,2694.0090380890892,4695,13,0.9124316903825348,0.28459799317990897,0.17660850404657605,0.8773957834211801
OP_240_1712001600,OP,development,240,S01,False,2687.0100143061513,4024,23,0.37559094368553186,0.13582684734205905,0.23531023514883564,0.18029702419963056
ORDI_240_1717041600,ORDI,development,240,S01,False,2658.8443344734737,2248,22,0.7840914205322242,0.2980754009977257,0.10281737904165203,0.46698940204063083
TIA_240_1732320000,TIA,development,240,S01,True,2646.7804128988237,2329,48,0.9358851096115764,0.6556642335295286,0.2024019760785458,0.31513275050358175
ATOM_240_1734494400,ATOM,development,240,S01,True,2585.6842608072607,6477,23,0.5999030131194366,0.0,0.15547727007604914,0.23358660302796527
ARB_240_1734451200,ARB,development,240,S01,False,2575.0989439146933,3810,37,0.446215658447044,0.0,0.08036430739618851,0.31962908779838783
AVAX_240_1711972800,AVAX,development,240,S01,False,2556.5639316139345,4913,24,0.7891357480110882,0.0,0.247082729403951,0.3209924402465342
DOT_240_1701417600,DOT,development,240,S01,False,2518.983672720603,4180,58,0.49032162831488607,0.25323743088215117,0.33438264906765014,0.41604609538734827
APT_240_1697889600,APT,development,240,S01,True,2510.049737496545,2204,14,0.8068328941252519,0.0,0.6476539499636274,0.9071867102202842
PEPE_240_1722484800,PEPE,development,240,S01,True,2491.870845204179,2736,17,0.6249907090828005,0.0,0.38422908480615897,0.4254065299364508
SAND_240_1734249600,SAND,development,240,S01,False,2491.653413764738,6459,21,0.8427059455772019,0.0,0.19104064587517888,0.563085593138837
GALA_240_1734393600,GALA,development,240,S01,True,2469.0734265734272,6470,31,0.5590493296847711,0.0,0.21012904764689297,0.5932592656356876
ARB_240_1692086400,ARB,development,240,S01,False,2383.3052039381155,868,31,0.4710833381239696,0.9297799563125093,0.1929707961935186,0.22592365040815487
CHZ_240_1734350400,CHZ,development,240,S01,False,2377.9591836734703,6467,30,0.5932636096126203,0.0,0.1822647801347874,0.5189455367840492
DOGE_240_1717790400,DOGE,development,240,S01,False,2374.2521756729407,5317,18,0.7121606760337514,0.1197843187705318,0.315897012178023,0.22985257001774165
WLD_240_1722384000,WLD,development,240,S01,False,2323.24942791762,2235,16,0.4229545967496187,0.0306829394189715,0.263260533222283,0.15054891399343215
SHIB_240_1701590400,SHIB,development,240,S01,False,2296.871455576557,4191,37,0.6196086405358618,0.0,0.2871416916398434,0.49638425140612563
ATOM_240_1690200000,ATOM,development,240,S01,False,2249.0293101526804,3401,37,2.3420081689420593,0.4246795673822454,0.17694313327972697,0.6618880849936741
SHIB_240_1734192000,SHIB,development,240,S01,False,2199.1197001983974,6455,21,0.8098521645011897,0.0,0.017253663466547182,0.7672916683489117
HBAR_240_1697918400,HBAR,development,240,S01,False,2187.262341901264,399,21,0.7128308412454579,0.12275088269935705,0.2906228520513071,0.6901378706971939
FIL_240_1690819200,FIL,development,240,S01,False,2163.9622641509436,3444,29,1.5008266868022537,0.3601802264139314,0.25798764900660026,0.4400835120452927
INJ_240_1722398400,INJ,development,240,S01,False,2094.418245071512,1462,30,0.4212011337642342,0.0,0.29773158213658046,0.5569486119377405
LTC_240_1691035200,LTC,development,240,S01,False,2070.0209351011854,3459,19,0.8526876536262677,0.5264048188811737,0.38529767002948423,0.40348507215570883
JTO_240_1711814400,JTO,development,240,S01,False,2055.007685213648,494,25,0.715981389798723,0.5038893869906715,0.1311072377620008,0.34046134001864486
ETC_240_1734523200,ETC,development,240,S01,False,2033.3164074896872,6479,32,0.47725882492313165,0.0,0.11307953830439899,0.26285801995948016
NEAR_240_1701432000,NEAR,development,240,S01,False,1970.394877267876,4181,20,0.690469360815757,0.5573058254854814,0.18405468330917657,0.467873339951968
ETC_240_1708963200,ETC,development,240,S01,True,1930.3418495861836,4704,12,0.8551210186476861,0.7897984292220258,0.3145213175209887,0.4717518019743423
ICP_240_1734436800,ICP,development,240,S01,True,1929.2907223218658,6473,26,0.4253392435026503,0.0,0.19683880433421483,0.31235051628777677
WLD_240_1702713600,WLD,development,240,S01,True,1913.2220367278796,869,24,1.0411676740609892,0.5932364085854747,0.351913419268333,0.5237827750210855
TRX_240_1706227200,TRX,development,240,S01,True,1885.6853239312477,4513,15,0.674685609678445,0.5493137397018862,0.36997916548904103,0.6898183961395379
APE_240_1672617600,APE,development,240,S01,False,1859.4537586483884,1742,21,0.42486093079760817,0.0,0.5717001105651551,0.32222995445605357
OP_240_1734552000,OP,development,240,S01,True,1845.6647184339924,5590,32,0.5418869643794886,0.45249900678355326,0.3107593166064418,0.21348434026885724
WLD_240_1704355200,WLD,development,240,S01,False,1830.8997429305919,983,20,0.7503050661473497,0.28868737899306607,0.33506250667859516,0.4133900215369426
AVAX_240_1722283200,AVAX,development,240,S01,True,1828.2973283432768,5629,18,0.9188589671170811,0.04225208150703095,0.19398352957519613,0.9950691711720344
XLM_240_1673107200,XLM,development,240,S01,False,1817.6520359598092,2213,15,0.9491900750350003,0.011993677340313006,0.2204696356751184,0.4647478025700974
ICP_240_1684656000,ICP,development,240,S01,True,1806.1718750000011,3016,12,0.8067640047675808,0.0,0.22952020647982863,0.6951187920818495
TRX_240_1723622400,TRX,development,240,S01,True,1772.987291379573,5721,16,0.780758904263908,0.0,0.3710564569672055,0.8552026502532688
ADA_240_1734494400,ADA,development,240,S01,True,1717.8973105134476,6477,29,0.6340914941744914,0.0,0.11564358205503264,0.2522161045018095
CRV_240_1717776000,CRV,development,240,S01,True,1691.42578125,5316,37,0.26237759242298325,0.140726392201636,0.3202556054089656,0.25456510440521884
UNI_240_1721318400,UNI,development,240,S01,False,1673.996126533247,5561,20,0.7088684745789938,0.2992334501108885,0.29858454819542635,0.44622182056925586
SHIB_240_1708992000,SHIB,development,240,H00,True,18895.11753712993,4705,27,0.48416691798542955,0.0,0.42177675045831053,0.47618285592361237
CFX_240_1673251200,CFX,development,240,H00,True,12881.259650548558,2224,22,1.013820655441295,0.0,0.3847291372834276,0.4591812921051506
ICP_240_1701432000,ICP,development,240,H00,True,12137.971925413787,4181,16,0.8030884230928694,0.013267345476189362,0.31703173985708205,0.49100744798894264
UNI_240_1707292800,UNI,development,240,H00,True,10352.263939926504,4587,41,0.23068813692854448,0.593954076239453,0.22390770939400428,0.27532406052145897
BCH_240_1687320000,BCH,development,240,H00,True,9919.563345168845,3201,13,0.8662784058467502,0.0,1.0653228038323865,1.681113952524114
UNI_240_1731931200,UNI,development,240,H00,True,7160.6262867049545,6298,17,0.7819479594093197,0.2122199894149841,0.23854589666461742,1.1173741307767378
BNB_240_1707379200,BNB,development,240,H00,True,6796.313626304141,2472,17,0.4721472943841262,0.08381524882200848,0.4978922531625695,0.3681874997699001
SOL_240_1701302400,SOL,development,240,H00,True,6715.099337748345,4171,17,0.8569994452990493,0.7090126860847479,0.17217304322236976,0.3458028760084349
LINK_240_1697860800,LINK,development,240,H00,True,6508.0081663902,3933,25,0.680963645794201,0.10744216191008263,0.35586352636988766,0.4979318442226128
ETH_240_1707278400,ETH,development,240,H00,True,5807.685121722135,4587,27,0.3022501553448844,0.0,0.33118547276895066,0.28641586557251547
ZRO_240_1732392000,ZRO,development,240,H00,False,5346.290983606556,937,51,0.4291043946414655,0.5382367153963388,0.33528070732322107,0.21573638716500645
APT_240_1708992000,APT,development,240,H00,True,5289.7196575457465,2975,16,0.5220137570461384,0.2525778424342317,0.4200726331795584,0.6999025531590021
ADA_240_1701547200,ADA,development,240,H00,True,5049.1475986924825,4189,22,0.8427407240998515,0.38055164900550575,0.26218127007818326,0.4232006527962985
WLD_240_1717833600,WLD,development,240,H00,False,5006.663575237653,1919,51,0.41486810874637664,0.2708206004345982,0.3034764894826489,0.1851601330860637
ORDI_240_1689969600,ORDI,development,240,H00,False,4902.68807612251,368,16,0.850600719805227,0.0,0.3173012151752325,0.8353132573243234
AAVE_240_1732536000,AAVE,development,240,H00,True,4552.239781432474,6341,14,1.4192118674133447,0.4757379407260606,0.16992342108157207,0.3473661364310909
SUI_240_1730880000,SUI,development,240,H00,True,4512.168799723279,3307,37,0.5307126273954254,0.27694804751819896,0.6005325551321111,0.4166728171202517
CRV_240_1689984000,CRV,development,240,H00,True,4335.174206968279,3386,15,0.8729116551813558,0.0,0.1617019701115055,0.4005612622104808
ARB_240_1710518400,ARB,development,240,H00,True,4113.2692102169485,2148,17,0.7488896302356413,0.34224511028179233,0.27706347562163564,0.7675822558365943
BCH_240_1708992000,BCH,development,240,H00,True,3907.139037433156,4706,30,0.3942336292178315,0.281027611326553,0.5694646913031719,0.34974951186351877
ICP_240_1673222400,ICP,development,240,H00,True,3635.6603773584893,2222,20,0.7996855345911963,0.38237021938250937,0.339632104340749,0.5752823086574655
CHZ_240_1707984000,CHZ,development,240,H00,True,3574.7590079550773,4636,45,1.172089550474621,0.546589746178603,0.477239110053843,0.4723375948424173
ZK_240_1732320000,ZK,development,240,H00,False,3557.087141986595,945,12,0.8995136337763683,0.6087431448727074,0.23214062385130976,0.6728330446742576
