币种,信号K时间(北京),入场时间(北京),退出时间(北京),突破来源,距V9根数,入场价,初始止损,初始风险距离(%),退出价,退出原因,持仓小时,最大记录浮盈R,净R,净价格收益(%),较原V9入场追价(%),原V9净R(事后关联),交易标识
BROCCOLI714USDT,2026-03-13 10:00:00+08:00,2026-03-13 11:00:00+08:00,2026-03-17 21:00:00+08:00,本周期1h,5,0.0142,0.01366,3.8028169014084496,0.01398,追踪止损,106.0,2.7037037037037,-0.459999999999999,-1.7492957746478799,1.2838801711840375,-0.8203037974683535,binance_um:BROCCOLI714USDT:1h:box_any:8561
ORDERUSDT,2026-03-13 10:00:00+08:00,2026-03-13 11:00:00+08:00,2026-03-14 06:00:00+08:00,本周期1h,1,0.05418,0.05309,2.01181247692874,0.05309,初始止损,19.0,0.4770642201834886,-1.099412844036697,-2.21181247692874,-0.22099447513812542,-1.0897520661157023,binance_um:ORDERUSDT:1h:box_any:4022
KSMUSDT,2026-03-13 12:00:00+08:00,2026-03-13 13:00:00+08:00,2026-03-14 05:00:00+08:00,双周期,3,4.614,4.518,2.08062418725617,4.546,反向确认,16.0,1.6770833333333368,-0.8044583333333278,-1.67377546597311,-0.4101014461472041,-0.5438757062146886,binance_um:KSMUSDT:1h:box_any:14680
LUNA2USDT,2026-03-13 12:00:00+08:00,2026-03-13 13:00:00+08:00,2026-03-14 14:00:00+08:00,上级4h,2,0.06395,0.06301,1.46989835809225,0.06301,初始止损,25.0,1.0638297872340328,-1.136063829787238,-1.6698983580922502,-0.1405371642723141,-1.1255686274509809,binance_um:LUNA2USDT:1h:box_any:14680
ARBUSDT,2026-03-13 16:00:00+08:00,2026-03-13 17:00:00+08:00,2026-03-14 08:00:00+08:00,上级4h,7,0.104,0.10151,2.39423076923076,0.10151,初始止损,15.0,1.3253012048192858,-1.0835341365461866,-2.59423076923076,0.38610038610038533,-0.1355357142857146,binance_um:ARBUSDT:1h:box_any:14684
AUSDT,2026-03-13 16:00:00+08:00,2026-03-13 17:00:00+08:00,2026-03-14 14:00:00+08:00,双周期,0,0.0808,0.07774,3.7871287128712696,0.07774,初始止损,21.0,0.4934640522875819,-1.0528104575163402,-3.98712871287127,0.0,-1.0528104575163402,binance_um:AUSDT:1h:box_any:6936
FLUIDUSDT,2026-03-13 16:00:00+08:00,2026-03-13 17:00:00+08:00,2026-03-18 08:00:00+08:00,上级4h,22,2.252,2.204,2.13143872113674,2.424,追踪止损,111.0,7.7916666666667345,3.4895000000000302,7.4376554174067495,0.3118040089086671,2.2961842105263104,binance_um:FLUIDUSDT:1h:box_any:4078
GALAUSDT,2026-03-13 16:00:00+08:00,2026-03-13 17:00:00+08:00,2026-03-14 16:00:00+08:00,上级4h,1,0.00352,0.003408,3.18181818181818,0.003408,初始止损,23.0,1.0714285714285692,-1.0628571428571432,-3.38181818181818,0.2849002849002913,-1.0644036697247716,binance_um:GALAUSDT:1h:box_any:14684
STBLUSDT,2026-03-13 17:00:00+08:00,2026-03-13 18:00:00+08:00,2026-03-14 06:00:00+08:00,本周期1h,0,0.03678,0.03509,4.59488852637302,0.03509,初始止损,12.0,0.0828402366863914,-1.043526627218935,-4.79488852637302,0.0,-1.043526627218935,binance_um:STBLUSDT:1h:box_any:4252
CGPTUSDT,2026-03-13 20:00:00+08:00,2026-03-13 21:00:00+08:00,2026-03-14 13:00:00+08:00,上级4h,50,0.02249,0.02199,2.2232103156958503,0.02199,初始止损,16.0,1.1200000000000097,-1.0899600000000027,-2.42321031569585,2.600364963503665,1.281142857142863,binance_um:CGPTUSDT:1h:box_any:10745
BIOUSDT,2026-03-13 21:00:00+08:00,2026-03-13 22:00:00+08:00,2026-03-14 03:00:00+08:00,本周期1h,9,0.02138,0.02088,2.3386342376052203,0.02088,初始止损,5.0,0.2199999999999993,-1.0855199999999985,-2.53863423760521,0.5171603196991059,-1.0787777777777787,binance_um:BIOUSDT:1h:box_any:10417
SPELLUSDT,2026-03-13 21:00:00+08:00,2026-03-13 22:00:00+08:00,2026-03-14 01:00:00+08:00,本周期1h,0,0.0001787,0.0001741,2.5741466144375997,0.0001741,初始止损,3.0,0.0869565217391265,-1.0776956521739147,-2.77414661443761,0.0,-1.0776956521739147,binance_um:SPELLUSDT:1h:box_any:14689
ZKCUSDT,2026-03-13 21:00:00+08:00,2026-03-13 22:00:00+08:00,2026-03-14 03:00:00+08:00,本周期1h,88,0.08607,0.08439,1.95189961659113,0.08439,初始止损,5.0,0.2976190476190501,-1.102464285714288,-2.15189961659113,2.0391227030231107,-1.0509667673716026,binance_um:ZKCUSDT:1h:box_any:4295
RAREUSDT,2026-03-13 22:00:00+08:00,2026-03-13 23:00:00+08:00,2026-03-14 01:00:00+08:00,本周期1h,69,0.01651,0.01613,2.3016353725015,0.01613,初始止损,2.0,0.4473684210526335,-1.0868947368421078,-2.5016353725015,3.8364779874213717,1.9950000000000088,binance_um:RAREUSDT:1h:box_any:13801
MASKUSDT,2026-03-14 00:00:00+08:00,2026-03-14 01:00:00+08:00,2026-03-15 08:00:00+08:00,上级4h,106,0.4595,0.4489,2.30685527747551,0.4489,初始止损,31.0,0.1981132075471689,-1.0866981132075475,-2.50685527747551,2.5440749832626786,0.0368897959183695,binance_um:MASKUSDT:1h:box_any:14692
AXSUSDT,2026-03-14 10:00:00+08:00,2026-03-14 11:00:00+08:00,2026-03-18 22:00:00+08:00,本周期1h,0,1.185,1.1349,4.2278481012658204,1.2141,追踪止损,107.0,2.8143712574850284,0.533532934131733,2.25569620253163,0.0,0.533532934131733,binance_um:AXSUSDT:1h:box_any:14702
ZENUSDT,2026-03-14 13:00:00+08:00,2026-03-14 14:00:00+08:00,2026-03-14 15:00:00+08:00,本周期1h,17,5.79,5.497,5.0604490500863495,5.497,初始止损,1.0,0.0580204778157008,-1.0395221843003413,-5.26044905008635,2.152434721242069,-1.0602978723404255,binance_um:ZENUSDT:1h:box_any:14705
DUSDT,2026-03-14 16:00:00+08:00,2026-03-14 17:00:00+08:00,2026-03-18 15:00:00+08:00,本周期1h,67,0.007113,0.00688,3.2756923942077902,0.00688,初始止损,94.0,3.8884120171673713,-1.0610557939914165,-3.4756923942077895,-1.002087682672237,-1.047269736842105,binance_um:DUSDT:1h:box_any:10294
TRUUSDT,2026-03-15 00:00:00+08:00,2026-03-15 01:00:00+08:00,2026-03-15 21:00:00+08:00,本周期1h,73,0.005933,0.005591,5.76436878476319,0.005591,初始止损,20.0,0.1520467836257307,-1.034695906432749,-5.96436878476319,13.877159309021113,1.7829378531073454,binance_um:TRUUSDT:1h:box_any:14716
XVGUSDT,2026-03-15 08:00:00+08:00,2026-03-15 09:00:00+08:00,2026-03-18 08:00:00+08:00,上级4h,3,0.005147,0.004971,3.4194676510588597,0.0053739999999999,追踪止损,71.0,3.664772727272732,1.231284090909092,4.21033611812706,-2.3895315759529745,0.5449036144578276,binance_um:XVGUSDT:1h:box_any:14724
QNTUSDT,2026-03-15 12:00:00+08:00,2026-03-15 13:00:00+08:00,2026-03-21 02:00:00+08:00,上级4h,10,66.38,65.07000000000001,1.9734859897559303,76.5,追踪止损,133.0,11.595419847328348,7.623847328244343,15.04555589032841,-0.21046301864101613,6.521165562913953,binance_um:QNTUSDT:1h:box_any:14728
XTZUSDT,2026-03-15 12:00:00+08:00,2026-03-15 13:00:00+08:00,2026-03-18 19:00:00+08:00,上级4h,43,0.376,0.369,1.8617021276595698,0.3893,追踪止损,78.0,4.0,1.7925714285714285,3.3372340425531903,1.8970189701897011,2.507948717948726,binance_um:XTZUSDT:1h:box_any:14728
ASRUSDT,2026-03-15 20:00:00+08:00,2026-03-15 21:00:00+08:00,2026-03-19 00:00:00+08:00,上级4h,19,1.346,1.312,2.5260029717682,1.33,反向确认,75.0,1.852941176470585,-0.5497647058823508,-1.38870728083209,0.14880952380953438,-0.3880930232558115,binance_um:ASRUSDT:1h:box_any:7515
MONUSDT,2026-03-15 20:00:00+08:00,2026-03-15 21:00:00+08:00,2026-03-18 22:00:00+08:00,上级4h,53,0.02296,0.0225,2.00348432055748,0.02315,追踪止损,73.0,4.652173913043492,0.3132173913043468,0.62752613240417,4.936014625228524,2.4524800000000195,binance_um:MONUSDT:1h:box_any:3749
FOGOUSDT,2026-03-16 05:00:00+08:00,2026-03-16 06:00:00+08:00,2026-03-17 12:00:00+08:00,本周期1h,23,0.02369,0.023177,2.16547066272688,0.023177,初始止损,30.0,0.9551656920077998,-1.0923586744639378,-2.3654706627268802,0.2539145154464517,-0.7715012106537508,binance_um:FOGOUSDT:1h:box_any:1543
XRPUSDT,2026-03-16 07:00:00+08:00,2026-03-16 08:00:00+08:00,2026-03-17 13:00:00+08:00,本周期1h,67,1.4482,1.4065,2.87943654191408,1.5107000000000002,追踪止损,29.0,3.793764988009609,1.4293429256594865,4.11570225107031,2.6582547671368806,3.144938511326866,binance_um:XRPUSDT:1h:box_any:14747
HIVEUSDT,2026-03-16 09:00:00+08:00,2026-03-16 10:00:00+08:00,2026-03-18 20:00:00+08:00,本周期1h,0,0.06383,0.0628,1.61366128779569,0.06509,追踪止损,58.0,4.912621359223361,1.0993592233009972,1.77399342002195,0.0,1.0993592233009972,binance_um:HIVEUSDT:1h:box_any:10742
MOCAUSDT,2026-03-16 10:00:00+08:00,2026-03-16 11:00:00+08:00,2026-03-18 20:00:00+08:00,本周期1h,0,0.01495,0.0146229999999999,2.18729096989967,0.0153549999999999,追踪止损,57.0,5.351681957186529,1.1470948012232405,2.50903010033445,0.0,1.1470948012232405,binance_um:MOCAUSDT:1h:box_any:10911
MOVRUSDT,2026-03-16 10:00:00+08:00,2026-03-16 11:00:00+08:00,2026-03-17 03:00:00+08:00,本周期1h,60,1.329,1.2998,2.19714070729871,1.2998,初始止损,16.0,1.609589041095894,-1.0910273972602762,-2.39714070729871,1.6055045871559592,-1.0549579831932758,binance_um:MOVRUSDT:1h:box_any:14750
1000PEPEUSDT,2026-03-16 12:00:00+08:00,2026-03-16 13:00:00+08:00,2026-03-18 23:00:00+08:00,上级4h,3,0.0036763,0.0034422999999999,6.3650953404238,0.0034422999999999,初始止损,58.0,1.98119658119658,-1.0314213675213668,-6.565095340423791,4.7557987120305345,1.396989740494862,binance_um:1000PEPEUSDT:1h:box_any:14752
CVCUSDT,2026-03-16 12:00:00+08:00,2026-03-16 13:00:00+08:00,2026-03-17 18:00:00+08:00,本周期1h,0,0.03114,0.03038,2.44059087989723,0.03231,追踪止损,29.0,7.394736842105261,1.4575263157894829,3.5572254335260305,0.0,1.4575263157894829,binance_um:CVCUSDT:1h:box_any:7652
ENJUSDT,2026-03-16 12:00:00+08:00,2026-03-16 13:00:00+08:00,2026-03-18 21:00:00+08:00,本周期1h,0,0.01883,0.01836,2.49601699415824,0.02399,追踪止损,56.0,23.00000000000009,10.898595744680897,27.20308019118429,0.0,10.898595744680897,binance_um:ENJUSDT:1h:box_any:14752
SPORTFUNUSDT,2026-03-16 12:00:00+08:00,2026-03-16 13:00:00+08:00,2026-03-19 00:00:00+08:00,本周期1h,0,0.03925,0.03648,7.05732484076431,0.03648,初始止损,59.0,0.7220216606498215,-1.0283393501805065,-7.25732484076432,0.0,-1.0283393501805065,binance_um:SPORTFUNUSDT:1h:box_any:1407
ERAUSDT,2026-03-16 13:00:00+08:00,2026-03-16 14:00:00+08:00,2026-03-18 22:00:00+08:00,本周期1h,0,0.1396,0.13699,1.8696275071633202,0.1395,追踪止损,56.0,3.1417624521072725,-0.1452873563218359,-0.27163323782234,0.0,-0.1452873563218359,binance_um:ERAUSDT:1h:box_any:5798
PYTHUSDT,2026-03-16 13:00:00+08:00,2026-03-16 14:00:00+08:00,2026-03-18 20:00:00+08:00,本周期1h,1,0.05012,0.04808,4.0702314445331,0.04808,初始止损,54.0,0.3137254901960803,-1.0491372549019622,-4.27023144453311,0.5214600882470943,-1.0554000000000012,binance_um:PYTHUSDT:1h:box_any:14753
SSVUSDT,2026-03-16 13:00:00+08:00,2026-03-16 14:00:00+08:00,2026-03-18 20:00:00+08:00,本周期1h,0,2.886,2.789,3.36105336105336,2.789,初始止损,54.0,1.6082474226804095,-1.0595051546391745,-3.5610533610533497,0.0,-1.0595051546391745,binance_um:SSVUSDT:1h:box_any:14753
ADAUSDT,2026-03-16 16:00:00+08:00,2026-03-16 17:00:00+08:00,2026-03-18 20:00:00+08:00,上级4h,7,0.2846,0.2759,3.05692199578355,0.2759,初始止损,51.0,1.252873563218389,-1.0654252873563204,-3.25692199578354,4.863669859985276,0.7687142857142949,binance_um:ADAUSDT:1h:box_any:14756
HBARUSDT,2026-03-16 16:00:00+08:00,2026-03-16 17:00:00+08:00,2026-03-18 22:00:00+08:00,上级4h,3,0.09756,0.09546,2.15252152521524,0.09662,反向确认,53.0,1.9238095238095332,-0.5405333333333349,-1.16350963509634,-1.014610389610393,-0.6267214076246346,binance_um:HBARUSDT:1h:box_any:14756
IOTAUSDT,2026-03-16 16:00:00+08:00,2026-03-16 17:00:00+08:00,2026-03-18 21:00:00+08:00,上级4h,3,0.0649,0.06349,2.17257318952233,0.0641,反向确认,52.0,2.1985815602837,-0.6594326241134758,-1.43266563944529,-1.5174506828528056,-0.9469607843137244,binance_um:IOTAUSDT:1h:box_any:14756
LDOUSDT,2026-03-16 16:00:00+08:00,2026-03-16 17:00:00+08:00,2026-03-18 19:00:00+08:00,上级4h,3,0.3209,0.3131,2.43066375818012,0.3131,初始止损,50.0,1.3205128205128125,-1.082282051282052,-2.6306637581801198,0.28125000000001066,-1.0496124031007743,binance_um:LDOUSDT:1h:box_any:14756
LPTUSDT,2026-03-16 16:00:00+08:00,2026-03-16 17:00:00+08:00,2026-03-18 20:00:00+08:00,上级4h,3,2.343,2.2920000000000003,2.17669654289371,2.2920000000000003,初始止损,51.0,2.058823529411776,-1.0918823529411794,-2.37669654289371,-0.6361323155216314,-1.068347826086956,binance_um:LPTUSDT:1h:box_any:14756
TONUSDT,2026-03-16 16:00:00+08:00,2026-03-16 17:00:00+08:00,2026-03-18 20:00:00+08:00,上级4h,2,1.3265,1.3088,1.33433848473426,1.3088,初始止损,51.0,1.6440677966101596,-1.149887005649716,-1.53433848473426,0.5914916205353782,-1.0188491620111753,binance_um:TONUSDT:1h:box_any:14756
ZKPUSDT,2026-03-16 19:00:00+08:00,2026-03-16 20:00:00+08:00,2026-03-18 19:00:00+08:00,本周期1h,7,0.08669,0.08455,2.46856615526589,0.08455,初始止损,47.0,3.50934579439252,-1.0810186915887854,-2.66856615526589,1.7727166001408667,-0.2050655737704926,binance_um:ZKPUSDT:1h:box_any:2041
ENAUSDT,2026-03-16 20:00:00+08:00,2026-03-16 21:00:00+08:00,2026-03-18 19:00:00+08:00,上级4h,8,0.1157,0.11252,2.74848746758858,0.11252,初始止损,46.0,1.5408805031446602,-1.0727672955974836,-2.9484874675885697,1.6695957820738183,-0.98316279069768,binance_um:ENAUSDT:1h:box_any:14760
MUSDT,2026-03-16 20:00:00+08:00,2026-03-16 21:00:00+08:00,2026-03-25 23:00:00+08:00,本周期1h,65,1.6713,1.4589,12.70866989768443,2.1943,追踪止损,218.0,5.500470809792845,2.446597928436913,31.09300544486328,10.990835436312917,3.489380417335476,binance_um:MUSDT:1h:box_any:6051
USELESSUSDT,2026-03-16 20:00:00+08:00,2026-03-16 21:00:00+08:00,2026-03-18 19:00:00+08:00,上级4h,9,0.04349,0.0412,5.26557829386065,0.0412,初始止损,46.0,1.694323144104804,-1.0379825327510923,-5.46557829386066,6.6454144188327735,0.3047866108786627,binance_um:USELESSUSDT:1h:box_any:5112
TRUSTUSDT,2026-03-16 21:00:00+08:00,2026-03-16 22:00:00+08:00,2026-03-17 12:00:00+08:00,本周期1h,4,0.0703,0.06914,1.65007112375532,0.07187,追踪止损,14.0,4.767241379310362,1.232241379310356,2.03328591749645,0.7596388132435239,1.7349203539823104,binance_um:TRUSTUSDT:1h:box_any:3148
SPXUSDT,2026-03-17 00:00:00+08:00,2026-03-17 01:00:00+08:00,2026-03-18 20:00:00+08:00,上级4h,13,0.3324,0.3197,3.8206979542719397,0.3197,初始止损,43.0,2.070866141732298,-1.0523464566929146,-4.02069795427194,3.486924034869232,0.300660869565223,binance_um:SPXUSDT:1h:box_any:11068
MANAUSDT,2026-03-17 01:00:00+08:00,2026-03-17 02:00:00+08:00,2026-03-18 21:00:00+08:00,本周期1h,13,0.0957,0.09348,2.31974921630092,0.09348,初始止损,43.0,1.801801801801815,-1.0862162162162168,-2.51974921630092,0.7368421052631469,-1.05919003115265,binance_um:MANAUSDT:1h:box_any:14765
ACHUSDT,2026-03-17 02:00:00+08:00,2026-03-17 03:00:00+08:00,2026-03-18 22:00:00+08:00,本周期1h,14,0.007266,0.0070529999999999,2.93146160198184,0.0070529999999999,初始止损,43.0,2.54460093896713,-1.0682253521126772,-3.13146160198184,1.821748878923768,0.2625116279069729,binance_um:ACHUSDT:1h:box_any:14766
AIXBTUSDT,2026-03-17 02:00:00+08:00,2026-03-17 03:00:00+08:00,2026-03-18 07:00:00+08:00,本周期1h,1,0.02757,0.02618,5.0417120058034,0.02618,初始止损,28.0,0.6762589928057559,-1.0396690647482003,-5.2417120058034,-0.5052327679538005,-1.0362222222222226,binance_um:AIXBTUSDT:1h:box_any:10824
PIEVERSEUSDT,2026-03-17 02:00:00+08:00,2026-03-17 03:00:00+08:00,2026-03-20 23:00:00+08:00,本周期1h,3,0.5391,0.5197,3.59859024299758,0.543,追踪止损,92.0,2.561855670103095,0.1454536082474241,0.52342793544797,0.7475238273219942,0.3283557692307704,binance_um:PIEVERSEUSDT:1h:box_any:2935
ZAMAUSDT,2026-03-17 04:00:00+08:00,2026-03-17 05:00:00+08:00,2026-03-17 18:00:00+08:00,本周期1h,123,0.02242,0.02181,2.72078501338089,0.02181,初始止损,13.0,0.9836065573770554,-1.0735081967213107,-2.92078501338088,10.661401776900291,1.4817411764705888,binance_um:ZAMAUSDT:1h:box_any:1595
AVAAIUSDT,2026-03-17 06:00:00+08:00,2026-03-17 07:00:00+08:00,2026-03-18 19:00:00+08:00,本周期1h,18,0.00801,0.0077729999999999,2.95880149812734,0.0077729999999999,初始止损,36.0,2.8691983122362843,-1.0675949367088593,-3.1588014981273305,2.8241335044929317,-1.0507491856677538,binance_um:AVAAIUSDT:1h:box_any:10161
GOATUSDT,2026-03-17 06:00:00+08:00,2026-03-17 07:00:00+08:00,2026-03-17 12:00:00+08:00,本周期1h,16,0.01994,0.01921,3.66098294884653,0.01921,初始止损,5.0,0.438356164383564,-1.0546301369863005,-3.8609829488465195,2.466598150051369,-1.0486500000000007,binance_um:GOATUSDT:1h:box_any:12201
IPUSDT,2026-03-17 07:00:00+08:00,2026-03-17 08:00:00+08:00,2026-03-18 19:00:00+08:00,本周期1h,0,0.817,0.7893,3.39045287637698,0.7893,初始止损,35.0,0.505415162454875,-1.05898916967509,-3.5904528763769803,0.0,-1.05898916967509,binance_um:IPUSDT:1h:box_any:9510
ATHUSDT,2026-03-17 08:00:00+08:00,2026-03-17 09:00:00+08:00,2026-03-17 20:00:00+08:00,上级4h,24,0.006561,0.00637,2.91114159426916,0.00637,初始止损,11.0,0.7120418848167523,-1.0687015706806295,-3.11114159426917,-1.3383458646616497,1.8731981981982,binance_um:ATHUSDT:1h:box_any:8361
BIGTIMEUSDT,2026-03-17 08:00:00+08:00,2026-03-17 09:00:00+08:00,2026-03-17 12:00:00+08:00,上级4h,17,0.01442,0.0140399999999999,2.63522884882109,0.0140399999999999,初始止损,3.0,0.3421052631578928,-1.075894736842104,-2.8352288488210897,3.0000000000000027,-0.0382352941176451,binance_um:BIGTIMEUSDT:1h:box_any:14772
GMTUSDT,2026-03-17 08:00:00+08:00,2026-03-17 09:00:00+08:00,2026-03-17 12:00:00+08:00,上级4h,20,0.01195,0.0116759999999999,2.29288702928871,0.0116759999999999,初始止损,3.0,0.2554744525547389,-1.0872262773722614,-2.4928870292887098,2.839931153184172,-1.0793174061433444,binance_um:GMTUSDT:1h:box_any:14772
STXUSDT,2026-03-17 08:00:00+08:00,2026-03-17 09:00:00+08:00,2026-03-17 12:00:00+08:00,本周期1h,3,0.2692,0.2601,3.3803863298662598,0.2601,初始止损,3.0,0.1868131868131846,-1.0591648351648353,-3.5803863298662697,1.2791572610985735,-1.083062500000001,binance_um:STXUSDT:1h:box_any:14772
PUMPBTCUSDT,2026-03-18 08:00:00+08:00,2026-03-18 09:00:00+08:00,2026-03-18 19:00:00+08:00,上级4h,155,0.0149,0.0144,3.35570469798656,0.0144,初始止损,10.0,0.2400000000000012,-1.0596000000000014,-3.55570469798657,1.15410726408689,-1.0398108108108115,binance_um:PUMPBTCUSDT:1h:box_any:6662
LAUSDT,2026-03-21 04:00:00+08:00,2026-03-21 05:00:00+08:00,2026-03-21 19:00:00+08:00,上级4h,6,0.2471,0.24083,2.53743423715093,0.24083,初始止损,14.0,1.6267942583732111,-1.0788197767145131,-2.73743423715093,1.4784394250513255,-1.081574539363486,binance_um:LAUSDT:1h:box_any:6923
BABYUSDT,2026-03-23 11:00:00+08:00,2026-03-23 12:00:00+08:00,2026-03-26 17:00:00+08:00,本周期1h,0,0.01403,0.01313,6.41482537419814,0.01313,初始止损,77.0,0.811111111111111,-1.031177777777777,-6.61482537419814,0.0,-1.031177777777777,binance_um:BABYUSDT:1h:box_any:8438
COMPUSDT,2026-03-24 05:00:00+08:00,2026-03-24 06:00:00+08:00,2026-03-26 17:00:00+08:00,本周期1h,9,19.21,18.84,1.92608016657991,18.84,初始止损,59.0,1.5675675675675589,-1.1038378378378386,-2.12608016657991,0.5232862375719627,-1.0477750000000012,binance_um:COMPUSDT:1h:box_any:14937
RAVEUSDT,2026-03-24 09:00:00+08:00,2026-03-24 10:00:00+08:00,2026-03-24 17:00:00+08:00,本周期1h,9,0.27466,0.2639,3.9175708148255897,0.2639,初始止损,7.0,0.0511152416356873,-1.0510520446096656,-4.11757081482559,-0.719320440990423,-1.0440876494023894,binance_um:RAVEUSDT:1h:box_any:2386
我踏马来了USDT,2026-03-25 09:00:00+08:00,2026-03-25 10:00:00+08:00,2026-03-25 22:00:00+08:00,本周期1h,1,0.008006,0.0077379999999999,3.34748938296277,0.0077379999999999,初始止损,12.0,0.4738805970149267,-1.0597462686567158,-3.54748938296277,-0.33611353168182534,-1.0571743772242,binance_um:我踏马来了USDT:1h:box_any:1499
VVVUSDT,2026-03-25 16:00:00+08:00,2026-03-25 17:00:00+08:00,2026-03-26 13:00:00+08:00,上级4h,0,6.76,6.2940000000000005,6.89349112426034,6.2940000000000005,初始止损,20.0,0.6738197424892716,-1.0290128755364802,-7.09349112426034,0.0,-1.0290128755364802,binance_um:VVVUSDT:1h:box_any:10080
RAVEUSDT,2026-03-26 15:00:00+08:00,2026-03-26 16:00:00+08:00,2026-03-28 23:00:00+08:00,本周期1h,5,0.27421,0.2649,3.39520805222274,0.2863,追踪止损,55.0,4.559613319011821,1.2396970998925896,4.2090295758725,1.5554979445205896,2.1255033738191735,binance_um:RAVEUSDT:1h:box_any:2440
BLESSUSDT,2026-03-26 16:00:00+08:00,2026-03-26 17:00:00+08:00,2026-03-27 00:00:00+08:00,上级4h,17,0.006683,0.0063289999999999,5.29702229537633,0.0063289999999999,初始止损,7.0,1.4604519774011295,-1.0377570621468928,-5.49702229537633,6.842525979216618,0.2600808625336914,binance_um:BLESSUSDT:1h:box_any:4415
ATUSDT,2026-03-27 09:00:00+08:00,2026-03-27 10:00:00+08:00,2026-03-27 19:00:00+08:00,本周期1h,3,0.14425,0.1409,2.32235701906411,0.1409,初始止损,9.0,0.0626865671641839,-1.0861194029850727,-2.5223570190641103,1.1287156477846283,4.569129943502845,binance_um:ATUSDT:1h:box_any:3566
FFUSDT,2026-03-28 00:00:00+08:00,2026-03-28 01:00:00+08:00,2026-03-28 12:00:00+08:00,本周期1h,0,0.07157,0.07012,2.02598854268547,0.07012,初始止损,11.0,0.089655172413797,-1.098717241379312,-2.22598854268547,0.0,-1.098717241379312,binance_um:FFUSDT:1h:box_any:4299
KGENUSDT,2026-03-28 22:00:00+08:00,2026-03-28 23:00:00+08:00,2026-04-01 01:00:00+08:00,本周期1h,0,0.20027,0.1895,5.37774005093124,0.1895,初始止损,74.0,0.5710306406685225,-1.03719034354689,-5.57774005093124,0.0,-1.03719034354689,binance_um:KGENUSDT:1h:box_any:4128
GPSUSDT,2026-03-29 20:00:00+08:00,2026-03-29 21:00:00+08:00,2026-03-30 03:00:00+08:00,本周期1h,42,0.007794,0.007631,2.0913523222992,0.007631,初始止损,6.0,0.0674846625766907,-1.0956319018404892,-2.2913523222992,-0.1537279016141424,2.4325857740585772,binance_um:GPSUSDT:1h:box_any:9715
LDOUSDT,2026-03-30 20:00:00+08:00,2026-03-30 21:00:00+08:00,2026-03-31 02:00:00+08:00,上级4h,65,0.3229,0.3137,2.8491793124806297,0.3137,初始止损,5.0,0.2934782608695635,-1.0701956521739144,-3.04917931248064,8.355704697986589,0.4234418604651158,binance_um:LDOUSDT:1h:box_any:15096
