bar_i,n_boxes,n_tip_boxes,raw_fire,max_conf_all,max_tip_conf,max_right_bar,box_cx,box_cy,box_w,box_h,scan_error,mapped_box_bar_i
7107,1,1,True,0.3447857797145843,0.3447857797145843,199,0.9799848794937134,0.4612499475479126,0.0326601974666118,0.1413755118846893,,7107
7108,2,2,True,0.5555328130722046,0.5555328130722046,199,0.9822400212287904,0.4346545040607452,0.0311195366084575,0.0489669740200042,,7108
7109,1,1,True,0.532990574836731,0.532990574836731,199,0.9802220463752748,0.4624181389808655,0.0327671058475971,0.1384945213794708,,7109
7110,1,1,True,0.5732148289680481,0.5732148289680481,199,0.9801054000854492,0.4619093835353851,0.032790184020996,0.1389451771974563,,7110
7111,1,1,True,0.6443427205085754,0.6443427205085754,199,0.980047881603241,0.4615732729434967,0.0328655242919921,0.1371052414178848,,7111
7112,1,1,True,0.6067386865615845,0.6067386865615845,199,0.9795168042182922,0.4550161957740783,0.0336773879826068,0.1280239075422287,,7112
7113,2,2,True,0.6379243731498718,0.6379243731498718,199,0.9796701669692992,0.4526387751102447,0.0336178764700889,0.1338240653276443,,7113
7114,1,1,True,0.5600584149360657,0.5600584149360657,199,0.9801616668701172,0.4613026678562164,0.0326131805777549,0.1406055837869644,,7114
7115,2,2,True,0.5991553068161011,0.5991553068161011,199,0.979768455028534,0.4523344933986664,0.0332824699580669,0.1406410336494445,,7115
7116,2,2,True,0.4996265470981598,0.4996265470981598,199,0.979984164237976,0.4616653025150299,0.0328983291983604,0.1367756724357605,,7116
7117,1,1,True,0.5178653001785278,0.5178653001785278,199,0.9800527691841124,0.4604110419750213,0.0326739326119422,0.1411569565534591,,7117
7118,3,3,True,0.4873083531856537,0.4873083531856537,199,0.9800885915756226,0.4504621624946594,0.0324894897639751,0.1464782059192657,,7118
7119,1,1,True,0.3096774220466614,0.3096774220466614,199,0.9800071716308594,0.4593781530857086,0.0326317772269248,0.1416744887828827,,7119
7120,3,3,True,0.5239554643630981,0.5239554643630981,199,0.9815521240234376,0.4430573284626007,0.0335721001029014,0.0956946089863777,,7120
7121,1,1,True,0.3472373187541961,0.3472373187541961,199,0.980093479156494,0.4468098878860473,0.0320655815303325,0.1462152302265167,,7121
7122,2,2,True,0.3699881732463836,0.3699881732463836,199,0.980473518371582,0.4578118026256561,0.0340188965201377,0.1131753399968147,,7122
7123,0,0,False,,,-1,,,,,,-1
7124,0,0,False,,,-1,,,,,,-1
7125,1,1,True,0.5098021626472473,0.5098021626472473,199,0.9807208776474,0.4588336646556854,0.0342835411429405,0.1111227720975875,,7125
7126,2,2,True,0.7436001896858215,0.7436001896858215,199,0.9803696870803832,0.4595381319522857,0.0341339111328125,0.1121030747890472,,7126
7127,1,1,True,0.5982271432876587,0.5982271432876587,199,0.9797255396842957,0.4517214298248291,0.0331039428710937,0.1311606466770172,,7127
7128,1,1,True,0.648257851600647,0.648257851600647,199,0.9797796010971068,0.4514530003070831,0.0331034660339355,0.131114050745964,,7128
7129,1,1,True,0.6956093311309814,0.6956093311309814,199,0.9796706438064576,0.4496982395648956,0.0334014892578125,0.1194977462291717,,7129
7130,1,1,True,0.8232632279396057,0.8232632279396057,199,0.9797393679618835,0.4484120607376098,0.0333188995718956,0.1133403554558754,,7130
7131,1,1,True,0.7222463488578796,0.7222463488578796,199,0.9793552160263062,0.4488933384418487,0.033451460301876,0.1101249456405639,,7131
7132,1,1,True,0.3663249909877777,0.3663249909877777,199,0.9796199798583984,0.4499205648899078,0.0333311073482036,0.108489453792572,,7132
7133,1,1,True,0.6670413613319397,0.6670413613319397,199,0.9796257019042968,0.4556467831134796,0.033940602093935,0.1070863902568817,,7133
7134,1,1,True,0.8005121350288391,0.8005121350288391,199,0.9794732928276062,0.4551306366920471,0.0337171554565429,0.1030108928680419,,7134
7135,1,1,True,0.6555706858634949,0.6555706858634949,199,0.9796287417411804,0.4543083310127258,0.0331602096557617,0.0984890237450599,,7135
7136,1,1,True,0.7421671152114868,0.7421671152114868,199,0.9793128967285156,0.4552859961986542,0.0338653549551963,0.0992748737335205,,7136
7137,1,1,True,0.7463153004646301,0.7463153004646301,199,0.9796436429023744,0.4550498723983764,0.0345051772892475,0.0968369618058204,,7137
7138,1,1,True,0.8998246192932129,0.8998246192932129,199,0.9796382784843444,0.468805193901062,0.0334985740482807,0.0934613198041915,,7138
7139,1,1,True,0.9058688282966614,0.9058688282966614,199,0.9799097776412964,0.4672268331050873,0.0335853584110736,0.0851449891924858,,7139
7140,1,1,True,0.9072788953781128,0.9072788953781128,199,0.9800124168395996,0.4658249914646148,0.0337074287235736,0.0797796100378036,,7140
7141,1,1,True,0.902189075946808,0.902189075946808,199,0.9801888465881348,0.4632530510425567,0.0335281379520893,0.0695334374904632,,7141
7142,1,1,True,0.9439920783042908,0.9439920783042908,199,0.9801899194717408,0.4631909430027008,0.0338624939322471,0.0681272000074386,,7142
7143,1,1,True,0.9281079173088074,0.9281079173088074,199,0.9804166555404664,0.4613361060619354,0.0333544723689556,0.0725052431225776,,7143
7144,1,1,True,0.9439610242843628,0.9439610242843628,199,0.9800628423690796,0.4647186398506164,0.0341547019779682,0.0648760497570037,,7144
7145,1,1,True,0.9713293313980104,0.9713293313980104,199,0.9801084399223328,0.4645577371120453,0.0341084487736225,0.0625754743814468,,7145
7146,1,1,True,0.9777969717979432,0.9777969717979432,199,0.980655312538147,0.463188886642456,0.0337017998099327,0.0698614791035652,,7146
7147,1,1,True,0.965921938419342,0.965921938419342,199,0.9808408617973328,0.463532030582428,0.0333014503121376,0.0660416856408119,,7147
7148,1,1,True,0.9521706104278564,0.9521706104278564,199,0.980759620666504,0.4633552134037018,0.033192254602909,0.0656957477331161,,7148
7149,1,1,True,0.9264132380485536,0.9264132380485536,199,0.9802682995796204,0.4655786454677582,0.0339144691824913,0.0644958168268203,,7149
7150,1,1,True,0.9458428025245668,0.9458428025245668,199,0.9810835123062134,0.4637597203254699,0.0331812873482704,0.0648154690861702,,7150
7151,1,1,True,0.8584745526313782,0.8584745526313782,199,0.9802268743515016,0.4650188684463501,0.0334613807499408,0.063298761844635,,7151
7152,1,1,True,0.9145488739013672,0.9145488739013672,199,0.9806013107299804,0.4656916260719299,0.0337664596736431,0.062014352530241,,7152
7153,1,1,True,0.9526598453521729,0.9526598453521729,199,0.9807062149047852,0.4641533493995666,0.0334612838923931,0.0562742911279201,,7153
7154,1,1,True,0.9122341871261596,0.9122341871261596,199,0.9804485440254213,0.4654833972454071,0.0333389267325401,0.0587730705738067,,7154
7155,1,1,True,0.9480209350585938,0.9480209350585938,199,0.9809855222702026,0.4664870798587799,0.0332687385380268,0.0535001121461391,,7155
7156,2,2,True,0.8995897769927979,0.8995897769927979,199,0.9800448417663574,0.4534687399864197,0.034461211413145,0.0928692668676376,,7156
7157,1,1,True,0.7133155465126038,0.7133155465126038,199,0.9797744750976562,0.4582224190235138,0.034046746790409,0.0815914571285247,,7157
7158,1,1,True,0.7740751504898071,0.7740751504898071,199,0.9797803163528442,0.4584918916225433,0.0341739654541015,0.0828430950641632,,7158
7159,1,1,True,0.7275983691215515,0.7275983691215515,199,0.9807361364364624,0.4630633294582367,0.0342597961425781,0.0657840520143508,,7159
7160,1,1,True,0.6859069466590881,0.6859069466590881,199,0.9810819625854492,0.4651991724967956,0.03354062885046,0.0546452589333057,,7160
7161,1,1,True,0.8979078531265259,0.8979078531265259,199,0.9810457229614258,0.4655013084411621,0.0330984108150005,0.0498700812458992,,7161
7162,1,1,True,0.9342496395111084,0.9342496395111084,199,0.9809783697128296,0.4648939967155456,0.0327060706913471,0.0502000600099563,,7162
7163,1,1,True,0.9167059063911438,0.9167059063911438,199,0.9807054400444032,0.4647156000137329,0.0324279777705669,0.0507351048290729,,7163
7164,1,1,True,0.6505829691886902,0.6505829691886902,199,0.981213927268982,0.4666074216365814,0.0326741226017475,0.0485877282917499,,7164
7165,1,1,True,0.8739391565322876,0.8739391565322876,199,0.9810374975204468,0.4679579138755798,0.0328588485717773,0.0510457903146743,,7165
7166,1,1,True,0.9623442888259888,0.9623442888259888,199,0.9814459085464478,0.4689431488513946,0.0325304977595806,0.0484157688915729,,7166
7167,1,1,True,0.9413000345230104,0.9413000345230104,199,0.9808473587036132,0.4708829820156097,0.0327486991882324,0.052694234997034,,7167
7168,1,1,True,0.8253818154335022,0.8253818154335022,199,0.9806417226791382,0.4721861481666565,0.0330487266182899,0.0559527464210987,,7168
7169,1,1,True,0.920660138130188,0.920660138130188,199,0.9805644750595092,0.4744693040847778,0.0332729332149028,0.0568964891135692,,7169
7170,1,1,True,0.9050753116607666,0.9050753116607666,199,0.9801871180534364,0.4774354100227356,0.0332344062626361,0.0605564974248409,,7170
7171,1,1,True,0.920464813709259,0.920464813709259,199,0.9804326891899108,0.4811848104000091,0.0326319709420204,0.0644651725888252,,7171
7172,1,1,True,0.9228309392929076,0.9228309392929076,199,0.980406939983368,0.4824888706207275,0.0328405387699604,0.0643155872821807,,7172
7173,1,1,True,0.934842050075531,0.934842050075531,199,0.9813085794448853,0.4813927412033081,0.0324383750557899,0.0517595820128917,,7173
7174,1,1,True,0.928098201751709,0.928098201751709,199,0.981652855873108,0.4820274412631988,0.0327505096793174,0.0433811470866203,,7174
7175,2,2,True,0.963053584098816,0.963053584098816,199,0.981743335723877,0.4798015654087066,0.0322757735848426,0.0350564308464527,,7175
7176,2,2,True,0.969708263874054,0.969708263874054,199,0.9818888902664183,0.4797658622264862,0.0321556106209754,0.033834658563137,,7176
7177,2,2,True,0.962705671787262,0.962705671787262,199,0.9819272756576538,0.4789773225784302,0.0320137962698936,0.0316531844437122,,7177
7178,1,1,True,0.9513207077980042,0.9513207077980042,199,0.981472671031952,0.4787389636039734,0.032047651708126,0.0306081846356391,,7178
8783,1,1,True,0.3466824293136596,0.3466824293136596,199,0.9799286723136902,0.3012408316135406,0.0338470451533794,0.103603683412075,,8783
8784,1,1,True,0.5218830704689026,0.5218830704689026,199,0.9807851910591124,0.3050971329212188,0.0340558998286724,0.0840495228767395,,8784
8785,2,2,True,0.6048211455345154,0.6048211455345154,199,0.98039972782135,0.3064644038677215,0.0336565002799034,0.0905468463897705,,8785
8786,2,2,True,0.671751081943512,0.671751081943512,199,0.9805145263671876,0.3027237951755523,0.0335007682442665,0.0792108029127121,,8786
8787,3,3,True,0.7233473062515259,0.7233473062515259,199,0.9801727533340454,0.296056866645813,0.0332738868892192,0.0686812922358512,,8787
8788,1,1,True,0.5054891109466553,0.5054891109466553,199,0.9806171655654908,0.2981778681278229,0.0338013656437397,0.0789821222424507,,8788
8789,1,1,True,0.8554862141609192,0.8554862141609192,199,0.9806496500968932,0.2935155034065246,0.0338333137333393,0.0663773342967033,,8789
8790,1,1,True,0.8758788704872131,0.8758788704872131,199,0.9815076589584352,0.2834048271179199,0.0328561775386333,0.045362651348114,,8790
8791,1,1,True,0.5607529282569885,0.5607529282569885,199,0.981433093547821,0.2818528115749359,0.0319829955697059,0.0402102619409561,,8791
8792,1,1,True,0.8510128259658813,0.8510128259658813,199,0.9810676574707032,0.2841720879077911,0.0326776504516601,0.0483948960900306,,8792
8793,1,1,True,0.7261807322502136,0.7261807322502136,199,0.9804065823554992,0.2906437814235687,0.0331533439457416,0.0651787370443344,,8793
8794,1,1,True,0.6899665594100952,0.6899665594100952,199,0.9806955456733704,0.3034759163856506,0.0334415435791015,0.0614115670323371,,8794
8795,1,1,True,0.8514047265052795,0.8514047265052795,199,0.9813302755355836,0.3058948218822479,0.0328768715262413,0.0450745448470115,,8795
8796,1,1,True,0.670445442199707,0.670445442199707,199,0.9816983938217164,0.3153965771198272,0.0324099548161029,0.0507405512034893,,8796
8797,1,1,True,0.4316556751728058,0.4316556751728058,199,0.9806162118911744,0.3161623775959015,0.0332289710640907,0.0788793414831161,,8797
8798,1,1,True,0.6916937828063965,0.6916937828063965,199,0.9803241491317748,0.3103134930133819,0.0337182991206646,0.0869214236736297,,8798
8799,1,1,True,0.4977425336837768,0.4977425336837768,199,0.9803081750869752,0.3043426871299743,0.0336113944649696,0.1048217713832855,,8799
8800,1,1,True,0.6455399394035339,0.6455399394035339,199,0.9801483154296876,0.3034728765487671,0.0341108329594135,0.1062863916158676,,8800
8801,1,1,True,0.6200120449066162,0.6200120449066162,199,0.9802945256233216,0.3072900176048279,0.0341590866446495,0.0951175764203071,,8801
8802,1,1,True,0.9040775299072266,0.9040775299072266,199,0.9802114367485046,0.3048626482486725,0.0342699997127056,0.0882570445537567,,8802
8803,1,1,True,0.8319776058197021,0.8319776058197021,199,0.9800683856010436,0.3041765689849853,0.033690832555294,0.0893165841698646,,8803
8804,1,1,True,0.7629314661026001,0.7629314661026001,199,0.979607105255127,0.3066505789756775,0.0340694412589073,0.0799826458096504,,8804
8805,1,1,True,0.8978590369224548,0.8978590369224548,199,0.980031192302704,0.3058375716209411,0.0341059677302837,0.0738876461982727,,8805
8806,1,1,True,0.7970012426376343,0.7970012426376343,199,0.9802440404891968,0.3072347342967987,0.0336138717830181,0.0715313330292701,,8806
8807,1,1,True,0.8629487156867981,0.8629487156867981,199,0.980120062828064,0.3059454262256622,0.0337434783577919,0.0688385069370269,,8807
8808,1,1,True,0.8185878396034241,0.8185878396034241,199,0.9804231524467468,0.314439594745636,0.0335804931819438,0.0567211359739303,,8808
8809,1,1,True,0.7904093265533447,0.7904093265533447,199,0.9800460934638976,0.2970929443836212,0.0343138687312603,0.0957752466201782,,8809
8810,1,1,True,0.6864494681358337,0.6864494681358337,199,0.979910671710968,0.2970715463161468,0.0347768776118755,0.0979833304882049,,8810
8811,1,1,True,0.82537841796875,0.82537841796875,199,0.979854941368103,0.3003179430961609,0.034342098981142,0.0838316455483436,,8811
8812,1,1,True,0.8659471869468689,0.8659471869468689,199,0.979714035987854,0.2978342473506927,0.0344984047114849,0.0909681469202041,,8812
8813,1,1,True,0.860980749130249,0.860980749130249,199,0.9798574447631836,0.2972030937671661,0.0344927795231342,0.0923013836145401,,8813
8814,1,1,True,0.7075780630111694,0.7075780630111694,199,0.9796026349067688,0.2974657416343689,0.0341818816959857,0.0947554111480712,,8814
8815,1,1,True,0.5884350538253784,0.5884350538253784,199,0.9798067212104796,0.3018770813941955,0.0339789390563964,0.0777691975235939,,8815
8816,1,1,True,0.6873614192008972,0.6873614192008972,199,0.9796196222305298,0.3001119494438171,0.0332688316702842,0.0716070085763931,,8816
8817,1,1,True,0.770656406879425,0.770656406879425,199,0.9808103442192078,0.3022084534168243,0.0332591049373149,0.0659549236297607,,8817
8818,1,1,True,0.7514038681983948,0.7514038681983948,199,0.9804806709289552,0.3135179877281189,0.0330741889774799,0.0684989467263221,,8818
8819,1,1,True,0.5892124176025391,0.5892124176025391,199,0.9801856875419616,0.3154707252979278,0.0328428260982036,0.0616454668343067,,8819
8820,1,1,True,0.3570192456245422,0.3570192456245422,199,0.9806106686592102,0.3216807842254638,0.0332895293831825,0.0684271976351738,,8820
8821,0,0,False,,,-1,,,,,,-1
8822,1,1,True,0.5814846754074097,0.5814846754074097,199,0.9806073904037476,0.3278581202030182,0.0324559211730957,0.0611438378691673,,8822
8823,2,2,True,0.5007399916648865,0.5007399916648865,199,0.9803507924079896,0.3461054861545563,0.0328804031014442,0.115748219192028,,8823
8824,2,2,True,0.3642909228801727,0.3642909228801727,199,0.9815088510513306,0.3412017822265625,0.0328936576843261,0.0646127685904502,,8824
8825,2,2,True,0.6001964211463928,0.6001964211463928,199,0.9815136194229126,0.3420820534229278,0.0327993407845497,0.0627618432044982,,8825
8826,1,1,True,0.4835758805274963,0.4835758805274963,199,0.9812968969345092,0.3290963768959045,0.0324613563716411,0.0291320718824863,,8826
8827,4,4,True,0.5549507737159729,0.5549507737159729,199,0.9814062118530272,0.3284658789634704,0.0327440276741981,0.0260827001184225,,8827
8828,2,2,True,0.4987467527389526,0.4987467527389526,199,0.9800841212272644,0.3551878035068512,0.0336837768554687,0.1219485476613044,,8828
8829,2,2,True,0.4261787235736847,0.4261787235736847,199,0.9805974960327148,0.3627994358539581,0.0353315360844135,0.1042802706360817,,8829
8830,1,1,True,0.4720136523246765,0.4720136523246765,199,0.9794864654541016,0.3655011057853699,0.0342695228755474,0.1021120026707649,,8830
8831,2,2,True,0.4394129812717438,0.4394129812717438,199,0.9797151684761048,0.3620207607746124,0.0351412780582904,0.108437567949295,,8831
8832,1,1,True,0.5034143328666687,0.5034143328666687,199,0.9800050854682922,0.3612638115882873,0.0346079841256141,0.1034391894936561,,8832
8833,1,1,True,0.4918735325336456,0.4918735325336456,199,0.979708969593048,0.3629112541675567,0.0343315117061138,0.1014769524335861,,8833
8834,1,1,True,0.5661072134971619,0.5661072134971619,199,0.9796506762504578,0.3601424098014831,0.0347773544490337,0.1092170849442482,,8834
8835,1,1,True,0.5393749475479126,0.5393749475479126,199,0.9794009923934937,0.3604413866996765,0.0343156829476356,0.1087349727749824,,8835
8836,2,2,True,0.6529536843299866,0.6529536843299866,199,0.98027503490448,0.3661602735519409,0.0342041030526161,0.1039195731282234,,8836
8837,1,1,True,0.6872790455818176,0.6872790455818176,199,0.9804288744926452,0.3687442541122436,0.0341416373848915,0.1025519147515297,,8837
