rule,dimension,value,closed,gt5,precision,mean_net_bp
lightgbm_top10,asset,ASTER,5,0,0.0,-102.37678657579879
lightgbm_top10,asset,ASTR,6,0,0.0,-69.95594288958667
lightgbm_top10,asset,AT,10,1,0.1,17.434431111668808
lightgbm_top10,asset,ATA,3,0,0.0,-412.79943651616827
lightgbm_top10,asset,ATH,7,0,0.0,30.215413075836857
lightgbm_top10,asset,ATOM,8,0,0.0,-92.96009689944262
lightgbm_top10,asset,AUCTION,20,0,0.0,-99.16025115020649
lightgbm_top10,asset,AVA,3,0,0.0,-162.020512718523
lightgbm_top10,asset,AVAAI,3,0,0.0,497.3947205431228
lightgbm_top10,asset,AVAX,14,0,0.0,-168.09679305444737
lightgbm_top10,asset,AVNT,5,0,0.0,-43.17366855159319
lightgbm_top10,asset,AWE,4,0,0.0,-134.15512148076624
lightgbm_top10,asset,AXL,3,0,0.0,-204.9479045753463
lightgbm_top10,asset,AXS,10,2,0.2,436.6073186521979
lightgbm_top10,asset,AZTEC,3,0,0.0,-147.93720501753967
lightgbm_top10,asset,B,2,0,0.0,-24.064813487002503
lightgbm_top10,asset,B2,4,0,0.0,-196.56032298748173
lightgbm_top10,asset,B3,2,0,0.0,-264.3691656415075
lightgbm_top10,asset,BABY,6,0,0.0,-216.87193229787817
lightgbm_top10,asset,BAN,4,1,0.25,788.6049243143352
lightgbm_top10,asset,BANANA,5,0,0.0,-174.295947538057
lightgbm_top10,asset,BANANAS31,1,0,0.0,-329.882747068676
lightgbm_top10,asset,BAND,12,1,0.08333333333333333,-82.92059385409516
lightgbm_top10,asset,BANK,7,3,0.42857142857142855,975.0566993902307
lightgbm_top10,asset,BARD,4,0,0.0,-143.74655156447724
lightgbm_top10,asset,BAT,7,0,0.0,33.383387870081144
lightgbm_top10,asset,BB,3,0,0.0,-204.56146891036667
lightgbm_top10,asset,BCH,9,0,0.0,30.597869943260555
lightgbm_top10,asset,BEAMX,5,1,0.2,120.2690005844326
lightgbm_top10,asset,BEL,1,0,0.0,-219.291408325951
lightgbm_top10,asset,BERA,1,0,0.0,-256.468733578558
lightgbm_top10,asset,BICO,7,0,0.0,-544.8575816621013
lightgbm_top10,asset,BID,1,0,0.0,-278.964143426293
lightgbm_top10,asset,BIGTIME,20,0,0.0,5.5332855014707025
lightgbm_top10,asset,BIO,9,3,0.3333333333333333,684.1126559416118
lightgbm_top10,asset,BLUAI,1,0,0.0,-185.9174499387
lightgbm_top10,asset,BLUR,11,1,0.09090909090909091,16.2369499980002
lightgbm_top10,asset,BMNR,1,0,0.0,-168.727984344422
lightgbm_top10,asset,BNB,18,0,0.0,-41.45658263341367
lightgbm_top10,asset,BNT,8,0,0.0,-127.58229419586563
lightgbm_top10,asset,BOB,1,0,0.0,783.510565780503
lightgbm_top10,asset,BOME,10,0,0.0,-152.17580364926053
lightgbm_top10,asset,BONK,8,0,0.0,-192.6999556554102
lightgbm_top10,asset,BP,1,0,0.0,-126.80907877169399
lightgbm_top10,asset,BR,5,0,0.0,-20.571607238921196
lightgbm_top10,asset,BRETT,3,0,0.0,-239.48289688459832
lightgbm_top10,asset,BREV,9,0,0.0,79.69713720974032
lightgbm_top10,asset,BROCCOLI714,4,0,0.0,-21.865181836600993
lightgbm_top10,asset,BROCCOLIF3B,1,0,0.0,8.462998102467001
lightgbm_top10,asset,BSV,2,0,0.0,113.962264150943
lightgbm_top10,asset,BTC,2,0,0.0,-197.44429613048598
lightgbm_top10,asset,BTCDOM,5,0,0.0,-73.4004199304464
lightgbm_top10,asset,BTR,3,0,0.0,137.90448875758602
lightgbm_top10,asset,BX,1,0,0.0,-154.38081455447602
lightgbm_top10,asset,BZ,2,1,0.5,398.1697711352955
lightgbm_top10,asset,C,6,0,0.0,-41.886651032222154
lightgbm_top10,asset,C98,1,0,0.0,-234.843749999998
lightgbm_top10,asset,CAKE,4,0,0.0,-128.1397876730955
lightgbm_top10,asset,CARV,2,0,0.0,-169.52787199965297
lightgbm_top10,asset,CATI,2,0,0.0,-420.81901098219197
lightgbm_top10,asset,CC,8,0,0.0,-38.89013611695136
lightgbm_top10,asset,CELO,9,0,0.0,-128.32210066511533
lightgbm_top10,asset,CELR,3,0,0.0,6.5769967430393335
lightgbm_top10,asset,CETUS,1,0,0.0,-265.504840940524
lightgbm_top10,asset,CFG,4,0,0.0,-208.9499795502305
lightgbm_top10,asset,CFX,12,0,0.0,19.96922099626625
lightgbm_top10,asset,CGPT,6,0,0.0,-250.29005903954234
lightgbm_top10,asset,CHESS,1,0,0.0,-328.015400770037
lightgbm_top10,asset,CHILLGUY,3,0,0.0,-253.8259547529277
lightgbm_top10,asset,CHR,2,0,0.0,-321.87935024529446
lightgbm_top10,asset,CHZ,11,0,0.0,-18.241448298556
lightgbm_top10,asset,CKB,11,0,0.0,-24.15165710338518
lightgbm_top10,asset,CL,3,1,0.3333333333333333,196.65376744133434
lightgbm_top10,asset,CLANKER,2,1,0.5,468.99131739736305
lightgbm_top10,asset,COAI,8,0,0.0,-372.3325600360869
lightgbm_top10,asset,COIN,1,0,0.0,-189.32070147147698
lightgbm_top10,asset,COMP,5,0,0.0,-189.45689448833042
lightgbm_top10,asset,COOKIE,3,0,0.0,-234.703304464548
lightgbm_top10,asset,CORE,3,0,0.0,-207.01449190872333
lightgbm_top10,asset,COS,4,0,0.0,-288.30205556814474
lightgbm_top10,asset,COST,1,0,0.0,-65.07512520867999
lightgbm_top10,asset,COTI,5,0,0.0,86.60724361021161
lightgbm_top10,asset,COW,4,0,0.0,-177.31712818178798
lightgbm_top10,asset,CRO,7,0,0.0,-159.56822778789098
lightgbm_top10,asset,CROSS,3,1,0.3333333333333333,556.6033711822316
lightgbm_top10,asset,CRV,2,0,0.0,-242.414332240409
lightgbm_top10,asset,CSCO,1,0,0.0,-44.641781509536
lightgbm_top10,asset,CTK,5,0,0.0,-262.62446436783495
lightgbm_top10,asset,CTR,1,0,0.0,840.402684563756
lightgbm_top10,asset,CTSI,10,1,0.1,222.06216463620095
lightgbm_top10,asset,CUDIS,1,0,0.0,65.756117966953
lightgbm_top10,asset,CVC,5,0,0.0,-207.569384455798
lightgbm_top10,asset,CVX,2,0,0.0,-436.8828969086295
lightgbm_top10,asset,CYBER,2,0,0.0,-170.07512415334853
lightgbm_top10,asset,CYS,3,0,0.0,-223.19653543122698
lightgbm_top10,asset,DAM,1,0,0.0,-659.9669694467381
lightgbm_top10,asset,DASH,12,4,0.3333333333333333,841.3206925740013
lightgbm_top10,asset,DATA,1,0,0.0,-184.70588235294
lightgbm_top10,asset,DATAIP,1,0,0.0,-180.150730098915
lightgbm_top10,asset,DEEP,2,0,0.0,-16.976613690429502
lightgbm_top10,asset,DEGEN,3,1,0.3333333333333333,490.31731029359065
lightgbm_top10,asset,DEGO,2,0,0.0,-166.31653918805904
lightgbm_top10,asset,DEXE,1,0,0.0,1011.115977735195
lightgbm_top10,asset,DF,3,0,0.0,-229.44293540885332
lightgbm_top10,asset,DIA,5,0,0.0,-206.101497267161
lightgbm_top10,asset,DODOX,1,0,0.0,56.048057259714
lightgbm_top10,asset,DOGE,11,0,0.0,85.37444763594871
lightgbm_top10,asset,DOGS,2,0,0.0,-235.7370221627255
lightgbm_top10,asset,DOLO,2,1,0.5,1067.8536925571675
lightgbm_top10,asset,DOOD,6,0,0.0,-283.2705828593681
lightgbm_top10,asset,DOT,6,0,0.0,-135.7467384261857
lightgbm_top10,asset,DRAM,1,0,0.0,-296.797829036635
lightgbm_top10,asset,DRIFT,3,0,0.0,-233.579460878723
lightgbm_top10,asset,DYDX,4,1,0.25,879.5706659326529
lightgbm_top10,asset,DYM,2,0,0.0,-233.66319729833253
lightgbm_top10,asset,EDEN,3,1,0.3333333333333333,1312.0399346663355
lightgbm_top10,asset,EDU,4,0,0.0,-319.9264663830807
lightgbm_top10,asset,EGLD,5,0,0.0,-124.44960679510861
lightgbm_top10,asset,EIGEN,11,0,0.0,134.20930346584254
lightgbm_top10,asset,ELSA,3,0,0.0,-213.45216998248364
lightgbm_top10,asset,ENA,3,0,0.0,45.041163829365324
lightgbm_top10,asset,ENJ,11,0,0.0,-234.91405195136463
lightgbm_top10,asset,ENS,15,0,0.0,-130.14591250684882
lightgbm_top10,asset,ENSO,4,0,0.0,-204.58960439585996
lightgbm_top10,asset,EPIC,3,0,0.0,-547.3612205143979
lightgbm_top10,asset,ERA,5,0,0.0,-78.2388199442522
lightgbm_top10,asset,ESP,2,0,0.0,-185.5626637709205
lightgbm_top10,asset,ESPORTS,2,0,0.0,-209.694900073264
lightgbm_top10,asset,ETC,21,0,0.0,-94.7858438535265
lightgbm_top10,asset,ETH,2,0,0.0,-123.89786911792599
lightgbm_top10,asset,ETHFI,3,0,0.0,-227.3118076753743
lightgbm_top10,asset,ETHW,5,0,0.0,-224.1577262193642
lightgbm_top10,asset,EUL,1,0,0.0,103.034362259757
lightgbm_top10,asset,EVAA,1,0,0.0,-246.883561643835
lightgbm_top10,asset,EWJ,1,0,0.0,21.702309666382
lightgbm_top10,asset,EWT,1,0,0.0,153.715325147794
lightgbm_top10,asset,EWY,2,0,0.0,-176.43092725481898
lightgbm_top10,asset,F,7,0,0.0,-223.111976938496
lightgbm_top10,asset,FET,4,0,0.0,-223.016223583664
lightgbm_top10,asset,FF,4,0,0.0,-109.66536785626501
lightgbm_top10,asset,FIDA,3,0,0.0,-91.175627089552
lightgbm_top10,asset,FIGHT,1,0,0.0,1024.7100486941101
lightgbm_top10,asset,FIL,11,0,0.0,-11.500917642667737
lightgbm_top10,asset,FIO,3,0,0.0,-200.17219997028465
lightgbm_top10,asset,FIS,1,0,0.0,-115.251840092366
lightgbm_top10,asset,FLOCK,1,0,0.0,-270.128932439401
lightgbm_top10,asset,FLOKI,6,0,0.0,-123.8804632456065
lightgbm_top10,asset,FLOW,3,0,0.0,193.5137542734147
lightgbm_top10,asset,FLUID,2,0,0.0,122.646054604035
lightgbm_top10,asset,FLUX,4,0,0.0,-105.80174265586527
lightgbm_top10,asset,FLY,1,0,0.0,-320.36968576709603
lightgbm_top10,asset,FOGO,9,0,0.0,20.782961496582114
lightgbm_top10,asset,FOLKS,1,0,0.0,-211.458026509573
lightgbm_top10,asset,FORM,5,0,0.0,-354.9919119161098
lightgbm_top10,asset,FORTH,1,0,0.0,-215.903829029385
lightgbm_top10,asset,FRAX,2,0,0.0,-206.08528956864498
lightgbm_top10,asset,G,9,0,0.0,-189.41249794127424
lightgbm_top10,asset,GALA,5,1,0.2,444.62592033919304
lightgbm_top10,asset,GAS,6,0,0.0,40.55597440116683
lightgbm_top10,asset,GHST,1,0,0.0,222.169841782371
lightgbm_top10,asset,GIGGLE,5,0,0.0,-313.96407666489523
lightgbm_top10,asset,GLM,13,0,0.0,-116.28201779899723
lightgbm_top10,asset,GME,1,0,0.0,-69.26108374384201
lightgbm_top10,asset,GMT,11,0,0.0,-154.5474248353746
lightgbm_top10,asset,GMX,14,0,0.0,70.20056878883886
lightgbm_top10,asset,GOAT,2,0,0.0,-128.7011693765115
lightgbm_top10,asset,GPS,5,0,0.0,-249.72652851347178
lightgbm_top10,asset,GRASS,2,0,0.0,-195.210961142437
lightgbm_top10,asset,GRIFFAIN,1,0,0.0,-478.911419423692
lightgbm_top10,asset,GRT,17,0,0.0,-64.71088946753319
lightgbm_top10,asset,GT,1,0,0.0,-233.34105608649398
lightgbm_top10,asset,GTC,3,0,0.0,-207.100780669949
lightgbm_top10,asset,GUA,1,0,0.0,699.896347882418
lightgbm_top10,asset,GUN,6,1,0.16666666666666666,883.2635060860616
lightgbm_top10,asset,GWEI,1,0,0.0,-258.648690531535
lightgbm_top10,asset,H,2,0,0.0,-422.9950428346055
lightgbm_top10,asset,HAEDAL,4,1,0.25,102.01118732940225
lightgbm_top10,asset,HANA,1,0,0.0,988.5470085470071
lightgbm_top10,asset,HBAR,14,1,0.07142857142857142,-104.25808184921564
lightgbm_top10,asset,HEI,3,0,0.0,-242.867131535489
lightgbm_top10,asset,HEMI,3,0,0.0,-248.32468999270534
lightgbm_top10,asset,HFT,4,0,0.0,-275.2082468313835
lightgbm_top10,asset,HIGH,2,0,0.0,243.763509891132
lightgbm_top10,asset,HIVE,9,0,0.0,-71.51615425111609
lightgbm_top10,asset,HMSTR,17,2,0.11764705882352941,36.82758870977545
lightgbm_top10,asset,HOLO,2,0,0.0,-173.19447311047253
lightgbm_top10,asset,HOME,7,0,0.0,-124.50390321305257
lightgbm_top10,asset,HOOD,1,0,0.0,65.590009821805
lightgbm_top10,asset,HOT,3,0,0.0,226.683818980904
lightgbm_top10,asset,HUMA,4,0,0.0,-362.762884395494
lightgbm_top10,asset,HYPE,6,0,0.0,-73.07039738033431
lightgbm_top10,asset,HYPER,4,1,0.25,1125.7193314587812
lightgbm_top10,asset,HYUNDAI,1,0,0.0,68.969805228262
lightgbm_top10,asset,ICNT,3,0,0.0,731.2920078869276
lightgbm_top10,asset,ICP,6,0,0.0,95.59749230799615
lightgbm_top10,asset,ICX,17,0,0.0,-71.0454430164973
lightgbm_top10,asset,ID,2,0,0.0,83.590825551379
lightgbm_top10,asset,IDOL,2,0,0.0,-502.7448134337685
lightgbm_top10,asset,ILV,2,0,0.0,774.4593948224896
lightgbm_top10,asset,IMX,8,0,0.0,-248.57965885876425
lightgbm_top10,asset,IN,4,0,0.0,113.53743494108126
lightgbm_top10,asset,INIT,9,0,0.0,-19.339154597933003
lightgbm_top10,asset,INJ,5,0,0.0,-217.76175253522945
lightgbm_top10,asset,INTC,2,0,0.0,136.329949245339
lightgbm_top10,asset,INX,1,0,0.0,-225.63297924178798
lightgbm_top10,asset,IO,1,0,0.0,-286.00166251038996
lightgbm_top10,asset,IOST,9,0,0.0,-166.4245446691169
lightgbm_top10,asset,IOTA,12,0,0.0,64.43277294462216
lightgbm_top10,asset,IOTX,7,0,0.0,-87.09989653435242
lightgbm_top10,asset,IP,2,0,0.0,-62.048065491774
lightgbm_top10,asset,IR,1,0,0.0,-183.669893960349
lightgbm_top10,asset,IRYS,3,0,0.0,-14.33279322845333
lightgbm_top10,asset,IWM,1,0,0.0,-32.924606462302
lightgbm_top10,asset,JASMY,3,0,0.0,54.267056408146345
lightgbm_top10,asset,JELLYJELLY,9,0,0.0,-49.03664733295223
lightgbm_top10,asset,JNJ,2,0,0.0,43.153707636559
lightgbm_top10,asset,JOE,4,0,0.0,-202.45837066795647
lightgbm_top10,asset,JST,8,1,0.125,276.70124158466786
lightgbm_top10,asset,JTO,10,0,0.0,157.2614471547154
lightgbm_top10,asset,JUP,11,0,0.0,-159.11591236222753
lightgbm_top10,asset,KAIA,4,2,0.5,826.125447655001
lightgbm_top10,asset,KAITO,7,0,0.0,-147.13795908259084
lightgbm_top10,asset,KAS,7,0,0.0,-131.53997008771486
lightgbm_top10,asset,KAT,1,0,0.0,228.704663212435
lightgbm_top10,asset,KAVA,3,0,0.0,136.35609934773203
lightgbm_top10,asset,KERNEL,4,0,0.0,-157.862293501145
lightgbm_top10,asset,KGEN,3,1,0.3333333333333333,982.6020811917361
lightgbm_top10,asset,KITE,2,0,0.0,-261.4890206422465
lightgbm_top10,asset,KLAC,1,0,0.0,-52.636028034881996
lightgbm_top10,asset,KMNO,6,0,0.0,174.70236039665267
lightgbm_top10,asset,KNC,6,0,0.0,10.028111574612499
lightgbm_top10,asset,KR200,1,0,0.0,-164.463181562676
lightgbm_top10,asset,KSM,16,0,0.0,-127.00726628052136
lightgbm_top10,asset,LA,8,0,0.0,-20.65025871584
lightgbm_top10,asset,LAB,1,0,0.0,272.592918021263
lightgbm_top10,asset,LAYER,14,0,0.0,-114.27398407237027
lightgbm_top10,asset,LDO,6,0,0.0,-440.4001184986217
lightgbm_top10,asset,LIGHT,1,0,0.0,-193.19277108433698
lightgbm_top10,asset,LINEA,20,1,0.05,42.050423100177746
lightgbm_top10,asset,LINK,8,0,0.0,-163.40792027535724
lightgbm_top10,asset,LISTA,3,0,0.0,-198.693634558294
lightgbm_top10,asset,LPT,9,0,0.0,-163.86723904768292
lightgbm_top10,asset,LQTY,13,0,0.0,71.19434886004261
lightgbm_top10,asset,LRC,1,0,0.0,463.870967741935
lightgbm_top10,asset,LSK,10,0,0.0,-54.908288472390396
lightgbm_top10,asset,LTC,15,0,0.0,-61.729884465193074
lightgbm_top10,asset,LUMIA,4,0,0.0,-104.751357818328
lightgbm_top10,asset,LUNA,5,0,0.0,-188.6654548168546
lightgbm_top10,asset,LUNA2,5,0,0.0,-185.900721656458
lightgbm_top10,asset,M,3,0,0.0,-134.643364837648
lightgbm_top10,asset,MAGIC,11,2,0.18181818181818182,98.29921177595621
lightgbm_top10,asset,MANA,10,0,0.0,-81.23077046421349
lightgbm_top10,asset,MANTA,7,0,0.0,-91.91865113457143
lightgbm_top10,asset,MANTRA,4,0,0.0,-108.41407121755124
lightgbm_top10,asset,MASK,11,0,0.0,-34.003909077901454
lightgbm_top10,asset,MAV,3,1,0.3333333333333333,434.2212377796747
lightgbm_top10,asset,MAVIA,2,0,0.0,911.414066165692
lightgbm_top10,asset,MBOX,4,0,0.0,-343.03543682470473
lightgbm_top10,asset,ME,5,0,0.0,-118.2584349269558
lightgbm_top10,asset,MEGA,5,0,0.0,-109.88958598722039
lightgbm_top10,asset,MELANIA,2,0,0.0,-184.46619568032602
lightgbm_top10,asset,MEME,12,0,0.0,-196.04226854258306
lightgbm_top10,asset,MET,18,0,0.0,-142.93668480430466
lightgbm_top10,asset,METIS,6,0,0.0,-139.91595845554068
lightgbm_top10,asset,MEW,5,0,0.0,-205.7458592661502
lightgbm_top10,asset,MINA,11,0,0.0,112.57521056753245
lightgbm_top10,asset,MIRA,2,0,0.0,-35.199100045844496
lightgbm_top10,asset,MITO,5,1,0.2,464.9362266042162
lightgbm_top10,asset,MLN,2,0,0.0,-186.20789797164596
lightgbm_top10,asset,MMT,3,2,0.6666666666666666,839.7246453142444
lightgbm_top10,asset,MOCA,7,0,0.0,144.94921692173614
lightgbm_top10,asset,MON,11,0,0.0,-193.115831294097
lightgbm_top10,asset,MOODENG,11,0,0.0,-160.348497748994
lightgbm_top10,asset,MORPHO,9,0,0.0,-194.0325716935433
lightgbm_top10,asset,MOVE,24,0,0.0,-172.65415379434836
lightgbm_top10,asset,MOVR,5,0,0.0,-61.556958424529796
lightgbm_top10,asset,MSTR,3,0,0.0,-40.39359124805833
lightgbm_top10,asset,MTL,6,0,0.0,19.824561457190505
lightgbm_top10,asset,MUBARAK,4,0,0.0,80.82008681477126
lightgbm_top10,asset,MYX,2,0,0.0,-592.243863041852
lightgbm_top10,asset,NAORIS,1,0,0.0,-192.049501961966
lightgbm_top10,asset,NEAR,5,0,0.0,-181.49387125713682
lightgbm_top10,asset,NEIRO,14,0,0.0,-223.60384825232092
lightgbm_top10,asset,NEO,15,3,0.2,368.8226357684688
lightgbm_top10,asset,NES,2,0,0.0,-150.9890719100405
lightgbm_top10,asset,NEWT,1,0,0.0,915.270805812418
lightgbm_top10,asset,NG,1,0,0.0,113.91466832762299
lightgbm_top10,asset,NIGHT,4,0,0.0,-229.95847528759225
lightgbm_top10,asset,NMR,10,0,0.0,28.219911367698703
lightgbm_top10,asset,NOM,2,0,0.0,-190.482017145969
lightgbm_top10,asset,NOT,10,0,0.0,-177.6805397998338
lightgbm_top10,asset,NTRN,3,0,0.0,-15.73015087643767
lightgbm_top10,asset,NVDA,1,0,0.0,-70.41202132816301
lightgbm_top10,asset,NXPC,6,1,0.16666666666666666,185.75442940201515
lightgbm_top10,asset,OG,3,0,0.0,-178.54977377552666
lightgbm_top10,asset,OGN,2,0,0.0,-174.571564552762
lightgbm_top10,asset,OKB,11,0,0.0,-82.27401109101638
lightgbm_top10,asset,OL,3,0,0.0,1.4218442684173447
lightgbm_top10,asset,OM,3,0,0.0,-843.974045439072
lightgbm_top10,asset,ON,5,0,0.0,-242.947593976988
lightgbm_top10,asset,ONDO,7,0,0.0,42.162009282963126
lightgbm_top10,asset,ONE,11,0,0.0,26.241453827707453
lightgbm_top10,asset,ONG,3,0,0.0,-195.852496839929
lightgbm_top10,asset,ONT,8,0,0.0,-21.56461601243974
lightgbm_top10,asset,OP,2,0,0.0,-63.61541520946149
lightgbm_top10,asset,OPEN,1,0,0.0,-174.67383994620002
lightgbm_top10,asset,OPG,2,0,0.0,69.5133907462405
lightgbm_top10,asset,OPN,3,0,0.0,419.33210870078307
lightgbm_top10,asset,ORCA,4,2,0.5,455.08589492960357
lightgbm_top10,asset,ORCL,1,0,0.0,-191.825992090548
lightgbm_top10,asset,ORDER,5,0,0.0,25.5867483205114
lightgbm_top10,asset,ORDI,4,3,0.75,911.8539872142488
lightgbm_top10,asset,OXT,3,0,0.0,-102.88819528304101
lightgbm_top10,asset,PARTI,6,0,0.0,-224.26615052080223
lightgbm_top10,asset,PAXG,2,0,0.0,35.81159356284949
lightgbm_top10,asset,PENDLE,6,0,0.0,-237.1478892801282
lightgbm_top10,asset,PENG,1,0,0.0,-59.336411835128004
lightgbm_top10,asset,PENGU,9,2,0.2222222222222222,742.2396286762599
lightgbm_top10,asset,PEOPLE,15,0,0.0,-63.58733018543587
lightgbm_top10,asset,PEPE,6,1,0.16666666666666666,861.5178690314967
lightgbm_top10,asset,PHA,3,0,0.0,-37.784723652996334
lightgbm_top10,asset,PHAROS,2,0,0.0,84.25741588021849
lightgbm_top10,asset,PHB,1,0,0.0,-173.15315315315198
lightgbm_top10,asset,PI,3,1,0.3333333333333333,266.25073309168397
lightgbm_top10,asset,PIPPIN,2,0,0.0,-562.591649577706
lightgbm_top10,asset,PIXEL,4,0,0.0,44.42569621404599
lightgbm_top10,asset,PLAY,3,2,0.6666666666666666,3322.044827472011
lightgbm_top10,asset,PLUME,3,1,0.3333333333333333,940.4672419569921
lightgbm_top10,asset,PNUT,11,0,0.0,-138.56523769518935
lightgbm_top10,asset,POL,6,0,0.0,-126.11191785198416
lightgbm_top10,asset,POLYX,2,0,0.0,-209.033674108486
lightgbm_top10,asset,POPCAT,8,0,0.0,-90.44337605976376
lightgbm_top10,asset,PORTAL,2,0,0.0,110.77681858119449
lightgbm_top10,asset,POWER,2,0,0.0,-235.2234113945375
lightgbm_top10,asset,POWR,8,0,0.0,148.407709634133
lightgbm_top10,asset,PROM,5,0,0.0,182.6340717369972
lightgbm_top10,asset,PROMPT,1,1,1.0,855.18647439085
lightgbm_top10,asset,PROVE,7,0,0.0,-86.66414487694358
lightgbm_top10,asset,PUMP,3,1,0.3333333333333333,634.2175437275548
lightgbm_top10,asset,PUMPBTC,5,0,0.0,-385.73213038644417
lightgbm_top10,asset,PUNDIX,4,0,0.0,-146.14480381466802
lightgbm_top10,asset,PYTH,5,0,0.0,-100.73323307828802
lightgbm_top10,asset,Q,3,0,0.0,-358.4212328086113
lightgbm_top10,asset,QCOM,1,0,0.0,-157.11006005208
lightgbm_top10,asset,QNT,5,0,0.0,-62.86719897691461
lightgbm_top10,asset,QQQ,2,0,0.0,-96.84767992821249
lightgbm_top10,asset,QTUM,22,1,0.045454545454545456,-13.48444199500626
lightgbm_top10,asset,RARE,7,0,0.0,-124.97365580362501
lightgbm_top10,asset,RAVE,4,0,0.0,-322.730161806056
lightgbm_top10,asset,RAY,9,0,0.0,-33.00333412541344
lightgbm_top10,asset,RAYSOL,6,0,0.0,18.338471177569005
lightgbm_top10,asset,RDDT,1,0,0.0,50.943549204418
lightgbm_top10,asset,RDW,1,0,0.0,499.77401129943604
lightgbm_top10,asset,RECALL,3,0,0.0,46.43269476566867
lightgbm_top10,asset,RED,4,0,0.0,44.89718703539449
lightgbm_top10,asset,REI,1,0,0.0,-605.729499467518
lightgbm_top10,asset,RENDER,4,0,0.0,-98.91979682406598
lightgbm_top10,asset,RESOLV,8,0,0.0,-225.03039313515472
lightgbm_top10,asset,RIF,1,0,0.0,-136.310522044901
lightgbm_top10,asset,RIVER,1,0,0.0,-247.84810126582
lightgbm_top10,asset,RLC,6,0,0.0,95.69446874961203
lightgbm_top10,asset,RLS,3,0,0.0,-173.763238384727
lightgbm_top10,asset,RONIN,3,0,0.0,151.38831107368466
lightgbm_top10,asset,ROSE,5,0,0.0,-65.46242691491261
lightgbm_top10,asset,RPL,2,0,0.0,410.1591601971825
lightgbm_top10,asset,RSR,4,0,0.0,-456.88165502168175
lightgbm_top10,asset,RUNE,6,0,0.0,10.080377827265337
lightgbm_top10,asset,RVN,9,0,0.0,40.58363894989578
lightgbm_top10,asset,S,10,1,0.1,419.1146790343858
lightgbm_top10,asset,SAFE,5,0,0.0,-1.1812123866079896
lightgbm_top10,asset,SAGA,3,0,0.0,-215.931379867417
lightgbm_top10,asset,SAHARA,2,0,0.0,-260.7839049051625
lightgbm_top10,asset,SAND,3,0,0.0,-37.689692098052326
lightgbm_top10,asset,SANTOS,3,0,0.0,-112.63667592368567
lightgbm_top10,asset,SAPIEN,4,0,0.0,-80.7578240240555
lightgbm_top10,asset,SCR,2,0,0.0,-142.21409762414203
lightgbm_top10,asset,SCRT,3,1,0.3333333333333333,700.6969749271765
lightgbm_top10,asset,SEI,11,0,0.0,-144.7680094639562
lightgbm_top10,asset,SENT,3,0,0.0,-231.15578598367898
lightgbm_top10,asset,SFP,9,1,0.1111111111111111,132.1976454669518
lightgbm_top10,asset,SHELL,6,0,0.0,2.048184869058167
lightgbm_top10,asset,SHIB,7,0,0.0,-57.08492426014942
lightgbm_top10,asset,SHLD,2,0,0.0,-149.9217461826415
lightgbm_top10,asset,SIGN,4,0,0.0,-830.937199931096
lightgbm_top10,asset,SKATE,1,0,0.0,-227.055214723924
lightgbm_top10,asset,SKDD,1,0,0.0,-199.414542020773
lightgbm_top10,asset,SKL,3,1,0.3333333333333333,633.4988249072323
lightgbm_top10,asset,SKR,2,1,0.5,640.3869063331459
lightgbm_top10,asset,SKY,9,0,0.0,-60.565774509445006
lightgbm_top10,asset,SKYAI,3,0,0.0,-255.11580389127698
lightgbm_top10,asset,SLP,1,1,1.0,1054.231523871809
lightgbm_top10,asset,SNOW,1,0,0.0,-100.772555214448
lightgbm_top10,asset,SNX,12,0,0.0,-175.94038902300383
lightgbm_top10,asset,SOL,7,0,0.0,169.483877927007
lightgbm_top10,asset,SOLV,5,1,0.2,282.02054412788686
lightgbm_top10,asset,SOMI,6,1,0.16666666666666666,165.36722193865182
lightgbm_top10,asset,SONIC,6,1,0.16666666666666666,88.48216755508781
lightgbm_top10,asset,SOON,6,1,0.16666666666666666,1841.8962834327656
lightgbm_top10,asset,SOPH,9,0,0.0,-34.48404921037034
lightgbm_top10,asset,SPELL,4,0,0.0,-87.52471308882275
lightgbm_top10,asset,SPK,13,2,0.15384615384615385,184.43212998734893
lightgbm_top10,asset,SPX,12,0,0.0,-151.97943361470658
lightgbm_top10,asset,SPY,4,0,0.0,-67.11544888081549
lightgbm_top10,asset,SQD,3,0,0.0,-222.3318540215433
lightgbm_top10,asset,SSV,5,2,0.4,1021.0987257954881
lightgbm_top10,asset,STABLE,3,0,0.0,-192.99151462933898
lightgbm_top10,asset,STBL,1,0,0.0,-237.15228147333602
lightgbm_top10,asset,STEEM,5,0,0.0,-126.5022566945096
lightgbm_top10,asset,STG,6,2,0.3333333333333333,524.819868667002
lightgbm_top10,asset,STO,2,0,0.0,-390.36323615808345
lightgbm_top10,asset,STORJ,3,0,0.0,-208.37321187244166
lightgbm_top10,asset,STRC,1,0,0.0,-24.101302163436
lightgbm_top10,asset,STRK,12,0,0.0,-48.47183539779475
lightgbm_top10,asset,STX,8,0,0.0,-227.82866807467224
lightgbm_top10,asset,SUI,9,0,0.0,60.989524967433205
lightgbm_top10,asset,SUN,10,0,0.0,68.78484797559851
lightgbm_top10,asset,SUPER,2,0,0.0,335.1228281444125
lightgbm_top10,asset,SUSHI,5,0,0.0,-159.80247840451923
