scope,minutes,arm,feature,bucket,n,win_rate,mean_net_bp,mean_mfe_pct,mean_excess_bp,realized_20pct_rate
gate,60,young_breakout_sma20,tr_expansion,"[-inf, 1.0)",1,0.0,-25.07485409794506,0.81197665567114,16.47627184387157,0.0
gate,60,young_breakout_sma20,tr_expansion,"[1.0, 2.0)",18,0.4444444444444444,-166.59211531838113,17.905302711006037,298.91763255151017,0.05555555555555555
gate,60,young_breakout_sma20,tr_expansion,"[2.0, 3.0)",23,0.21739130434782608,-354.3960257910827,13.998665817231334,-40.18715636265919,0.08695652173913043
gate,60,young_breakout_sma20,tr_expansion,"[3.0, inf)",20,0.25,-466.0726855863007,21.998931897396513,-172.27157418099318,0.1
gate,60,young_breakout_sma20,momentum10,"[-inf, 0.0)",2,0.5,-655.1517617349567,7.030411029108295,646.3827606670676,0.0
gate,60,young_breakout_sma20,momentum10,"[0.0, 60.0)",23,0.17391304347826086,-601.1077000884765,10.10301071616172,-423.36343696187146,0.043478260869565216
gate,60,young_breakout_sma20,momentum10,"[60.0, 90.0)",14,0.35714285714285715,-51.68870362670334,19.67809694275774,78.33784953420594,0.07142857142857142
gate,60,young_breakout_sma20,momentum10,"[90.0, inf)",23,0.34782608695652173,-201.60316341178276,24.483997889977662,313.8200254155926,0.13043478260869565
gate,60,young_breakout_sma20,near_zero_bars,"[-inf, 12.0)",62,0.2903225806451613,-330.58540701209233,17.5008931806134,18.665660872278288,0.08064516129032258
gate,60,young_breakout_sma20,prior24h_return,"[-inf, 0.0)",16,0.1875,-892.8102454644884,13.868037132621957,-587.0631263102114,0.0
gate,60,young_breakout_sma20,prior24h_return,"[0.0, 0.1)",18,0.3333333333333333,337.6786639023768,18.21867879465963,573.3125426002321,0.16666666666666666
gate,60,young_breakout_sma20,prior24h_return,"[0.1, 0.3)",20,0.3,-485.8922205083689,17.6082614282338,-220.67445602396322,0.05
gate,60,young_breakout_sma20,prior24h_return,"[0.3, inf)",8,0.375,-321.46285592416393,22.88316702594127,142.10252237684918,0.125
gate,60,young_breakout_sma20,six_ma_width_atr,"[-inf, 1.0)",4,0.25,-679.2521940258562,8.747289610013377,-264.785210135363,0.0
gate,60,young_breakout_sma20,six_ma_width_atr,"[1.0, 2.0)",13,0.23076923076923078,-404.23705680103205,12.964494047614592,-574.3510206773752,0.0
gate,60,young_breakout_sma20,six_ma_width_atr,"[2.0, 3.0)",9,0.4444444444444444,911.9067851413687,30.973897959176576,1174.7000896869497,0.2222222222222222
gate,60,young_breakout_sma20,six_ma_width_atr,"[3.0, inf)",13,0.3076923076923077,-299.12963919795794,10.041623487270238,-35.69018949194014,0.0
gate,60,young_breakout_sma20,six_ma_width_atr,unknown,23,0.2608695652173913,-732.2904555187715,20.5313743118211,-66.49199453776865,0.13043478260869565
gate,60,young_breakout_sma20,higher_permission,unknown,62,0.2903225806451613,-330.58540701209233,17.5008931806134,18.665660872278288,0.08064516129032258
gate,60,young_breakout_sma20,regime_breadth,"[-inf, 0.3)",11,0.45454545454545453,108.39517122089278,17.125239591115328,53.51405612936033,0.0
gate,60,young_breakout_sma20,regime_breadth,"[0.3, 0.6)",34,0.3235294117647059,-192.98829366718923,19.092639996002738,209.73953496424812,0.11764705882352941
gate,60,young_breakout_sma20,regime_breadth,"[0.6, inf)",17,0.11764705882352941,-889.8258902055946,14.560469519509947,-429.31819980071344,0.058823529411764705
gate,240,focus_sma60,relative_volume,"[-inf, 1.0)",161,0.2608695652173913,-54.34601024735848,10.179200267914212,-643.8609223365246,0.024844720496894408
gate,240,focus_sma60,relative_volume,"[1.0, 2.0)",110,0.2,-139.0302486888188,9.28075800558931,-361.0578807627914,0.02727272727272727
gate,240,focus_sma60,relative_volume,"[2.0, 4.0)",97,0.25773195876288657,129.0996847229614,15.238255695368174,-694.1078817103141,0.041237113402061855
gate,240,focus_sma60,relative_volume,"[4.0, inf)",115,0.21739130434782608,-177.54299610795272,13.098650400487285,-688.6685828896225,0.034782608695652174
gate,240,focus_sma60,tr_expansion,"[-inf, 1.0)",219,0.2694063926940639,-75.9057787321279,9.08329034576762,-581.7887568133384,0.0182648401826484
gate,240,focus_sma60,tr_expansion,"[1.0, 2.0)",158,0.1962025316455696,-110.23020390906099,11.079013386592777,-407.99217749470813,0.04430379746835443
gate,240,focus_sma60,tr_expansion,"[2.0, 3.0)",54,0.24074074074074073,382.9248182394853,20.810536135994635,-1290.3878277960252,0.05555555555555555
gate,240,focus_sma60,tr_expansion,"[3.0, inf)",52,0.21153846153846154,-357.23101086243565,15.013395578986241,-506.83713527042113,0.019230769230769232
gate,240,focus_sma60,momentum10,"[-inf, 0.0)",1,0.0,-119.3876529669424,0.0,,0.0
gate,240,focus_sma60,momentum10,"[0.0, 60.0)",214,0.27102803738317754,-91.76748162314881,8.430475590180766,-585.3141368396674,0.014018691588785047
gate,240,focus_sma60,momentum10,"[60.0, 90.0)",122,0.22950819672131148,19.71482120098127,13.399870497557915,-558.3896659825056,0.04918032786885246
gate,240,focus_sma60,momentum10,"[90.0, inf)",146,0.1917808219178082,-99.89992880877412,15.10468661133571,-662.8338244251656,0.0410958904109589
gate,240,focus_sma60,near_zero_bars,"[12.0, 24.0)",280,0.26071428571428573,-35.83204095657368,11.386123986613148,-590.9839362539005,0.039285714285714285
gate,240,focus_sma60,near_zero_bars,"[24.0, 48.0)",169,0.20118343195266272,-185.1391069444494,11.64512676836907,-546.5342588782652,0.01775147928994083
gate,240,focus_sma60,near_zero_bars,"[48.0, inf)",34,0.20588235294117646,275.9903059285436,14.354384769109076,-918.1018145782022,0.029411764705882353
gate,240,focus_sma60,prior24h_return,"[-inf, 0.0)",54,0.2037037037037037,194.74472736938583,15.123984249591746,-599.8160351453793,0.037037037037037035
gate,240,focus_sma60,prior24h_return,"[0.0, 0.1)",394,0.2512690355329949,-50.877035917830106,10.929158120327811,-537.1334791213471,0.030456852791878174
gate,240,focus_sma60,prior24h_return,"[0.1, 0.3)",34,0.08823529411764706,-737.1130575836564,10.78548633533391,-1098.7493614240586,0.0
gate,240,focus_sma60,prior24h_return,"[0.3, inf)",1,1.0,2653.3706916404376,154.70023796729868,,1.0
gate,240,focus_sma60,six_ma_width_atr,"[-inf, 1.0)",166,0.25903614457831325,-93.44414084073883,13.592068982690725,-367.7804547305504,0.03614457831325301
gate,240,focus_sma60,six_ma_width_atr,"[1.0, 2.0)",292,0.22602739726027396,-43.75504831459394,11.037859709103676,-759.652741042207,0.030821917808219176
gate,240,focus_sma60,six_ma_width_atr,"[2.0, 3.0)",22,0.22727272727272727,-123.2855895623482,7.226746541273867,-250.3616878940469,0.0
gate,240,focus_sma60,six_ma_width_atr,"[3.0, inf)",3,0.0,-312.44189402878726,1.954437387601263,-760.4488683371335,0.0
gate,240,focus_sma60,higher_permission,unknown,483,0.2360248447204969,-66.12383051735421,11.685694041937397,-600.7328905332977,0.031055900621118012
gate,240,focus_sma60,regime_breadth,"[-inf, 0.3)",102,0.2647058823529412,79.97714981086891,17.42237989444439,-370.26751258825925,0.0784313725490196
gate,240,focus_sma60,regime_breadth,"[0.3, 0.6)",198,0.25252525252525254,-54.28961329922611,11.531698505373864,-530.4366204035116,0.020202020202020204
gate,240,focus_sma60,regime_breadth,"[0.6, inf)",183,0.20218579234972678,-160.3613988379451,8.654815130920271,-759.8311634506344,0.01639344262295082
gate,240,focus_md,relative_volume,"[-inf, 1.0)",161,0.2670807453416149,-114.07743127892658,10.727680383594302,-101.96874907847007,0.024844720496894408
gate,240,focus_md,relative_volume,"[1.0, 2.0)",110,0.21818181818181817,-9.930397247228399,13.0882550471046,-193.66200324671087,0.045454545454545456
gate,240,focus_md,relative_volume,"[2.0, 4.0)",97,0.28865979381443296,91.15876868318234,16.538255661382976,95.38069651289453,0.05154639175257732
gate,240,focus_md,relative_volume,"[4.0, inf)",115,0.1826086956521739,-256.9758068112933,13.11662883577699,-420.58272642056744,0.02608695652173913
gate,240,focus_md,tr_expansion,"[-inf, 1.0)",219,0.3013698630136986,-26.65248760549039,11.572775262244848,-120.71991624858559,0.0319634703196347
gate,240,focus_md,tr_expansion,"[1.0, 2.0)",158,0.17721518987341772,-156.34339106028568,11.391619238771028,-306.9744131211028,0.0379746835443038
gate,240,focus_md,tr_expansion,"[2.0, 3.0)",54,0.24074074074074073,263.16936363568976,21.56439851748077,508.65086912347067,0.07407407407407407
gate,240,focus_md,tr_expansion,"[3.0, inf)",52,0.17307692307692307,-458.47350802561664,15.013395578986245,-475.89521520379213,0.0
gate,240,focus_md,momentum10,"[-inf, 0.0)",1,0.0,-119.3876529669424,0.0,,0.0
gate,240,focus_md,momentum10,"[0.0, 60.0)",214,0.2850467289719626,-41.834285281836365,11.223156836273084,-106.89790733529009,0.03271028037383177
gate,240,focus_md,momentum10,"[60.0, 90.0)",122,0.22950819672131148,-50.20846470445846,13.66600900652813,1.9263401085982363,0.04918032786885246
gate,240,focus_md,momentum10,"[90.0, inf)",146,0.18493150684931506,-171.03609559526362,15.140267468834379,-338.5710054544351,0.0273972602739726
gate,240,focus_md,near_zero_bars,"[12.0, 24.0)",280,0.26071428571428573,-76.54621948058058,12.681369643422618,-234.3229973455951,0.04285714285714286
gate,240,focus_md,near_zero_bars,"[24.0, 48.0)",169,0.21301775147928995,-142.75828480323116,13.258314378110352,-252.78831628150968,0.023668639053254437
gate,240,focus_md,near_zero_bars,"[48.0, inf)",34,0.20588235294117646,158.54306565224363,14.354384769109076,1047.3193416512786,0.029411764705882353
gate,240,focus_md,prior24h_return,"[-inf, 0.0)",54,0.24074074074074073,154.33898579147237,17.091174555203093,668.6508013382806,0.05555555555555555
gate,240,focus_md,prior24h_return,"[0.0, 0.1)",394,0.25380710659898476,-52.709188991116285,12.271973382891046,-213.325671831739,0.03553299492385787
gate,240,focus_md,prior24h_return,"[0.1, 0.3)",34,0.08823529411764706,-774.5815182696994,10.78548633533391,-627.0164660050024,0.0
gate,240,focus_md,prior24h_return,"[0.3, inf)",1,0.0,-1399.740503202268,154.70023796729868,,0.0
gate,240,focus_md,six_ma_width_atr,"[-inf, 1.0)",166,0.25301204819277107,-125.46191573734146,15.477648658753939,-202.69137377294143,0.04216867469879518
gate,240,focus_md,six_ma_width_atr,"[1.0, 2.0)",292,0.2363013698630137,-48.35964298961568,12.134516365501343,-89.50499391868952,0.03424657534246575
gate,240,focus_md,six_ma_width_atr,"[2.0, 3.0)",22,0.22727272727272727,-176.61439373665368,7.320724725742771,-304.651643367675,0.0
gate,240,focus_md,six_ma_width_atr,"[3.0, inf)",3,0.0,-445.13897551983456,1.954437387601263,-477.2719293522411,0.0
gate,240,focus_md,higher_permission,unknown,483,0.2401656314699793,-83.1648599464438,13.001009756125656,-144.8755056415019,0.035196687370600416
gate,240,focus_md,regime_breadth,"[-inf, 0.3)",102,0.2647058823529412,92.29354835215507,19.171164323544147,-431.68771907352857,0.0784313725490196
gate,240,focus_md,regime_breadth,"[0.3, 0.6)",198,0.2474747474747475,-119.15775598818412,12.271713580873717,-19.891010126973637,0.020202020202020204
gate,240,focus_md,regime_breadth,"[0.6, inf)",183,0.2185792349726776,-142.0182163955831,10.350981760623997,-199.18433653262042,0.0273224043715847
gate,240,focus_sma20,relative_volume,"[-inf, 1.0)",161,0.2732919254658385,-72.38684221341786,7.051559771642359,-105.20426857907813,0.018633540372670808
gate,240,focus_sma20,relative_volume,"[1.0, 2.0)",110,0.20909090909090908,-40.03643464386287,8.673041489959427,-160.26077190537873,0.03636363636363636
gate,240,focus_sma20,relative_volume,"[2.0, 4.0)",97,0.25773195876288657,-105.96016140241507,9.464860379532384,-406.6898276006289,0.020618556701030927
gate,240,focus_sma20,relative_volume,"[4.0, inf)",115,0.23478260869565218,-165.21072102513745,11.04405605186603,-608.1849059801955,0.02608695652173913
gate,240,focus_sma20,tr_expansion,"[-inf, 1.0)",219,0.273972602739726,-76.11926545698228,6.480384961242333,-161.97533689780767,0.0091324200913242
gate,240,focus_sma20,tr_expansion,"[1.0, 2.0)",158,0.23417721518987342,-102.76753584629917,9.315956872805103,-155.91808364940846,0.0379746835443038
gate,240,focus_sma20,tr_expansion,"[2.0, 3.0)",54,0.2037037037037037,6.156247380108242,11.7820546703217,-933.5988328009358,0.05555555555555555
gate,240,focus_sma20,tr_expansion,"[3.0, inf)",52,0.21153846153846154,-245.39818347772524,14.425714332625802,-558.7068609533022,0.019230769230769232
gate,240,focus_sma20,momentum10,"[-inf, 0.0)",1,0.0,-119.3876529669424,0.0,,0.0
gate,240,focus_sma20,momentum10,"[0.0, 60.0)",214,0.26635514018691586,-76.98592641892407,6.036924045940776,-105.6274184433038,0.014018691588785047
gate,240,focus_sma20,momentum10,"[60.0, 90.0)",122,0.22131147540983606,-109.32253907815587,9.036500352987925,-432.6164602667274,0.03278688524590164
gate,240,focus_sma20,momentum10,"[90.0, inf)",146,0.23972602739726026,-105.50638566409962,12.898210965844784,-397.76839068747375,0.03424657534246575
gate,240,focus_sma20,near_zero_bars,"[12.0, 24.0)",280,0.26785714285714285,-56.42042578055133,8.768360487533696,-236.3367700385824,0.02857142857142857
gate,240,focus_sma20,near_zero_bars,"[24.0, 48.0)",169,0.23076923076923078,-117.95361606836168,9.902121682941848,-343.47315978152653,0.023668639053254437
gate,240,focus_sma20,near_zero_bars,"[48.0, inf)",34,0.14705882352941177,-282.4640484412578,4.379237911252475,-431.48913073706126,0.0
gate,240,focus_sma20,prior24h_return,"[-inf, 0.0)",54,0.2222222222222222,-130.01718052408796,8.133666654249067,-213.3385136156497,0.018518518518518517
gate,240,focus_sma20,prior24h_return,"[0.0, 0.1)",394,0.25888324873096447,-58.18465407711014,8.502620681259932,-230.50584575264193,0.025380710659898477
gate,240,focus_sma20,prior24h_return,"[0.1, 0.3)",34,0.11764705882352941,-598.4102795772108,9.810082476353802,-811.8922480985195,0.0
gate,240,focus_sma20,prior24h_return,"[0.3, inf)",1,1.0,4955.972979197052,154.70023796729868,,1.0
gate,240,focus_sma20,six_ma_width_atr,"[-inf, 1.0)",166,0.3132530120481928,-45.08042759047449,11.424609916468352,-234.6374845323746,0.030120481927710843
gate,240,focus_sma20,six_ma_width_atr,"[1.0, 2.0)",292,0.21232876712328766,-123.22446629736335,7.624696114548427,-321.90925509688714,0.02054794520547945
gate,240,focus_sma20,six_ma_width_atr,"[2.0, 3.0)",22,0.22727272727272727,-31.137182241675077,6.760625734750018,-127.35141537298651,0.045454545454545456
gate,240,focus_sma20,six_ma_width_atr,"[3.0, inf)",3,0.0,-395.24827764817957,1.954437387601263,-738.8509681587748,0.0
gate,240,focus_sma20,higher_permission,unknown,483,0.2463768115942029,-93.86264592362372,8.856094389045944,-286.15078857745067,0.024844720496894408
gate,240,focus_sma20,regime_breadth,"[-inf, 0.3)",102,0.2647058823529412,143.9157645806901,14.746048398536974,-221.40720106152463,0.08823529411764706
gate,240,focus_sma20,regime_breadth,"[0.3, 0.6)",198,0.25757575757575757,-147.99090508221158,7.4162988835598185,-357.173462147382,0.015151515151515152
gate,240,focus_sma20,regime_breadth,"[0.6, inf)",183,0.22404371584699453,-167.82987301673634,7.130980733953966,-223.05535336682036,0.0
gate,240,focus_3r,relative_volume,"[-inf, 1.0)",161,0.38509316770186336,103.99874285744292,6.650846618794505,-543.710611101431,0.043478260869565216
gate,240,focus_3r,relative_volume,"[1.0, 2.0)",110,0.3,20.922578673393648,6.228237027760935,-360.9233909854181,0.03636363636363636
gate,240,focus_3r,relative_volume,"[2.0, 4.0)",97,0.422680412371134,207.5892483952291,8.352569252842006,-733.7314983012421,0.05154639175257732
gate,240,focus_3r,relative_volume,"[4.0, inf)",115,0.28695652173913044,-47.77712260109812,6.803938129103461,-1191.334330099234,0.034782608695652174
gate,240,focus_3r,tr_expansion,"[-inf, 1.0)",219,0.4063926940639269,105.97031217011306,6.838965118521112,-473.3310789750375,0.0410958904109589
gate,240,focus_3r,tr_expansion,"[1.0, 2.0)",158,0.31645569620253167,53.60026493960799,6.740454971143382,-697.8510494240413,0.02531645569620253
gate,240,focus_3r,tr_expansion,"[2.0, 3.0)",54,0.2962962962962963,91.40384470265329,7.095045415840634,-1056.2973636421552,0.05555555555555555
gate,240,focus_3r,tr_expansion,"[3.0, inf)",52,0.2692307692307692,-56.25151135237601,7.743976580769588,-1194.6518005304058,0.07692307692307693
gate,240,focus_3r,momentum10,"[-inf, 0.0)",1,0.0,-119.3876529669424,0.0,,0.0
gate,240,focus_3r,momentum10,"[0.0, 60.0)",214,0.38317757009345793,72.84647232872906,6.4435326313344286,-536.4416161687199,0.03271028037383177
gate,240,focus_3r,momentum10,"[60.0, 90.0)",122,0.3360655737704918,115.23648612266715,8.044161976954783,-570.826987920416,0.05737704918032787
gate,240,focus_3r,momentum10,"[90.0, inf)",146,0.3150684931506849,28.482606280726554,6.7687721695763,-974.578177383989,0.0410958904109589
gate,240,focus_3r,near_zero_bars,"[12.0, 24.0)",280,0.325,18.93620881697738,6.5831223542555595,-564.5972753174553,0.039285714285714285
gate,240,focus_3r,near_zero_bars,"[24.0, 48.0)",169,0.40236686390532544,180.06167195046052,7.8586898956738915,-893.2504440866205,0.047337278106508875
gate,240,focus_3r,near_zero_bars,"[48.0, inf)",34,0.29411764705882354,-60.16152291320433,5.210342043874903,-619.6475229173525,0.029411764705882353
gate,240,focus_3r,prior24h_return,"[-inf, 0.0)",54,0.3888888888888889,210.9677552143086,8.142371854197972,-277.76024290630755,0.05555555555555555
gate,240,focus_3r,prior24h_return,"[0.0, 0.1)",394,0.3604060913705584,88.78271051811261,6.498493722100515,-580.0308239727669,0.03553299492385787
gate,240,focus_3r,prior24h_return,"[0.1, 0.3)",34,0.14705882352941177,-494.25879370539104,9.031107627112641,-1932.5202742095496,0.058823529411764705
gate,240,focus_3r,prior24h_return,"[0.3, inf)",1,1.0,4119.221509606805,41.39221509606805,,1.0
gate,240,focus_3r,six_ma_width_atr,"[-inf, 1.0)",166,0.4036144578313253,203.23543682925688,7.885343398735517,-483.6608768653306,0.060240963855421686
gate,240,focus_3r,six_ma_width_atr,"[1.0, 2.0)",292,0.3287671232876712,11.793540716457088,6.561956073603922,-752.0915393052888,0.03424657534246575
gate,240,focus_3r,six_ma_width_atr,"[2.0, 3.0)",22,0.2727272727272727,-98.10501031682138,5.3464996003157195,-718.6003795319583,0.0
gate,240,focus_3r,six_ma_width_atr,"[3.0, inf)",3,0.0,-445.13897551983456,1.954437387601263,-1727.5970172392013,0.0
gate,240,focus_3r,higher_permission,unknown,483,0.3498964803312629,69.74548498826614,6.93280430859667,-676.8905729321418,0.041407867494824016
