signal_i,signal_time,side,pre_pairwise_cross_count,pre_pairwise_cross_breadth,pre_bandwidth_atr_mean,pre_bandwidth_atr_max,atr_release_ratio,oscillator_score,pre_cross_imbalance,current_alignment,directional_order_entropy,breakout_distance_atr,slope_coherence,signed_mean_slope_atr,dense_start_score,pre_directional_cross_count,pre_opposite_cross_count,training_eligible,passes_dense_l0,passes_dense_l1,passes_dense_l2,passes_dense_l3,selected_profile,selected_gate_pass,outcome_label_included,true_range_atr_ratio,prior_distance_atr,breakout_expansion_atr,v14r_gate_pass
130024,2025-09-19 01:30:00+00:00,long,6.0,4.0,1.4655974163068846,1.8837510890333717,1.0729464413689869,0.24159648556025357,0.0,11.0,0.41381685030363385,0.471680799223628,1.0,0.052612884610521465,0.786014429159633,2.0,2.0,False,True,True,True,True,dense_l1,True,False,1.4221556473336079,1.4492547298403902,-0.9775739306167621,False
130300,2025-09-21 22:30:00+00:00,short,5.0,5.0,0.7603636237939947,0.8693434464415056,1.1116680028741845,1.2297313002904844,3.0,7.0,0.9798687566511528,0.7315482774029689,1.0,0.05876532264227543,0.8608203922800555,3.0,0.0,False,True,True,False,False,dense_l1,True,False,1.3622798468400819,1.62077700127214,-0.8892287238691712,False
130413,2025-09-23 02:45:00+00:00,short,3.0,3.0,5.225833787589431,6.63667682940217,1.0914850051759575,1.9443352210333906,-1.0,11.0,0.41381685030363385,2.03095514705112,1.0,0.10979446783946605,0.5351278653920767,0.0,1.0,False,False,False,False,False,dense_l1,False,False,1.3138650651123915,1.292664492788166,0.7382906542629537,False
130511,2025-09-24 03:15:00+00:00,short,7.0,5.0,1.1230854430635284,1.3694557202040298,1.1092975116043449,0.6348214169921483,-1.0,12.0,0.0,2.144131027584228,1.0,0.0503013099763386,0.8095732147319199,2.0,3.0,False,True,True,False,False,dense_l1,True,False,2.5450887008025016,0.7355262943180565,1.4086047332661715,True
130731,2025-09-26 10:15:00+00:00,short,1.0,1.0,2.6793831482010595,2.9571864844477274,1.0236963623270796,0.7438961667778781,1.0,11.0,0.41381685030363385,1.8725369213397332,1.0,0.0887940626352484,0.6000707323314036,1.0,0.0,False,True,False,False,False,dense_l1,False,False,0.7911697050104156,1.8722660234669606,0.0002708978727725686,False
131158,2025-09-30 21:00:00+00:00,long,1.0,1.0,3.074422249656005,3.497164245956281,1.0591535139383916,0.9426263072945208,0.0,0.0,0.0,0.6678487112782127,0.6666666666666666,0.08665523528470782,0.3191675346689824,0.0,0.0,False,False,False,False,False,dense_l1,False,False,1.1700265963319438,1.4210680682328802,-0.7532193569546676,False
131176,2025-10-01 01:30:00+00:00,long,6.0,6.0,1.577168145050301,1.7342401044220734,1.0207012927680048,0.16556730636769476,1.0,4.0,0.9182958340544896,-0.2554942385571989,0.6666666666666666,0.011975396986588595,0.6017295243793082,3.0,2.0,False,False,False,False,False,dense_l1,False,False,1.3195305016692156,-0.9507647524510127,0.6952705138938138,False
131204,2025-10-01 08:30:00+00:00,long,6.0,5.0,1.1804595534586206,1.473561980468467,1.5329186273415647,0.4253266728662097,-3.0,6.0,1.0,5.824420995555881,0.8333333333333334,0.10079022776598545,0.7533046112421696,1.0,4.0,False,False,False,False,False,dense_l1,False,False,8.481999939904505,1.001434786623419,4.822986208932463,False
131426,2025-10-03 16:00:00+00:00,long,3.0,2.0,1.6666111776956967,2.2145866276844104,1.1831527143292613,0.513483818141022,1.0,12.0,0.0,2.1988089344280866,1.0,0.07996102803782833,0.8181800555316088,1.0,0.0,False,True,True,True,True,dense_l1,True,False,1.677588669943621,2.2565983689927953,-0.05778943456470875,False
131662,2025-10-06 03:00:00+00:00,long,1.0,1.0,0.9025320079611089,1.5467360970594288,0.9795372240159611,0.21586163101251069,-1.0,4.0,0.9182958340544896,0.6150831857464554,0.8333333333333334,0.03538872300004461,0.4625123926299525,0.0,1.0,False,False,False,False,False,dense_l1,False,False,0.4398213457457437,0.6270189384250662,-0.0119357526786108,False
131905,2025-10-08 15:45:00+00:00,short,4.0,1.0,2.9325381224356275,4.194626581439691,1.0168219203165392,0.3831295823476222,0.0,10.0,0.6500224216483541,0.9716968988759713,1.0,0.05781542440005081,0.678396099313931,2.0,2.0,False,True,True,False,False,dense_l1,True,False,0.7180050070142265,0.5857624026535485,0.3859344962224228,False
131947,2025-10-09 02:15:00+00:00,short,4.0,3.0,2.169375869084124,2.448961719285161,1.142114970112253,1.493147333335064,2.0,6.0,1.0,2.130139901642852,1.0,0.08920616415140491,0.7861233248569098,2.0,0.0,False,True,True,False,False,dense_l1,True,False,1.4629695608980813,1.3012573825477338,0.8288825190951183,True
132062,2025-10-10 07:00:00+00:00,short,3.0,3.0,2.142142561919313,2.3323467875405157,1.0569640651325016,0.3179721747171583,2.0,10.0,0.6500224216483541,1.181816712034911,0.8333333333333334,0.059462816010343804,0.7246809850634612,2.0,0.0,False,True,True,True,False,dense_l1,True,False,0.8252158237950881,1.1093635652836944,0.07245314675121661,False
132391,2025-10-13 17:15:00+00:00,long,3.0,2.0,1.8248563645689624,2.0789586907091557,0.9375460142314271,0.1967938245208077,0.0,10.0,0.6500224216483541,0.8623884176223976,0.8333333333333334,0.06112682990094826,0.6643923106261931,1.0,1.0,False,True,True,True,True,dense_l1,True,False,0.47431754392436404,0.6805444760554805,0.18184394156691708,False
132547,2025-10-15 08:15:00+00:00,long,5.0,3.0,1.4497023507384696,1.8803378466756442,1.0114868826322565,0.12100559145606765,-1.0,11.0,0.41381685030363385,2.35656757402538,0.8333333333333334,0.05240527888645366,0.7460250611275026,1.0,2.0,False,True,True,False,False,dense_l1,True,False,2.114878340171728,1.1694340601070923,1.187133513918288,True
132672,2025-10-16 15:30:00+00:00,short,8.0,6.0,0.8997842380374893,1.1382393604319179,1.1679894337800818,0.4576386930306417,-2.0,6.0,1.0,1.9855532880266449,1.0,0.0607103783150195,0.7683724872643485,2.0,4.0,False,False,False,False,False,dense_l1,False,False,1.300985529267491,1.2912689505679715,0.6942843374586734,False
132733,2025-10-17 06:45:00+00:00,short,3.0,3.0,3.1272527308274114,3.513013939600397,1.2086309235146375,1.4226966690986493,-2.0,11.0,0.41381685030363385,3.406408793909549,1.0,0.1442534246239241,0.60663003765662,0.0,2.0,False,False,False,False,False,dense_l1,False,False,1.4750210985369243,3.431060505600693,-0.024651711691143774,False
133012,2025-10-20 04:30:00+00:00,long,5.0,4.0,2.177193089494994,2.594502423587498,1.0722569522147416,1.4575187442851305,-2.0,10.0,0.6500224216483541,2.532751445057083,1.0,0.11299120251802504,0.7293822473567829,1.0,3.0,False,False,False,False,False,dense_l1,False,False,0.6777272505304143,2.2097057132952487,0.32304573176183426,False
133735,2025-10-27 17:15:00+00:00,long,4.0,3.0,2.7482654129240767,2.8346918903096627,0.9556236638138215,0.8472772502977923,1.0,10.0,0.6500224216483541,0.819100022719585,1.0,0.09238238938332381,0.7227886025277321,2.0,1.0,False,True,True,False,False,dense_l1,True,False,0.9159856261879314,1.5514900221781698,-0.7323899994585847,False
133841,2025-10-28 19:45:00+00:00,short,11.0,7.0,0.8862747945567769,1.0195692474788334,1.1172054388666557,0.8384607522247158,3.0,12.0,0.0,2.629788382585537,1.0,0.10131044414217007,0.8900045084964496,6.0,3.0,False,True,True,True,True,dense_l1,True,False,1.5666139228966425,2.0709798171353477,0.5588085654501893,True
133994,2025-10-30 10:00:00+00:00,short,1.0,1.0,2.4560015857137785,2.6752899789892437,0.9767429567139546,0.8424868358249641,0.0,12.0,0.0,1.168948556023733,0.8333333333333334,0.037158391565475575,0.44942331594119983,0.0,0.0,False,True,False,False,False,dense_l1,False,False,1.0570630651872621,0.7157671895168083,0.45318136650692464,False
134121,2025-10-31 17:45:00+00:00,short,4.0,3.0,1.7171627371935934,1.9512316879107077,0.9939285641754758,0.7017175564582122,2.0,4.0,0.9182958340544896,-0.6692712903228277,1.0,0.037902128620834585,0.6758341641325067,2.0,0.0,False,False,False,False,False,dense_l1,False,False,0.685842902324186,-0.43582959673382815,-0.23344169358899958,False
134347,2025-11-03 02:15:00+00:00,short,12.0,8.0,0.7602170134110785,1.3607771340524704,1.0913558662353484,2.1168853222041952,-2.0,10.0,0.6500224216483541,2.632747749260963,1.0,0.0792841122134543,0.8267300275611564,4.0,6.0,False,False,False,False,False,dense_l1,False,False,1.4189028054303874,1.7312216157484872,0.901526133512476,False
134457,2025-11-04 05:45:00+00:00,short,4.0,3.0,3.5706825553100336,4.221423737253355,1.234091420750376,1.7974846185093216,-1.0,11.0,0.41381685030363385,4.334705793321666,1.0,0.1708974463849432,0.6830823402931229,1.0,2.0,False,False,False,False,False,dense_l1,False,False,1.8408072181998407,3.904562633717419,0.43014315960424687,False
134650,2025-11-06 06:00:00+00:00,short,2.0,2.0,3.6516866463170032,4.126323884424407,1.0387496794273798,0.43152472006387105,2.0,2.0,0.6500224216483541,-1.374929813748946,0.6666666666666666,0.022145241459196403,0.38541499792771317,2.0,0.0,False,False,False,False,False,dense_l1,False,False,0.8599344157501887,-1.2511109001435625,-0.12381891360538355,False
134763,2025-11-07 10:15:00+00:00,short,3.0,2.0,1.4065895152691779,1.7690104808889051,1.0515221885097998,0.6549932614978206,1.0,10.0,0.6500224216483541,2.6430321370528,1.0,0.109464996528521,0.7638884972503326,2.0,1.0,False,True,True,True,True,dense_l1,True,False,1.3563188550905103,2.0319709511289905,0.6110611859238095,True
135268,2025-11-12 16:30:00+00:00,short,4.0,3.0,2.9145450029891986,3.9801633530131917,1.2184496648968743,2.209737255509735,1.0,4.0,0.9182958340544896,2.374187633752414,1.0,0.13532722329306712,0.6928409373131751,2.0,1.0,False,False,False,False,False,dense_l1,False,False,1.411676645014472,2.912051861582635,-0.5378642278302208,False
135478,2025-11-14 21:00:00+00:00,short,2.0,2.0,1.6780684773764551,1.7313529227390663,1.0172698806652556,0.33818219044657,-1.0,9.0,0.8112781244591328,0.5360320032812248,1.0,0.06502976394165898,0.5634627414814546,0.0,1.0,False,True,True,False,False,dense_l1,True,False,1.3188148772940578,1.2240922787675312,-0.6880602754863064,False
135527,2025-11-15 09:15:00+00:00,short,8.0,6.0,1.6928567465157984,1.8303471373866447,1.0250503771737667,0.4035272023221228,-1.0,10.0,0.6500224216483541,0.3803239052228386,1.0,0.05360561907948694,0.7456021819389381,3.0,4.0,False,True,True,False,False,dense_l1,True,False,0.7888930576368973,0.3660384731696468,0.014285432053191771,False
136179,2025-11-22 04:15:00+00:00,short,6.0,3.0,2.0863670233587572,2.2684106809067397,0.9510099634999132,0.40626237778429225,-1.0,9.0,0.8112781244591328,0.8994344109673175,0.6666666666666666,0.03432994804601578,0.6625702520323656,2.0,3.0,False,True,True,False,False,dense_l1,True,False,0.9068215767527747,0.9773773648480577,-0.07794295388074024,False
136340,2025-11-23 20:30:00+00:00,long,4.0,3.0,1.8473013116423322,2.39763445546913,0.9453584926646525,0.6391521055204535,-1.0,11.0,0.41381685030363385,0.6526117920859799,1.0,0.042051446960364176,0.7147880868514338,1.0,2.0,False,True,True,False,False,dense_l1,True,False,0.6500982133498516,0.9745039068227749,-0.321892114736795,False
136419,2025-11-24 16:15:00+00:00,long,5.0,4.0,0.8529200500631838,1.1449297345201117,1.0768991824819623,0.682769029873703,3.0,7.0,0.9798687566511528,1.1381837675826907,1.0,0.06152813233554811,0.8263297435102418,4.0,1.0,False,True,True,False,False,dense_l1,True,False,0.7404530241058732,0.882566630214653,0.2556171373680377,False
136520,2025-11-25 17:30:00+00:00,long,9.0,6.0,0.7907758080308728,1.178386051320682,1.0422409528273218,0.5783947931130714,3.0,12.0,0.0,1.2863817432530567,1.0,0.05497108753227203,0.8620693048707238,5.0,2.0,False,True,True,True,True,dense_l1,True,False,1.0730512828722765,0.8452740082047776,0.44110773504827905,True
136774,2025-11-28 09:00:00+00:00,long,5.0,4.0,1.0381888354286355,1.2362752129221362,1.3637368969317933,0.29732282425129025,3.0,10.0,0.6500224216483541,2.639392303462711,1.0,0.08444535518921296,0.9045582114456351,3.0,0.0,False,True,True,True,True,dense_l1,True,False,1.3466532281000991,3.0747397024698526,-0.4353473990071417,False
136818,2025-11-28 20:00:00+00:00,long,1.0,1.0,1.2778953166931555,1.4051694472603844,0.9060162627784489,0.40097769981663073,0.0,12.0,0.0,-0.0650554943293542,0.8333333333333334,0.012743967412927458,0.43424489673222344,0.0,0.0,False,False,False,False,False,dense_l1,False,False,0.9247929164997456,0.3045319102593663,-0.3695874045887205,False
137420,2025-12-05 02:30:00+00:00,long,2.0,2.0,2.268814516658497,2.6975232872418937,0.9486204522672728,0.5904383788245334,2.0,4.0,0.9182958340544896,0.989697527636134,0.8333333333333334,0.07565796935982791,0.5849572692254977,2.0,0.0,False,False,False,False,False,dense_l1,False,False,0.9605256083946642,0.29422917022919926,0.6954683574069347,False
137704,2025-12-08 01:30:00+00:00,long,1.0,1.0,1.8592602331877621,2.8387239600766043,1.033929571160385,0.5784594289114332,1.0,12.0,0.0,1.6844545066735086,0.8333333333333334,0.029271681290024405,0.6157258650591736,1.0,0.0,False,True,False,False,False,dense_l1,False,False,1.3063294011771232,1.2807426186912683,0.40371188798224034,False
138582,2025-12-17 05:00:00+00:00,short,1.0,1.0,1.5476058655118452,1.6172175949939218,1.0414264811714058,0.5495211506788213,1.0,6.0,1.0,0.8668932675039726,0.8333333333333334,0.05670536418961258,0.591021707040383,1.0,0.0,False,True,False,False,False,dense_l1,False,False,1.9384058204876151,1.039811345775311,-0.17291807827133854,False
138629,2025-12-17 16:45:00+00:00,short,19.0,10.0,0.8519876112102615,1.7275742084304755,1.152006461399739,2.7561826039227717,0.0,12.0,0.0,1.8226572818128948,1.0,0.10143580955741922,0.8767517838930678,8.0,8.0,False,True,True,True,True,dense_l1,True,False,0.805319843307563,2.5506219384214273,-0.7279646566085325,False
139022,2025-12-21 19:00:00+00:00,long,6.0,6.0,0.6789824608379981,0.9215797779983076,0.9677815890597546,0.19905191855376247,3.0,7.0,0.9798687566511528,0.8218846844746961,1.0,0.05194010191844716,0.814158699853908,4.0,1.0,False,True,True,False,False,dense_l1,True,False,1.010178344905358,0.7069224008836603,0.11496228359103577,True
139248,2025-12-24 03:30:00+00:00,short,4.0,3.0,1.4018809776150425,1.483984490418114,1.0481197660829868,1.1529725154079782,2.0,10.0,0.6500224216483541,0.5691129483505432,1.0,0.06765504538202051,0.847602222379956,2.0,0.0,False,True,True,True,True,dense_l1,True,False,0.8114136673961195,1.1055575616181972,-0.536444613267654,False
139423,2025-12-25 23:15:00+00:00,short,2.0,2.0,1.6921538823175517,1.9861799825832045,1.195671619338379,1.2773148153645104,2.0,6.0,1.0,2.109252270194264,1.0,0.10037259744730731,0.7060640728767748,2.0,0.0,False,True,True,False,False,dense_l1,True,False,0.9657382784903148,1.817968975096584,0.29128329509768003,False
139713,2025-12-28 23:45:00+00:00,long,8.0,7.0,0.6675683260426638,0.8007912100453567,1.0920080365242308,0.8784414273241236,0.0,8.0,0.9182958340544896,1.254962984737096,1.0,0.04859470881807363,0.805108261673874,3.0,3.0,False,True,True,True,False,dense_l1,True,False,0.845145201748423,1.0579574587997873,0.1970055259373087,False
139917,2025-12-31 02:45:00+00:00,long,3.0,2.0,1.942145443825434,2.2766450045595015,0.9869457765536556,0.15593785231925333,1.0,10.0,0.6500224216483541,0.7918056001402681,1.0,0.050214169899791446,0.6892100435347887,2.0,1.0,False,True,True,True,True,dense_l1,True,False,1.164284313569999,0.4854972017091034,0.30630839843116475,True
140376,2026-01-04 21:30:00+00:00,long,4.0,2.0,1.3211096317828661,1.6405576353733682,1.0626843930264156,0.39746046966293863,1.0,9.0,0.8112781244591328,0.020519747573643613,0.8333333333333334,0.035668387393668434,0.8141011598783244,1.0,0.0,False,True,True,True,True,dense_l1,True,False,1.1592720215816072,0.4291059066610886,-0.408586159087445,False
140452,2026-01-05 16:30:00+00:00,long,4.0,3.0,1.1946955031431845,1.5066248877234498,1.0833889162627042,0.8418481341452934,-1.0,12.0,0.0,0.39067176247987134,0.8333333333333334,0.02826842521494119,0.7685288149789368,1.0,2.0,False,True,True,False,False,dense_l1,True,False,0.533673588178779,0.4684385886145802,-0.07776682613470887,False
140528,2026-01-06 11:30:00+00:00,long,2.0,2.0,2.8487315463262743,3.0166600729598074,0.941868924965271,0.2979006321565765,1.0,11.0,0.41381685030363385,1.2578889331505176,0.8333333333333334,0.06313271002593088,0.6127459083133049,1.0,0.0,False,True,True,False,False,dense_l1,True,False,0.49530849528329635,1.459096563041106,-0.20120762989058827,False
140568,2026-01-06 21:30:00+00:00,long,8.0,6.0,1.2249425032377401,1.6869980678395808,1.0345268022496246,0.8457481951368563,-2.0,10.0,0.6500224216483541,2.5939200362292985,1.0,0.08310529463585822,0.7828600488798898,2.0,4.0,False,False,False,False,False,dense_l1,False,False,1.087966422389111,2.4044298672957147,0.18949016893358372,False
140689,2026-01-08 03:45:00+00:00,short,2.0,2.0,4.425930840187797,5.2124418145670735,1.064261325387723,0.4908742065053254,-1.0,11.0,0.41381685030363385,1.2928254801000187,1.0,0.07976676715641771,0.4557283948979261,0.0,1.0,False,False,False,False,False,dense_l1,False,False,0.8372674718495143,1.638949407172311,-0.3461239270722922,False
140804,2026-01-09 08:30:00+00:00,short,8.0,4.0,1.2878093973865212,1.3374388984345205,1.1351216465380018,0.6277214229402058,0.0,10.0,0.6500224216483541,2.596362804817923,1.0,0.06149520766197301,0.8019758413903051,3.0,3.0,False,True,True,True,True,dense_l1,True,False,3.251833104544007,0.6823370373606051,1.9140257674573178,True
140847,2026-01-09 19:15:00+00:00,short,10.0,7.0,0.5695300881796088,0.8081104111399752,0.9617686403867577,2.122218103018397,-2.0,10.0,0.6500224216483541,1.440549730603931,1.0,0.03846672627099596,0.7897640901352445,3.0,5.0,False,False,False,False,False,dense_l1,False,False,0.8668952360641848,1.040024146456088,0.400525584147843,False
141063,2026-01-12 01:15:00+00:00,long,7.0,5.0,1.3285098229634655,1.7992841230284808,1.1577888630066553,0.2988470870694648,-1.0,11.0,0.41381685030363385,0.9944685477988827,1.0,0.03786207128953242,0.7861197737988643,2.0,3.0,False,True,True,False,False,dense_l1,True,False,0.8531281813651316,0.8349581745773634,0.15951037322151929,False
141385,2026-01-15 09:45:00+00:00,long,2.0,2.0,2.3761003131480503,2.9143800083602307,1.143003387135286,0.29950467002036635,2.0,6.0,1.0,2.4530361096912263,1.0,0.1164324242042614,0.6550880096681353,2.0,0.0,False,True,True,False,False,dense_l1,True,False,1.0840970271523707,2.7781436911150745,-0.3251075814238482,False
141819,2026-01-19 22:15:00+00:00,short,4.0,2.0,5.243556151584305,5.851712193316778,1.1963798735614333,0.4110998571468994,1.0,12.0,0.0,0.8897648943286969,0.8333333333333334,0.07648107340338363,0.724318359454422,1.0,0.0,False,False,False,False,False,dense_l1,False,False,1.622108145832919,2.035326694244738,-1.1455617999160412,False
141956,2026-01-21 08:30:00+00:00,short,2.0,2.0,7.036686249061198,7.7601870348547255,1.0358935222803722,1.2876117150504378,-1.0,11.0,0.41381685030363385,1.4207008967162889,1.0,0.10444956084158279,0.4639416961896415,0.0,1.0,False,False,False,False,False,dense_l1,False,False,1.5456300054479275,0.9123925876840483,0.5083083090322406,False
141990,2026-01-21 17:00:00+00:00,short,3.0,2.0,2.7836016097204754,3.6440662375464834,1.3074575763138003,1.9957237912894217,0.0,12.0,0.0,2.709868764060894,1.0,0.1117144052104354,0.7010248993924703,1.0,1.0,False,True,True,False,False,dense_l1,True,False,1.788917269494345,2.315160941780199,0.394707822280695,True
