policy_id,exit_id,take_profit_r,protection_mode,trigger_r,schedule,factor,reset_mode,max_losses,leverage_cap,n_candidates,n_accepted,n_natural,n_blocked,n_rejected_capacity,n_rejected_ruined,net_wins,net_losses,max_consecutive_net_loss,max_consecutive_losing_stop,max_risk,max_effective_leverage,max_realized_drawdown,recovered_cycles,abandoned_cycles,capacity_failed_cycles,capped_cycles,natural_sum_net_r,natural_positive_cash,natural_negative_cash,n_boundary_marks,boundary_mark_pnl,initial_balance,final_balance,profit,final_cash_excluding_boundary,win_rate,active_months,ruined,cash_pf,coverage_pass,hard_target_pass
96cb92105563,a62dfbec13fe,4.0,entry,0.5,double,2.0,net_win,6,10.0,923,452,452,74,397,0,56,396,31,31,16.0,9.76877001367261,0.98692570015341,47,171,162,0,-329.7351314460909,253.549864498541,-1237.6769992847396,0,0.0,1000.0,15.872865213800852,-984.1271347861991,15.872865213800852,0.12389380530973451,17,False,0.2048594783978929,True,False
37e13cc4df75,a62dfbec13fe,4.0,entry,0.5,double,2.0,be_or_win,6,10.0,923,786,786,106,31,0,101,685,32,32,16.0,9.62473174147169,0.961258794086492,88,421,27,0,-560.7292102273019,316.0797784609042,-1270.4459623583846,0,0.0,1000.0,45.63381610252163,-954.3661838974783,45.63381610252163,0.12849872773536897,17,False,0.24879435082319554,True,False
b6d78f3289a3,a62dfbec13fe,4.0,entry,0.5,debt,1.0,recovery,6,10.0,923,533,533,78,312,0,66,467,35,35,19.38545583522216,9.790688078192604,0.9877370536651879,53,134,118,16,-387.1763107310991,240.43551160758858,-1224.1652899363828,0,0.0,1000.0,16.270221671206357,-983.7297783287936,16.270221671206357,0.12382739212007504,17,False,0.1964077184544936,True,False
be9d68d9022d,a62dfbec13fe,4.0,entry,0.5,debt,1.0,net_win,6,10.0,923,537,537,79,307,0,66,471,35,35,20.986158364932294,9.796487386091158,0.9893573714999517,54,145,118,15,-393.4532186951488,247.66254026371945,-1232.6840410373804,0,0.0,1000.0,14.978499226339546,-985.0215007736605,14.978499226339546,0.12290502793296089,17,False,0.2009132364975667,True,False
ea3063e9d64c,a62dfbec13fe,4.0,entry,0.5,debt,1.0,be_or_win,6,10.0,923,794,794,110,19,0,103,691,31,31,23.109627569103452,9.418932504174903,0.8640471479433774,90,418,19,0,-547.1342092382226,343.9588158686678,-1186.1093059466843,0,0.0,1000.0,157.84950992198299,-842.150490078017,157.84950992198299,0.1297229219143577,17,False,0.2899891385593165,True,False
9390a3a3964d,a62dfbec13fe,4.0,entry,0.5,debt,1.5,recovery,6,10.0,923,525,525,78,320,0,66,459,46,36,24.665349908134203,9.718658509459909,0.9904999748709609,56,175,173,2,-368.57231211870277,232.95237912295005,-1223.4523539939119,0,0.0,1000.0,9.50002512903912,-990.4999748709608,9.50002512903912,0.12571428571428572,17,False,0.19040576313616644,True,False
26fa5423c1d8,a62dfbec13fe,4.0,entry,0.5,debt,1.5,net_win,6,10.0,923,524,524,80,319,0,67,457,46,36,24.665349908134203,9.716398780180224,0.9883335953975586,58,180,170,1,-367.5549524708106,241.21884560927646,-1226.4634868465214,0,0.0,1000.0,14.755358762755623,-985.2446412372444,14.755358762755623,0.12786259541984732,17,False,0.1966783750158739,True,False
fb6bd6e547a9,a62dfbec13fe,4.0,entry,0.5,debt,1.5,be_or_win,6,10.0,923,771,771,105,47,0,100,671,30,30,24.435311447519325,9.438037725284996,0.9204294050464386,93,429,46,0,-529.669005219106,364.52534130181937,-1274.550259866025,0,0.0,1000.0,89.97508143579381,-910.0249185642062,89.97508143579381,0.1297016861219196,17,False,0.28600311245484866,True,False
66efc324e678,a62dfbec13fe,4.0,entry,0.5,debt,2.0,recovery,6,10.0,923,553,553,76,294,0,71,482,44,39,23.465092426695037,9.785791789096619,0.9871717887857391,62,192,191,1,-378.8496294032584,369.84717206674964,-1356.3223474928304,0,0.0,1000.0,13.524824573918643,-986.4751754260814,13.524824573918643,0.12839059674502712,17,False,0.27268382973296446,True,False
06aedcc2b76e,a62dfbec13fe,4.0,entry,0.5,debt,2.0,net_win,6,10.0,923,561,561,79,283,0,71,490,44,39,26.10153181615965,9.71193857790583,0.9868816519894693,64,200,193,0,-385.22843948210914,355.09871192432826,-1341.2837505541393,0,0.0,1000.0,13.81496137018841,-986.1850386298116,13.81496137018841,0.1265597147950089,17,False,0.26474540661334517,True,False
7dec98b56b96,a62dfbec13fe,4.0,entry,0.5,debt,2.0,be_or_win,6,10.0,923,714,714,96,113,0,92,622,30,30,29.285761402380558,9.69103764420707,0.9797747577246263,89,436,87,0,-495.857245989027,311.0574279154656,-1280.59483338137,0,0.0,1000.0,30.462594534094727,-969.5374054659053,30.462594534094727,0.12885154061624648,17,False,0.24290073628840772,True,False
9b6e1b4b494c,a62dfbec13fe,4.0,entry,0.5,factorial,2.0,recovery,6,10.0,923,551,551,84,288,0,69,482,67,53,24.0,9.739217725140303,0.981779544943773,57,210,210,0,-385.19670186633476,273.6014039339428,-1250.421619401609,0,0.0,1000.0,23.179784532333183,-976.8202154676668,23.179784532333183,0.12522686025408347,17,False,0.2188073204179524,True,False
282a2f4cd4ae,a62dfbec13fe,4.0,entry,0.5,factorial,2.0,net_win,6,10.0,923,527,527,76,320,0,61,466,68,53,24.0,9.78073491921188,0.986209042088498,52,207,198,0,-390.8718548369343,233.65116340100033,-1213.2419798272012,0,0.0,1000.0,20.409183573799037,-979.590816426201,20.409183573799037,0.1157495256166983,17,False,0.19258414008578786,True,False
dd640e351fc1,a62dfbec13fe,4.0,entry,0.5,factorial,2.0,be_or_win,6,10.0,923,779,779,104,40,0,100,679,31,31,24.0,9.733580817552433,0.9431737261097589,89,430,37,0,-545.0022826297404,320.6215655763144,-1257.102902581267,0,0.0,1000.0,63.518662995049226,-936.4813370049508,63.518662995049226,0.12836970474967907,17,False,0.2550479876531726,True,False
b62508722828,2655fe0cd0cf,4.0,entry,1.0,fixed,1.0,recovery,6,10.0,923,771,771,152,0,0,140,631,30,17,1.0,2.8103101821719627,0.5446792172877413,66,89,0,89,-544.5824725944631,290.3519871251013,-834.934459719565,0,0.0,1000.0,455.41752740553625,-544.5824725944638,455.41752740553625,0.1815823605706874,17,False,0.34775422638876796,True,False
2a91dc67f6a1,2655fe0cd0cf,4.0,entry,1.0,double,1.5,recovery,6,10.0,923,500,500,101,322,0,85,415,29,17,7.59375,9.78816576921346,0.9909824700333512,66,112,88,24,-375.6123953163676,320.4641334648218,-1306.3300859875183,0,0.0,1000.0,14.134047477303191,-985.8659525226968,14.134047477303191,0.17,17,False,0.24531635373196464,True,False
668f0510675f,2655fe0cd0cf,4.0,entry,1.0,double,1.5,net_win,6,10.0,923,542,542,109,272,0,97,445,29,17,7.59375,9.760293428189708,0.9897854112793891,74,129,81,25,-389.78700838824153,362.84522738269004,-1346.1074911284848,0,0.0,1000.0,16.737736254204684,-983.2622637457953,16.737736254204684,0.17896678966789667,17,False,0.26955145096065497,True,False
0b08e9941fdc,2655fe0cd0cf,4.0,entry,1.0,double,1.5,be_or_win,6,10.0,923,752,752,150,21,0,138,614,30,17,7.59375,9.552865517296116,0.955456878266749,108,295,20,5,-518.9217127234624,409.4175864966522,-1358.776965558097,0,0.0,1000.0,50.64062093855601,-949.359379061444,50.64062093855601,0.18351063829787234,17,False,0.3013133110690393,True,False
610800b8be4b,2655fe0cd0cf,4.0,entry,1.0,double,2.0,recovery,6,10.0,923,473,473,96,354,0,81,392,24,14,16.0,9.794223104621038,0.9903746268521667,70,156,156,0,-330.0981914868994,315.80317437356837,-1301.0612837150795,0,0.0,1000.0,14.741890658487698,-985.2581093415123,14.741890658487698,0.17124735729386892,17,False,0.24272736290470262,True,False
a73cc99c06a0,2655fe0cd0cf,4.0,entry,1.0,double,2.0,net_win,6,10.0,923,591,591,118,214,0,105,486,24,14,16.0,9.771381876011882,0.9810078165686317,88,189,172,0,-385.8287349583763,572.7562939567183,-1544.8746514539498,0,0.0,1000.0,27.88164250276853,-972.1183574972315,27.88164250276853,0.17766497461928935,17,False,0.3707461271486797,True,False
308d3b97aa86,2655fe0cd0cf,4.0,entry,1.0,double,2.0,be_or_win,6,10.0,923,657,657,134,132,0,118,539,28,16,32.0,9.623446461972566,0.9803154519868975,103,311,81,1,-444.9243591473618,361.34520538209136,-1332.047271694396,0,0.0,1000.0,29.29793368769634,-970.7020663123037,29.29793368769634,0.1796042617960426,17,False,0.2712705570294451,True,False
b63d5c255d59,2655fe0cd0cf,4.0,entry,1.0,debt,1.0,recovery,6,10.0,923,530,530,108,285,0,91,439,37,19,22.28834399639055,9.802175283775108,0.9908025503088322,73,123,115,8,-375.0918218104723,411.84773722154563,-1397.5337700197226,0,0.0,1000.0,14.313967201822177,-985.6860327981778,14.313967201822177,0.17169811320754716,17,False,0.29469608968070476,True,False
736b61caf930,2655fe0cd0cf,4.0,entry,1.0,debt,1.0,net_win,6,10.0,923,633,633,129,161,0,114,519,37,17,22.28834399639055,9.77149710788769,0.9827668283573496,87,155,120,8,-416.15060150673406,545.8243942207454,-1521.9450630881302,0,0.0,1000.0,23.87933113261357,-976.1206688673865,23.87933113261357,0.18009478672985782,17,False,0.35863606871146225,True,False
1bf35f9e60b6,2655fe0cd0cf,4.0,entry,1.0,debt,1.0,be_or_win,6,10.0,923,712,712,144,67,0,132,580,25,14,29.265962050121573,9.771090041206318,0.9661868484057731,107,318,64,0,-463.02138355220785,423.20679233145097,-1382.759705588766,0,0.0,1000.0,40.44708674268552,-959.5529132573145,40.44708674268552,0.1853932584269663,17,False,0.30605953487142834,True,False
0935cbef4363,2655fe0cd0cf,4.0,entry,1.0,debt,1.5,recovery,6,10.0,923,526,526,100,297,0,87,439,37,16,23.512660025021603,9.774048802580984,0.9880405006034746,74,164,162,2,-395.26503376948074,377.71180041007096,-1365.0515502401793,0,0.0,1000.0,12.660250169891654,-987.3397498301083,12.660250169891654,0.16539923954372623,17,False,0.27670149185473103,True,False
38b2f0d3b025,2655fe0cd0cf,4.0,entry,1.0,debt,1.5,net_win,6,10.0,923,588,588,117,218,0,105,483,37,16,23.512660025021603,9.775662746036526,0.9802305490879003,91,183,168,1,-384.15365583605495,455.6124271542593,-1424.2903107415536,0,0.0,1000.0,31.32211641270554,-968.6778835872944,31.32211641270554,0.17857142857142858,17,False,0.3198873317596647,True,False
af82065be00a,2655fe0cd0cf,4.0,entry,1.0,debt,1.5,be_or_win,6,10.0,923,699,699,138,86,0,127,572,25,16,28.74701579573133,9.672782125781616,0.962349205019098,110,329,85,0,-461.7670839903066,528.1418648207195,-1481.5875106142753,0,0.0,1000.0,46.554354206441985,-953.445645793558,46.554354206441985,0.18168812589413447,17,False,0.3564702462980055,True,False
56afdab204ac,2655fe0cd0cf,4.0,entry,1.0,debt,2.0,recovery,6,10.0,923,526,526,103,294,0,90,436,40,17,19.637488102720795,9.77362174112579,0.9863189801658674,84,187,187,0,-367.6422029013863,367.7000616002716,-1353.3224284064815,0,0.0,1000.0,14.37763319379036,-985.6223668062096,14.37763319379036,0.17110266159695817,17,False,0.2717017422324356,True,False
4fef9c26183a,2655fe0cd0cf,4.0,entry,1.0,debt,2.0,net_win,6,10.0,923,569,569,120,234,0,101,468,40,16,17.407690941337705,9.62064766048757,0.9787035058012551,93,201,193,0,-366.0969588186042,432.53091896694696,-1401.9893216170599,0,0.0,1000.0,30.541597349886906,-969.458402650113,30.541597349886906,0.17750439367311072,17,False,0.3085122777312342,True,False
3a1985ad0a65,2655fe0cd0cf,4.0,entry,1.0,debt,2.0,be_or_win,6,10.0,923,661,661,130,132,0,118,543,25,16,17.173253103283514,9.700295951751254,0.962803573079717,113,345,123,0,-430.8348384010403,448.15772022537493,-1407.3360316267394,0,0.0,1000.0,40.82168859863597,-959.178311401364,40.82168859863597,0.17851739788199697,17,False,0.31844400353151586,True,False
0a8173c6014c,2655fe0cd0cf,4.0,entry,1.0,factorial,2.0,recovery,6,10.0,923,587,587,115,221,0,105,482,38,18,24.0,9.7997303942169,0.9845689224082779,89,195,195,0,-372.21580630335745,465.1128274634605,-1440.7922908003384,0,0.0,1000.0,24.320536663122425,-975.6794633368776,24.320536663122425,0.1788756388415673,17,False,0.3228174043082208,True,False
cd218b6aca39,2655fe0cd0cf,4.0,entry,1.0,factorial,2.0,net_win,6,10.0,923,621,621,121,181,0,113,508,38,18,24.0,9.775457407194686,0.9600106318489524,96,196,179,0,-389.6888744839121,572.6367906973766,-1522.1658465588864,0,0.0,1000.0,50.47094413849039,-949.5290558615096,50.47094413849039,0.1819645732689211,17,False,0.3761986855715617,True,False
cd19650fad7a,2655fe0cd0cf,4.0,entry,1.0,factorial,2.0,be_or_win,6,10.0,923,702,702,141,80,0,124,578,42,15,24.0,9.73318602908855,0.9580604835693731,109,325,79,0,-472.28744206076567,453.42619859846576,-1403.5586441779553,0,0.0,1000.0,49.86755442051163,-950.1324455794884,49.86755442051163,0.17663817663817663,17,False,0.3230546870836531,True,False
05c6654c67ea,7f100bf393f5,4.0,entry,1.5,fixed,1.0,recovery,6,10.0,923,760,760,163,0,0,153,607,30,17,1.0,2.836528916728833,0.5647157488993668,72,86,0,86,-564.7157488993673,320.541443259416,-885.257192158783,0,0.0,1000.0,435.28425110063324,-564.7157488993668,435.28425110063324,0.2013157894736842,17,False,0.36208849371530716,True,False
f0568432af57,7f100bf393f5,4.0,entry,1.5,double,1.5,recovery,6,10.0,923,472,472,107,344,0,86,386,28,16,7.59375,9.759755738416873,0.9909613521189041,62,110,90,20,-386.54787410852157,311.0198839538722,-1297.8647185621205,0,0.0,1000.0,13.155165391750252,-986.8448346082497,13.155165391750252,0.18220338983050846,17,False,0.23963967854711787,True,False
29ab636292d3,7f100bf393f5,4.0,entry,1.5,double,1.5,net_win,6,10.0,923,507,507,112,304,0,96,411,28,16,7.59375,9.784851235195962,0.9906844406738322,73,132,90,19,-397.50398995196906,324.43294854551084,-1308.179225950855,0,0.0,1000.0,16.253722594654022,-983.746277405346,16.253722594654022,0.1893491124260355,17,False,0.24800344028525262,True,False
de7803035619,7f100bf393f5,4.0,entry,1.5,double,1.5,be_or_win,6,10.0,923,605,605,135,183,0,112,493,30,17,7.59375,9.757155906332148,0.988824896855517,86,200,51,8,-481.11133287870183,378.5569777215637,-1356.3668071877653,0,0.0,1000.0,22.19017053379757,-977.8098294662025,22.19017053379757,0.18512396694214875,17,False,0.27909631503475674,True,False
415bc3aac1b5,7f100bf393f5,4.0,entry,1.5,double,2.0,recovery,6,10.0,923,426,426,96,401,0,77,349,24,13,16.0,9.768699808060694,0.9916034724013223,65,135,135,0,-336.3209099878106,352.73245626804123,-1341.6665557719991,0,0.0,1000.0,11.065900496041166,-988.9340995039588,11.065900496041166,0.1807511737089202,17,False,0.2629062003152325,True,False
b57d7326af9b,7f100bf393f5,4.0,entry,1.5,double,2.0,net_win,6,10.0,923,496,496,112,315,0,96,400,24,13,16.0,9.738584030416828,0.98985468180064,78,167,149,0,-371.15924191358494,476.6411604825804,-1463.6794250321477,0,0.0,1000.0,12.96173545043311,-987.0382645495669,12.96173545043311,0.1935483870967742,17,False,0.3256458704897841,True,False
0a36f2a0e293,7f100bf393f5,4.0,entry,1.5,double,2.0,be_or_win,6,10.0,923,536,536,118,269,0,104,432,28,16,32.0,9.796352590118303,0.9890196158324458,88,219,99,1,-396.77034830351494,364.8628091031193,-1340.9397740387462,0,0.0,1000.0,23.923035064374005,-976.0769649356259,23.923035064374005,0.19402985074626866,17,False,0.2720948518099342,True,False
9ca79416a168,7f100bf393f5,4.0,entry,1.5,debt,1.0,recovery,6,10.0,923,560,560,126,237,0,108,452,23,13,28.791181379523778,9.771606070270261,0.9885219005356372,82,134,128,6,-397.60191874635973,495.272780366329,-1473.819256189777,0,0.0,1000.0,21.453524176552023,-978.546475823448,21.453524176552023,0.19285714285714287,17,False,0.3360471633724909,True,False
053db32c52b0,7f100bf393f5,4.0,entry,1.5,debt,1.0,net_win,6,10.0,923,563,563,126,234,0,109,454,23,13,28.791181379523778,9.788160828424566,0.9886005978809596,83,154,126,2,-403.45423115966173,457.4239089053061,-1436.0490820740756,0,0.0,1000.0,21.37482683122967,-978.6251731687703,21.37482683122967,0.1936056838365897,17,False,0.3185294392895346,True,False
3f4eb804aa82,7f100bf393f5,4.0,entry,1.5,debt,1.0,be_or_win,6,10.0,923,621,621,138,164,0,124,497,25,14,26.659910586899173,9.79785686564193,0.9856841558241869,96,241,96,0,-439.03826311666023,423.9117630313247,-1397.645513214558,0,0.0,1000.0,26.266249816767214,-973.7337501832328,26.266249816767214,0.1996779388083736,17,False,0.3033042062692533,True,False
163089815791,7f100bf393f5,4.0,entry,1.5,debt,1.5,recovery,6,10.0,923,609,609,128,186,0,125,484,22,12,21.093196298673377,9.789186009728233,0.972594947280029,108,172,171,1,-414.74655028198924,695.6816599322577,-1665.6168952030596,0,0.0,1000.0,30.064764729197844,-969.9352352708022,30.064764729197844,0.20525451559934318,17,False,0.4176720720928118,True,False
5b66dbb06a34,7f100bf393f5,4.0,entry,1.5,debt,1.5,net_win,6,10.0,923,633,633,140,150,0,137,496,22,12,24.994503834597253,9.644398098992298,0.9414676249624843,118,167,148,0,-402.33602553712626,802.8522772252336,-1740.7005895961836,0,0.0,1000.0,62.1516876290495,-937.8483123709505,62.1516876290495,0.21642969984202212,17,False,0.4612236486985296,True,False
42b2263ce93c,7f100bf393f5,4.0,entry,1.5,debt,1.5,be_or_win,6,10.0,923,649,649,142,132,0,135,514,23,14,30.022753897285895,9.71074804145061,0.9611457618021445,118,266,129,0,-429.84307644187777,505.6219515074713,-1456.8081684294682,0,0.0,1000.0,48.813783078000846,-951.1862169219992,48.813783078000846,0.20801232665639446,17,False,0.3470751760354034,True,False
83c19d8b9c29,7f100bf393f5,4.0,entry,1.5,debt,2.0,recovery,6,10.0,923,570,570,119,234,0,114,456,21,13,22.60377153482409,9.753462415583405,0.9777909453653237,105,203,203,0,-381.460578292535,529.1853012580499,-1498.8158034924713,0,0.0,1000.0,30.369497765581063,-969.6305022344189,30.369497765581063,0.2,17,False,0.3530689361727884,True,False
e1aebcfa9e35,7f100bf393f5,4.0,entry,1.5,debt,2.0,net_win,6,10.0,923,579,579,124,220,0,117,462,21,13,22.60377153482409,9.748338806829672,0.9790076991348093,107,212,202,0,-382.2392450211902,528.6984828545247,-1499.2057515820975,0,0.0,1000.0,29.49273127242943,-970.5072687275706,29.49273127242943,0.20207253886010362,17,False,0.35265238430188406,True,False
7377c62a18c0,7f100bf393f5,4.0,entry,1.5,debt,2.0,be_or_win,6,10.0,923,609,609,129,185,0,126,483,23,14,19.97532007518089,9.791546651101282,0.9739738720495179,117,283,168,0,-402.88258685807364,537.2157293345515,-1507.7968748099213,0,0.0,1000.0,29.41885452463052,-970.5811454753695,29.41885452463052,0.20689655172413793,17,False,0.35629184428590555,True,False
d1787538ca73,7f100bf393f5,4.0,entry,1.5,factorial,2.0,recovery,6,10.0,923,563,563,123,237,0,113,450,23,13,24.0,9.786767806146344,0.9791200581009294,98,190,190,0,-375.0296455874796,493.338121883281,-1456.6065166675594,0,0.0,1000.0,36.73160521572244,-963.2683947842776,36.73160521572244,0.20071047957371227,17,False,0.33869004170868705,True,False
4ad93b982fb3,7f100bf393f5,4.0,entry,1.5,factorial,2.0,net_win,6,10.0,923,574,574,124,225,0,113,461,23,13,24.0,9.713951153492346,0.9799793439671619,97,197,181,0,-391.5850715689893,516.3218284566667,-1484.3245588270674,0,0.0,1000.0,31.9972696295992,-968.0027303704009,31.9972696295992,0.19686411149825783,17,False,0.3478496838081497,True,False
6c77019ffcb7,7f100bf393f5,4.0,entry,1.5,factorial,2.0,be_or_win,6,10.0,923,657,657,146,120,0,137,520,26,15,24.0,9.750412944698466,0.9601059580291815,115,256,114,0,-438.5534860838357,536.2344205516473,-1487.2699866523326,0,0.0,1000.0,48.964433899315296,-951.0355661006847,48.964433899315296,0.2085235920852359,17,False,0.3605494801644233,True,False
fa6f5d576334,19f62af146b4,4.0,entry,2.0,fixed,1.0,recovery,6,10.0,923,753,753,170,0,0,169,584,18,13,1.0,2.774734326170405,0.5421607288891149,69,81,0,81,-539.3176331998613,359.1792389342044,-898.4968721340656,0,0.0,1000.0,460.6823668001391,-539.3176331998609,460.6823668001391,0.2244355909694555,17,False,0.39975569206056283,True,False
fa2c53be73aa,19f62af146b4,4.0,entry,2.0,double,1.5,recovery,6,10.0,923,470,470,111,342,0,92,378,17,12,7.59375,9.773791119229866,0.9927039019184889,63,106,85,21,-396.1268177734854,347.73151988430465,-1340.4354218027922,0,0.0,1000.0,7.296098081511091,-992.7039019184889,7.296098081511091,0.19574468085106383,17,False,0.2594168389079348,True,False
489da70cc421,19f62af146b4,4.0,entry,2.0,double,1.5,net_win,6,10.0,923,508,508,119,296,0,104,404,17,12,7.59375,9.799498138643795,0.9906168999475367,76,129,81,20,-399.0243623772692,374.60435580242273,-1359.2587851552776,0,0.0,1000.0,15.345570647143704,-984.6544293528563,15.345570647143704,0.2047244094488189,17,False,0.27559458132148773,True,False
e4dc43c7b33b,19f62af146b4,4.0,entry,2.0,double,1.5,be_or_win,6,10.0,923,572,572,130,221,0,118,454,17,12,7.59375,9.796670195719937,0.9902428085766154,88,166,67,12,-451.11321080342447,429.21166106302104,-1413.4919990449566,0,0.0,1000.0,15.719662018064886,-984.2803379819351,15.719662018064886,0.2062937062937063,17,False,0.3036534068484457,True,False
886586f6f329,19f62af146b4,4.0,entry,2.0,double,2.0,recovery,6,10.0,923,411,411,100,412,0,80,331,23,12,16.0,9.803597012152862,0.9929122742241238,66,129,129,0,-341.22170170619955,352.59959252928854,-1345.5118667534127,0,0.0,1000.0,7.087725775876241,-992.9122742241237,7.087725775876241,0.19464720194647203,17,False,0.2620561001666054,True,False
