instrument,asset,symbol,venue,minutes,bar_open,confirmed_at,requested_bar_open,requested_confirmed_cutoff,open,high,low,close,atr,rv,expansion,ready,v1_burst,v1_route,v1_trend_side,v1_quiet_bars,v1_pending_side,v2_burst,v2_route,v2_trend_side,v2_quiet_bars,v2_pending_side
okx:OL-USDT-SWAP:segment0,OL,OL-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.004422,0.004439,0.004407,0.004416,7.989735031242449e-05,0.2356550392000909,0.38285864382577106,True,False,,0,17,0,False,,0,0,0
okx:OL-USDT-SWAP:segment0,OL,OL-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.004414,0.004463,0.004414,0.004463,7.769039671867986e-05,0.4352059688280484,0.6132869213859247,True,False,,0,17,0,False,,0,0,0
okx:OL-USDT-SWAP:segment0,OL,OL-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.004451,0.004518,0.004435,0.004479,7.806965409591705e-05,1.5306259638578037,1.0683431093877283,True,False,,0,17,0,False,,0,0,0
okx:ONDO-USDT-SWAP:segment0,ONDO,ONDO-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.3281,0.3296,0.3274,0.3294,0.0026031026511661214,1.8290278085247689,0.8351965342393901,True,False,,0,48,0,False,,0,0,0
okx:ONDO-USDT-SWAP:segment0,ONDO,ONDO-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.3295,0.3368,0.3292,0.3357,0.002960023890368541,3.4047573374256666,2.919592892963862,True,False,,0,48,0,True,progressive,1,0,0
okx:ONDO-USDT-SWAP:segment0,ONDO,ONDO-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.3357,0.3492,0.3347,0.3401,0.00378430789819936,12.180278746105559,4.8986091116293915,True,False,,0,48,0,False,,1,0,0
okx:ONE-USDT-SWAP:segment0,ONE,ONE-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.0006706,0.0006737,0.00067,0.0006714,9.591752792465429e-06,0.7004247451830996,0.36834375902023636,True,False,,0,16,0,False,,0,0,0
okx:ONE-USDT-SWAP:segment0,ONE,ONE-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.0006713,0.00068,0.00067,0.0006754,9.620913307289328e-06,0.9599241138051248,1.0425623153940422,True,False,,0,16,0,False,,0,0,0
okx:ONE-USDT-SWAP:segment0,ONE,ONE-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.0006754,0.0006989,0.0006741,0.0006864,1.0705133785340094e-05,5.7573575170230376,2.577717853585712,True,False,,0,16,0,False,,0,0,0
okx:ONT-USDT-SWAP:segment0,ONT,ONT-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.03907,0.03934,0.03896,0.03921,0.0005054770599670534,1.7482265667259098,0.7376790971119999,True,False,,0,53,0,False,,1,0,0
okx:ONT-USDT-SWAP:segment0,ONT,ONT-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.03923,0.03969,0.03914,0.03954,0.0005086572699694069,1.0943318202343324,1.0880810299004477,True,False,,0,53,0,False,,1,0,0
okx:ONT-USDT-SWAP:segment0,ONT,ONT-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.03955,0.04038,0.03953,0.03995,0.0005330388935430205,1.960184198089879,1.6710662565603744,True,False,,0,53,0,False,,1,0,0
okx:OP-USDT-SWAP:segment0,OP,OP-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.08299,0.0833,0.08253,0.08263,0.0006612751736518829,2.1172500151791045,1.179332473228631,True,False,,0,14,0,False,,0,0,0
okx:OP-USDT-SWAP:segment0,OP,OP-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.08264,0.08394,0.08262,0.0837,0.0007083269469624629,2.029400556386766,1.9961432888979034,True,False,,0,14,0,False,,0,0,0
okx:OP-USDT-SWAP:segment0,OP,OP-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.08371,0.08708,0.08355,0.08487,0.0009098750221794302,16.92443916698941,4.9835743439350955,True,False,,0,14,0,False,,0,0,0
okx:OPG-USDT-SWAP:segment0,OPG,OPG-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.09831,0.09869,0.09774,0.09826,0.0017093022760463594,0.6436752959836854,0.5374184243544708,True,False,,0,18,0,False,,1,0,0
okx:OPG-USDT-SWAP:segment0,OPG,OPG-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.09829,0.09959,0.09818,0.09933,0.0016879235420430474,0.5936905332107859,0.8248979830889507,True,False,,0,18,0,False,,1,0,0
okx:OPG-USDT-SWAP:segment0,OPG,OPG-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.09938,0.10156,0.09938,0.09994,0.0017266432890399722,3.565761541142549,1.321149888875194,True,False,,0,18,0,False,,1,0,0
okx:OPN-USDT-SWAP:segment0,OPN,OPN-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.05483,0.05524,0.05439,0.0544,0.0015863500148373562,0.6328082024858127,0.5173487348381578,True,False,,0,12,0,False,,0,0,0
okx:OPN-USDT-SWAP:segment0,OPN,OPN-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.05446,0.05494,0.05421,0.05478,0.001525182156634688,0.47368289613969705,0.4601758711332355,True,False,,0,12,0,False,,0,0,0
okx:OPN-USDT-SWAP:segment0,OPN,OPN-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.05476,0.05671,0.05462,0.05516,0.001565526288303639,2.0371385438608276,1.3703281217317564,True,False,,0,12,0,False,,0,0,0
okx:ORDER-USDT-SWAP:segment0,ORDER,ORDER-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.02769,0.02783,0.02761,0.02766,0.00022026662478499156,1.8840639292872192,0.998696544922432,True,False,,0,16,0,False,,0,0,0
okx:ORDER-USDT-SWAP:segment0,ORDER,ORDER-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.02767,0.02835,0.02766,0.02824,0.0002538190087289207,3.0457612456747403,3.132567181585172,True,False,,0,16,0,False,,0,0,0
okx:ORDER-USDT-SWAP:segment0,ORDER,ORDER-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.02829,0.02935,0.02828,0.02906,0.0003149747938197121,11.655103806228373,4.373194921683279,True,False,,0,16,0,False,,0,0,0
okx:ORDI-USDT-SWAP:segment0,ORDI,ORDI-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,3.4,3.4,3.378,3.379,0.026884244009103938,1.4642053405148494,0.8070446165449272,True,False,,0,16,0,False,,1,0,0
okx:ORDI-USDT-SWAP:segment0,ORDI,ORDI-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,3.379,3.459,3.376,3.45,0.030892512294167954,2.6010368290312127,3.087310172154869,True,False,,0,16,0,False,,1,0,0
okx:ORDI-USDT-SWAP:segment0,ORDI,ORDI-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,3.45,3.533,3.446,3.477,0.034900189987441654,10.718010065490455,2.8162164077676533,True,False,,0,16,0,False,,1,0,0
okx:PARTI-USDT-SWAP:segment0,PARTI,PARTI-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.02276,0.02289,0.02267,0.02284,0.00021644144590180075,1.6912156894924713,1.0177283138708102,True,False,,0,14,0,False,,0,0,0
okx:PARTI-USDT-SWAP:segment0,PARTI,PARTI-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.02284,0.02312,0.02275,0.02302,0.00022740991405167227,1.3480326590899767,1.7094692675813619,True,False,,0,14,0,False,,0,0,0
okx:PARTI-USDT-SWAP:segment0,PARTI,PARTI-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.02302,0.02365,0.023,0.02331,0.00025759492019083866,2.8997442565171605,2.858274683012754,True,False,,0,14,0,False,,0,0,0
okx:PENDLE-USDT-SWAP:segment0,PENDLE,PENDLE-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,1.299,1.308,1.296,1.3,0.011492781078005736,0.8901390204992263,1.0476905016380975,True,False,,0,17,0,False,,0,0,0
okx:PENDLE-USDT-SWAP:segment0,PENDLE,PENDLE-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,1.3,1.329,1.3,1.326,0.012743296715291034,1.7917931125478295,2.5233231019686393,True,False,,0,17,0,False,,0,0,0
okx:PENDLE-USDT-SWAP:segment0,PENDLE,PENDLE-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,1.325,1.388,1.322,1.366,0.01654734694991309,8.136765464381245,5.1791935379488265,True,False,,0,17,0,True,progressive,1,0,0
okx:PENGU-USDT-SWAP:segment0,PENGU,PENGU-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.00622,0.00622,0.006169,0.006185,4.848772184203147e-05,1.337523050876138,1.0560215350145679,True,False,,0,13,0,False,,0,13,0
okx:PENGU-USDT-SWAP:segment0,PENGU,PENGU-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.006185,0.006283,0.006177,0.00627,5.259574171045781e-05,1.5244906358441603,2.186120443961843,True,False,,0,13,0,False,,0,13,0
okx:PENGU-USDT-SWAP:segment0,PENGU,PENGU-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.006272,0.006459,0.006252,0.006292,6.3624617302568e-05,6.421237460867136,3.93567983392165,True,False,,0,13,0,False,,0,13,0
okx:PEOPLE-USDT-SWAP:segment0,PEOPLE,PEOPLE-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.007588,0.007644,0.007565,0.007603,9.422118595718835e-05,1.3142132784027887,0.8281612877446204,True,False,,0,26,0,False,,0,0,0
okx:PEOPLE-USDT-SWAP:segment0,PEOPLE,PEOPLE-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.007602,0.007641,0.007553,0.00762,9.377681553167492e-05,0.7724020962810378,0.9339725360704472,True,False,,0,26,0,False,,0,0,0
okx:PEOPLE-USDT-SWAP:segment0,PEOPLE,PEOPLE-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.007619,0.007814,0.007615,0.007693,0.00010129275727941239,4.387684483475767,2.1220596889727337,True,False,,0,26,0,False,,0,0,0
okx:PEPE-USDT-SWAP:segment0,PEPE,PEPE-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,2.616e-06,2.617e-06,2.59e-06,2.596e-06,1.9340812456922018e-08,2.3651492753091996,1.4398737377117172,True,False,,0,27,0,False,,0,27,0
okx:PEPE-USDT-SWAP:segment0,PEPE,PEPE-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,2.595e-06,2.656e-06,2.594e-06,2.65e-06,2.238789728142759e-08,3.883570960240762,3.205656439619236,True,False,,0,27,0,False,,0,27,0
okx:PEPE-USDT-SWAP:segment0,PEPE,PEPE-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,2.65e-06,2.765e-06,2.642e-06,2.691e-06,2.957447604703993e-08,21.1559564851069,5.494039857956554,True,False,,0,27,0,False,,0,27,0
okx:PI-USDT-SWAP:segment0,PI,PI-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.08653,0.08672,0.08609,0.08616,0.0004732240668104034,2.462557565084585,1.3661072446425928,True,False,,0,23,0,False,,0,23,0
okx:PI-USDT-SWAP:segment0,PI,PI-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.08616,0.08682,0.08605,0.08675,0.000494422347752517,2.0504472464944197,1.627136179252042,True,False,,0,23,0,False,,0,23,0
okx:PI-USDT-SWAP:segment0,PI,PI-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.08674,0.08826,0.08634,0.08779,0.0005962493229130517,12.705346902098873,3.883319612731301,True,False,,0,23,0,False,,0,23,0
okx:PIEVERSE-USDT-SWAP:segment0,PIEVERSE,PIEVERSE-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.866,0.8677,0.8513,0.8524,0.0199996706960739,0.8163738173392547,0.8088153598066379,True,False,,0,48,0,False,,0,0,0
okx:PIEVERSE-USDT-SWAP:segment0,PIEVERSE,PIEVERSE-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.8524,0.8615,0.8449,0.8568,0.019756837074925766,1.665231926452152,0.830013666337955,True,False,,0,48,0,False,,0,0,0
okx:PIEVERSE-USDT-SWAP:segment0,PIEVERSE,PIEVERSE-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.8571,0.9029,0.8542,0.8999,0.021824205855288218,4.053987256227071,2.4649694591958395,True,False,,0,48,0,False,,0,0,0
okx:PIPPIN-USDT-SWAP:segment0,PIPPIN,PIPPIN-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.01767,0.01778,0.01761,0.01775,0.00022104287612947896,0.7706493682472332,0.7556588248431524,True,False,,0,35,0,False,,1,0,0
okx:PIPPIN-USDT-SWAP:segment0,PIPPIN,PIPPIN-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.01775,0.01818,0.01771,0.0181,0.0002388255278345163,1.9533583196115925,2.126284312934349,True,False,,0,35,0,False,,1,0,0
okx:PIPPIN-USDT-SWAP:segment0,PIPPIN,PIPPIN-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.01811,0.01849,0.01801,0.01807,0.0002560522758463364,3.9006244686650042,2.0098353988883164,True,False,,0,35,0,False,,1,0,0
okx:PLUME-USDT-SWAP:segment0,PLUME,PLUME-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.012905,0.012932,0.012712,0.01273,0.00018723590797586418,2.2571465511327355,1.1910201850479851,True,False,,0,30,0,False,,1,0,0
okx:PLUME-USDT-SWAP:segment0,PLUME,PLUME-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.012728,0.012794,0.012616,0.012742,0.0001865762002633024,1.6365967768163148,0.9506723465829247,True,False,,0,30,0,False,,1,0,0
okx:PLUME-USDT-SWAP:segment0,PLUME,PLUME-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.012747,0.013044,0.012747,0.012822,0.00019482075738735225,5.34757924791825,1.618641603665462,True,False,,0,30,0,False,,1,0,0
okx:PNUT-USDT-SWAP:segment0,PNUT,PNUT-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.0414,0.04146,0.04133,0.04138,0.00034474456677384944,0.8918564444974365,0.3598482640089324,True,False,,0,36,0,False,,1,0,0
okx:PNUT-USDT-SWAP:segment0,PNUT,PNUT-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.04138,0.04224,0.04136,0.04209,0.00038297709771857445,1.3872768462013723,2.5526145581788793,True,False,,0,36,0,False,,1,0,0
okx:PNUT-USDT-SWAP:segment0,PNUT,PNUT-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.0421,0.04384,0.04206,0.04301,0.0004827644478815332,6.7295692471562685,4.647797506962168,True,False,,0,36,0,False,,1,0,0
okx:POL-USDT-SWAP:segment0,POL,POL-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.082,0.08222,0.0814,0.08142,0.0008186344542598512,2.1789006221493654,1.0017966217195124,True,False,,0,14,0,False,,1,0,0
okx:POL-USDT-SWAP:segment0,POL,POL-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.08141,0.08166,0.08074,0.0814,0.0008258748503841469,2.469554956527269,1.1238227211335567,True,False,,0,14,0,False,,1,0,0
okx:POL-USDT-SWAP:segment0,POL,POL-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.08141,0.08276,0.08126,0.0815,0.0008740266467852793,4.224828741110259,1.8162558156387645,True,False,,0,14,0,False,,1,0,0
okx:POPCAT-USDT-SWAP:segment0,POPCAT,POPCAT-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.04127,0.04136,0.04107,0.04112,0.00028457881276928765,1.009812510951463,1.0205453430637947,True,False,,0,12,0,False,,0,0,0
okx:POPCAT-USDT-SWAP:segment0,POPCAT,POPCAT-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.04111,0.04201,0.04109,0.04184,0.00032996604042862405,5.89355177851761,3.232847839399257,True,False,,0,12,0,False,,0,0,0
okx:POPCAT-USDT-SWAP:segment0,POPCAT,POPCAT-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.04189,0.04303,0.04183,0.04215,0.0003921113232551509,13.62522836015659,3.636737885029642,True,False,,0,12,0,False,,0,0,0
okx:PROS-USDT-SWAP:segment0,PROS,PROS-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.4053,0.4078,0.4026,0.4041,0.004897373276574448,2.120414477238128,1.0668648742176314,True,False,,0,26,0,False,,1,0,0
okx:PROS-USDT-SWAP:segment0,PROS,PROS-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.4042,0.4066,0.4019,0.4065,0.004883275185390562,0.7983808945557579,0.9596981350148448,True,False,,0,26,0,False,,1,0,0
okx:PROS-USDT-SWAP:segment0,PROS,PROS-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.4067,0.4082,0.402,0.4052,0.004977326957862663,1.925197328476017,1.2696396915227521,True,False,,0,26,0,False,,1,0,0
okx:PROVE-USDT-SWAP:segment0,PROVE,PROVE-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.1554,0.1558,0.1553,0.1554,0.0012188703603005328,0.4307643470965694,0.39241290668103673,True,False,,1,21,0,False,,1,21,0
okx:PROVE-USDT-SWAP:segment0,PROVE,PROVE-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.1555,0.1576,0.1555,0.1573,0.0012889510488504933,1.0958861208571276,1.8049499533794005,True,False,,1,21,0,False,,1,21,0
okx:PROVE-USDT-SWAP:segment0,PROVE,PROVE-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.1574,0.1611,0.1572,0.1585,0.0014754545453611715,3.3390586082199287,3.02571614606937,True,False,,1,21,0,False,,1,21,0
okx:PUMP-USDT-SWAP:segment0,PUMP,PUMP-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.003007,0.003042,0.002993,0.003014,5.276114833656428e-05,1.381314838815196,0.9236487888819157,True,False,,0,16,0,False,,1,0,0
okx:PUMP-USDT-SWAP:segment0,PUMP,PUMP-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.003014,0.003045,0.002993,0.003034,5.2706780598238256e-05,1.2210022768200677,0.9855736965444926,True,False,,0,16,0,False,,1,0,0
okx:PUMP-USDT-SWAP:segment0,PUMP,PUMP-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.003034,0.003183,0.003003,0.003085,6.179915341264981e-05,5.223515093463519,3.415120368896457,True,False,,0,16,0,False,,1,0,0
okx:PYTH-USDT-SWAP:segment0,PYTH,PYTH-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.03844,0.0385,0.03825,0.03836,0.0003877660138367788,1.3326212633012458,0.6275676939784373,True,False,,0,29,0,False,,0,0,0
okx:PYTH-USDT-SWAP:segment0,PYTH,PYTH-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.03837,0.03909,0.03834,0.03896,0.00041363986999129465,1.4119336877464248,1.934156097330634,True,False,,0,29,0,False,,0,0,0
okx:PYTH-USDT-SWAP:segment0,PYTH,PYTH-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.03899,0.04047,0.03894,0.0396,0.0004933798792776305,4.579078968797601,3.6988697439446456,True,False,,0,29,0,False,,0,0,0
okx:QTUM-USDT-SWAP:segment0,QTUM,QTUM-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.6866,0.6876,0.6845,0.6858,0.0038805103588589783,3.86346396965866,0.7866922894316881,True,False,,0,40,0,False,,1,0,0
okx:QTUM-USDT-SWAP:segment0,QTUM,QTUM-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.686,0.6932,0.6802,0.6919,0.004531902476083338,4.088406606558685,3.350074809186315,True,False,,0,40,0,False,,1,0,0
okx:QTUM-USDT-SWAP:segment0,QTUM,QTUM-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.6918,0.7132,0.6918,0.7048,0.005736766584934526,13.412271602968165,4.722078666285591,True,False,,0,40,0,False,,1,0,0
okx:RAVE-USDT-SWAP:segment0,RAVE,RAVE-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.2798,0.2799,0.275,0.2764,0.0027048898049902665,3.991635692381576,2.0232871951824913,True,False,,0,15,0,False,,0,0,0
okx:RAVE-USDT-SWAP:segment0,RAVE,RAVE-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.2764,0.2819,0.2762,0.2813,0.0029188262474909607,3.2474408601918947,2.107294718433269,True,False,,0,15,0,False,,0,0,0
okx:RAVE-USDT-SWAP:segment0,RAVE,RAVE-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.2814,0.2916,0.2811,0.2857,0.0034603386583844644,13.577502157149404,3.597336432418979,True,False,,0,15,0,False,,0,0,0
okx:RAY-USDT-SWAP:segment0,RAY,RAY-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.6179,0.6204,0.6162,0.617,0.0035172917616956042,3.2391110177060893,1.2121996663257455,True,False,,0,22,0,False,,0,0,0
okx:RAY-USDT-SWAP:segment0,RAY,RAY-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.6169,0.632,0.6165,0.6299,0.004373199493003058,6.360439760130838,4.4067996203214514,True,False,,0,22,0,True,progressive,1,0,0
okx:RAY-USDT-SWAP:segment0,RAY,RAY-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.6303,0.6539,0.6286,0.6319,0.005867970957788553,23.426403779756498,5.785238025495741,True,False,,0,22,0,False,,1,0,0
okx:RE-USDT-SWAP:segment0,RE,RE-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.42438,0.42975,0.41437,0.42648,0.007740239727158864,8.198126175090453,2.150277299224049,True,False,,0,23,0,False,,0,0,0
okx:RE-USDT-SWAP:segment0,RE,RE-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.42647,0.44018,0.42639,0.4379,0.008172365460933233,6.378146082505174,1.781598566206397,True,False,,0,23,0,False,,0,0,0
okx:RE-USDT-SWAP:segment0,RE,RE-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.43793,0.46178,0.4359,0.45818,0.009437196499438003,11.453825857519789,3.166769783328397,True,False,,0,23,0,False,,0,0,0
okx:RECALL-USDT-SWAP:segment0,RECALL,RECALL-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.04534,0.04546,0.04527,0.04541,0.0005483687558293419,2.3033661740558293,0.32989800516240964,True,False,,0,25,0,False,,1,0,0
okx:RECALL-USDT-SWAP:segment0,RECALL,RECALL-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.04542,0.04603,0.0454,0.0459,0.0005541995589843888,2.44225871607974,1.1488619533897393,True,False,,0,25,0,False,,1,0,0
okx:RECALL-USDT-SWAP:segment0,RECALL,RECALL-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.04587,0.04738,0.04579,0.04581,0.0006281853047712183,12.27557639703009,2.8690026439461485,True,False,,0,25,0,False,,1,0,0
okx:RENDER-USDT-SWAP:segment0,RENDER,RENDER-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,1.29,1.296,1.279,1.282,0.008990633204229067,8.244091768769016,2.029965135448109,True,False,,1,33,0,False,,1,33,0
okx:RENDER-USDT-SWAP:segment0,RENDER,RENDER-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,1.282,1.299,1.281,1.296,0.009634159403926992,5.734462626428748,2.0020836787705973,True,False,,1,33,0,False,,1,33,0
