candidates,chart_bars_total,chart_gaps,first,higher_bars,joint_candidates,last,minutes,partial_chart_buckets,partial_higher_buckets,symbol,v9_candidates,valid_ready_window_bars,window_bars_actual,window_bars_expected,window_gap_count,zero_activity,timeframe_min,stream_key,asset,current_status,delivery_ms,inherited,onboard_ms,tick,tail_status,recent_rows,recent_positive_volume_rows,window_missing_5m,gap_count,ready_signal_bars,coverage_status
0,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,HIPPOUSDT,0,1488,1488,1488,0,False,60,HIPPOUSDT_60m,HIPPO,SETTLING,1775638800000,True,1731501000000,1e-07,ok,17856,0,0,0,1488,complete_raw_window_bars
56,90432,0,2025-11-15 00:00:00+00:00,30144,14,2026-09-24 23:55:00+00:00,5,0,0,HIVEUSDT,42,17856,17856,17856,0,False,5,HIVEUSDT_5m,HIVE,TRADING,4133404800000,True,1734953400000,1e-05,ok,17856,17856,0,0,17856,complete_raw_window_bars
12,30144,0,2025-11-15 00:00:00+00:00,7536,5,2026-09-24 23:45:00+00:00,15,0,0,HIVEUSDT,7,5952,5952,5952,0,False,15,HIVEUSDT_15m,HIVE,TRADING,4133404800000,True,1734953400000,1e-05,ok,17856,17856,0,0,5952,complete_raw_window_bars
5,7536,0,2025-11-15 00:00:00+00:00,1884,1,2026-09-24 23:00:00+00:00,60,0,0,HIVEUSDT,4,1488,1488,1488,0,False,60,HIVEUSDT_60m,HIVE,TRADING,4133404800000,True,1734953400000,1e-05,ok,17856,17856,0,0,1488,complete_raw_window_bars
51,90432,0,2025-11-15 00:00:00+00:00,30144,13,2026-09-24 23:55:00+00:00,5,0,0,HMSTRUSDT,38,17856,17856,17856,0,False,5,HMSTRUSDT_5m,HMSTR,TRADING,4133404800000,True,1727353800000,1e-07,ok,17856,17856,0,0,17856,complete_raw_window_bars
12,30144,0,2025-11-15 00:00:00+00:00,7536,3,2026-09-24 23:45:00+00:00,15,0,0,HMSTRUSDT,9,5952,5952,5952,0,False,15,HMSTRUSDT_15m,HMSTR,TRADING,4133404800000,True,1727353800000,1e-07,ok,17856,17856,0,0,5952,complete_raw_window_bars
6,7536,0,2025-11-15 00:00:00+00:00,1884,3,2026-09-24 23:00:00+00:00,60,0,0,HMSTRUSDT,3,1488,1488,1488,0,False,60,HMSTRUSDT_60m,HMSTR,TRADING,4133404800000,True,1727353800000,1e-07,ok,17856,17856,0,0,1488,complete_raw_window_bars
51,90432,0,2025-11-15 00:00:00+00:00,30144,17,2026-09-24 23:55:00+00:00,5,0,0,HOLOUSDT,34,17856,17856,17856,0,False,5,HOLOUSDT_5m,HOLO,TRADING,4133404800000,True,1757592000000,1e-05,ok,17856,17856,0,0,17856,complete_raw_window_bars
16,30144,0,2025-11-15 00:00:00+00:00,7536,6,2026-09-24 23:45:00+00:00,15,0,0,HOLOUSDT,10,5952,5952,5952,0,False,15,HOLOUSDT_15m,HOLO,TRADING,4133404800000,True,1757592000000,1e-05,ok,17856,17856,0,0,5952,complete_raw_window_bars
3,7536,0,2025-11-15 00:00:00+00:00,1884,1,2026-09-24 23:00:00+00:00,60,0,0,HOLOUSDT,2,1488,1488,1488,0,False,60,HOLOUSDT_60m,HOLO,TRADING,4133404800000,True,1757592000000,1e-05,ok,17856,17856,0,0,1488,complete_raw_window_bars
40,90432,0,2025-11-15 00:00:00+00:00,30144,12,2026-09-24 23:55:00+00:00,5,0,0,HOMEUSDT,28,17856,17856,17856,0,False,5,HOMEUSDT_5m,HOME,TRADING,4133404800000,True,1749555000000,1e-06,ok,17856,17856,0,0,17856,complete_raw_window_bars
20,30144,0,2025-11-15 00:00:00+00:00,7536,6,2026-09-24 23:45:00+00:00,15,0,0,HOMEUSDT,14,5952,5952,5952,0,False,15,HOMEUSDT_15m,HOME,TRADING,4133404800000,True,1749555000000,1e-06,ok,17856,17856,0,0,5952,complete_raw_window_bars
6,7536,0,2025-11-15 00:00:00+00:00,1884,2,2026-09-24 23:00:00+00:00,60,0,0,HOMEUSDT,4,1488,1488,1488,0,False,60,HOMEUSDT_60m,HOME,TRADING,4133404800000,True,1749555000000,1e-06,ok,17856,17856,0,0,1488,complete_raw_window_bars
0,90432,0,2025-11-15 00:00:00+00:00,30144,0,2026-09-24 23:55:00+00:00,5,0,0,HOOKUSDT,0,17856,17856,17856,0,False,5,HOOKUSDT_5m,HOOK,SETTLING,1774342800000,True,1674111600000,1e-05,ok,17856,0,0,0,17856,complete_raw_window_bars
0,30144,0,2025-11-15 00:00:00+00:00,7536,0,2026-09-24 23:45:00+00:00,15,0,0,HOOKUSDT,0,5952,5952,5952,0,False,15,HOOKUSDT_15m,HOOK,SETTLING,1774342800000,True,1674111600000,1e-05,ok,17856,0,0,0,5952,complete_raw_window_bars
0,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,HOOKUSDT,0,1488,1488,1488,0,False,60,HOOKUSDT_60m,HOOK,SETTLING,1774342800000,True,1674111600000,1e-05,ok,17856,0,0,0,1488,complete_raw_window_bars
54,90432,0,2025-11-15 00:00:00+00:00,30144,15,2026-09-24 23:55:00+00:00,5,0,0,HOTUSDT,39,17856,17856,17856,0,False,5,HOTUSDT_5m,HOT,TRADING,4133404800000,True,1617087600000,1e-07,ok,17856,17854,0,0,17856,complete_raw_window_bars
26,30144,0,2025-11-15 00:00:00+00:00,7536,6,2026-09-24 23:45:00+00:00,15,0,0,HOTUSDT,20,5952,5952,5952,0,False,15,HOTUSDT_15m,HOT,TRADING,4133404800000,True,1617087600000,1e-07,ok,17856,17854,0,0,5952,complete_raw_window_bars
5,7536,0,2025-11-15 00:00:00+00:00,1884,1,2026-09-24 23:00:00+00:00,60,0,0,HOTUSDT,4,1488,1488,1488,0,False,60,HOTUSDT_60m,HOT,TRADING,4133404800000,True,1617087600000,1e-07,ok,17856,17854,0,0,1488,complete_raw_window_bars
65,90432,0,2025-11-15 00:00:00+00:00,30144,19,2026-09-24 23:55:00+00:00,5,0,0,HUMAUSDT,46,17856,17856,17856,0,False,5,HUMAUSDT_5m,HUMA,TRADING,4133404800000,True,1748264400000,1e-06,ok,17856,17856,0,0,17856,complete_raw_window_bars
24,30144,0,2025-11-15 00:00:00+00:00,7536,9,2026-09-24 23:45:00+00:00,15,0,0,HUMAUSDT,15,5952,5952,5952,0,False,15,HUMAUSDT_15m,HUMA,TRADING,4133404800000,True,1748264400000,1e-06,ok,17856,17856,0,0,5952,complete_raw_window_bars
13,7536,0,2025-11-15 00:00:00+00:00,1884,5,2026-09-24 23:00:00+00:00,60,0,0,HUMAUSDT,8,1488,1488,1488,0,False,60,HUMAUSDT_60m,HUMA,TRADING,4133404800000,True,1748264400000,1e-06,ok,17856,17856,0,0,1488,complete_raw_window_bars
61,90432,0,2025-11-15 00:00:00+00:00,30144,17,2026-09-24 23:55:00+00:00,5,0,0,HUSDT,44,17856,17856,17856,0,False,5,HUSDT_5m,H,TRADING,4133404800000,True,1750843800000,1e-05,ok,17856,17856,0,0,17856,complete_raw_window_bars
26,30144,0,2025-11-15 00:00:00+00:00,7536,7,2026-09-24 23:45:00+00:00,15,0,0,HUSDT,19,5952,5952,5952,0,False,15,HUSDT_15m,H,TRADING,4133404800000,True,1750843800000,1e-05,ok,17856,17856,0,0,5952,complete_raw_window_bars
4,7536,0,2025-11-15 00:00:00+00:00,1884,2,2026-09-24 23:00:00+00:00,60,0,0,HUSDT,2,1488,1488,1488,0,False,60,HUSDT_60m,H,TRADING,4133404800000,True,1750843800000,1e-05,ok,17856,17856,0,0,1488,complete_raw_window_bars
44,90432,0,2025-11-15 00:00:00+00:00,30144,13,2026-09-24 23:55:00+00:00,5,0,0,HYPERUSDT,31,17856,17856,17856,0,False,5,HYPERUSDT_5m,HYPER,TRADING,4133404800000,True,1745326800000,1e-05,ok,17856,17856,0,0,17856,complete_raw_window_bars
9,30144,0,2025-11-15 00:00:00+00:00,7536,3,2026-09-24 23:45:00+00:00,15,0,0,HYPERUSDT,6,5952,5952,5952,0,False,15,HYPERUSDT_15m,HYPER,TRADING,4133404800000,True,1745326800000,1e-05,ok,17856,17856,0,0,5952,complete_raw_window_bars
2,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,HYPERUSDT,2,1488,1488,1488,0,False,60,HYPERUSDT_60m,HYPER,TRADING,4133404800000,True,1745326800000,1e-05,ok,17856,17856,0,0,1488,complete_raw_window_bars
43,90432,0,2025-11-15 00:00:00+00:00,30144,12,2026-09-24 23:55:00+00:00,5,0,0,HYPEUSDT,31,17856,17856,17856,0,False,5,HYPEUSDT_5m,HYPE,TRADING,4133404800000,True,1748601000000,0.001,ok,17856,17856,0,0,17856,complete_raw_window_bars
13,30144,0,2025-11-15 00:00:00+00:00,7536,4,2026-09-24 23:45:00+00:00,15,0,0,HYPEUSDT,9,5952,5952,5952,0,False,15,HYPEUSDT_15m,HYPE,TRADING,4133404800000,True,1748601000000,0.001,ok,17856,17856,0,0,5952,complete_raw_window_bars
5,7536,0,2025-11-15 00:00:00+00:00,1884,2,2026-09-24 23:00:00+00:00,60,0,0,HYPEUSDT,3,1488,1488,1488,0,False,60,HYPEUSDT_60m,HYPE,TRADING,4133404800000,True,1748601000000,0.001,ok,17856,17856,0,0,1488,complete_raw_window_bars
47,90432,0,2025-11-15 00:00:00+00:00,30144,15,2026-09-24 23:55:00+00:00,5,0,0,ICNTUSDT,32,17856,17856,17856,0,False,5,ICNTUSDT_5m,ICNT,TRADING,4133404800000,True,1751547600000,0.0001,ok,17856,17856,0,0,17856,complete_raw_window_bars
20,30144,0,2025-11-15 00:00:00+00:00,7536,8,2026-09-24 23:45:00+00:00,15,0,0,ICNTUSDT,12,5952,5952,5952,0,False,15,ICNTUSDT_15m,ICNT,TRADING,4133404800000,True,1751547600000,0.0001,ok,17856,17856,0,0,5952,complete_raw_window_bars
3,7536,0,2025-11-15 00:00:00+00:00,1884,1,2026-09-24 23:00:00+00:00,60,0,0,ICNTUSDT,2,1488,1488,1488,0,False,60,ICNTUSDT_60m,ICNT,TRADING,4133404800000,True,1751547600000,0.0001,ok,17856,17856,0,0,1488,complete_raw_window_bars
50,90432,0,2025-11-15 00:00:00+00:00,30144,10,2026-09-24 23:55:00+00:00,5,0,0,ICPUSDT,40,17856,17856,17856,0,False,5,ICPUSDT_5m,ICP,TRADING,4133404800000,True,1627628400000,0.001,ok,17856,17856,0,0,17856,complete_raw_window_bars
24,30144,0,2025-11-15 00:00:00+00:00,7536,5,2026-09-24 23:45:00+00:00,15,0,0,ICPUSDT,19,5952,5952,5952,0,False,15,ICPUSDT_15m,ICP,TRADING,4133404800000,True,1627628400000,0.001,ok,17856,17856,0,0,5952,complete_raw_window_bars
4,7536,0,2025-11-15 00:00:00+00:00,1884,1,2026-09-24 23:00:00+00:00,60,0,0,ICPUSDT,3,1488,1488,1488,0,False,60,ICPUSDT_60m,ICP,TRADING,4133404800000,True,1627628400000,0.001,ok,17856,17856,0,0,1488,complete_raw_window_bars
29,90432,0,2025-11-15 00:00:00+00:00,30144,6,2026-09-24 23:55:00+00:00,5,0,0,ICXUSDT,23,17856,17856,17856,0,False,5,ICXUSDT_5m,ICX,SETTLING,1787734800000,True,1600153200000,1e-05,ok,17856,9324,0,0,17856,complete_raw_window_bars
9,30144,0,2025-11-15 00:00:00+00:00,7536,2,2026-09-24 23:45:00+00:00,15,0,0,ICXUSDT,7,5952,5952,5952,0,False,15,ICXUSDT_15m,ICX,SETTLING,1787734800000,True,1600153200000,1e-05,ok,17856,9324,0,0,5952,complete_raw_window_bars
0,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,ICXUSDT,0,1488,1488,1488,0,False,60,ICXUSDT_60m,ICX,SETTLING,1787734800000,True,1600153200000,1e-05,ok,17856,9324,0,0,1488,complete_raw_window_bars
0,90432,0,2025-11-15 00:00:00+00:00,30144,0,2026-09-24 23:55:00+00:00,5,0,0,IDEXUSDT,0,0,17856,17856,0,True,5,IDEXUSDT_5m,IDEX,SETTLING,1715763600000,True,1682985600000,1e-05,ok,17856,0,0,0,0,complete_raw_window_bars
0,30144,0,2025-11-15 00:00:00+00:00,7536,0,2026-09-24 23:45:00+00:00,15,0,0,IDEXUSDT,0,0,5952,5952,0,True,15,IDEXUSDT_15m,IDEX,SETTLING,1715763600000,True,1682985600000,1e-05,ok,17856,0,0,0,0,complete_raw_window_bars
0,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,IDEXUSDT,0,0,1488,1488,0,True,60,IDEXUSDT_60m,IDEX,SETTLING,1715763600000,True,1682985600000,1e-05,ok,17856,0,0,0,0,complete_raw_window_bars
52,90432,0,2025-11-15 00:00:00+00:00,30144,15,2026-09-24 23:55:00+00:00,5,0,0,IDOLUSDT,37,17856,17856,17856,0,False,5,IDOLUSDT_5m,IDOL,TRADING,4133404800000,True,1751620500000,1e-05,ok,17856,17856,0,0,17856,complete_raw_window_bars
16,30144,0,2025-11-15 00:00:00+00:00,7536,5,2026-09-24 23:45:00+00:00,15,0,0,IDOLUSDT,11,5952,5952,5952,0,False,15,IDOLUSDT_15m,IDOL,TRADING,4133404800000,True,1751620500000,1e-05,ok,17856,17856,0,0,5952,complete_raw_window_bars
1,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,IDOLUSDT,1,1488,1488,1488,0,False,60,IDOLUSDT_60m,IDOL,TRADING,4133404800000,True,1751620500000,1e-05,ok,17856,17856,0,0,1488,complete_raw_window_bars
61,90432,0,2025-11-15 00:00:00+00:00,30144,13,2026-09-24 23:55:00+00:00,5,0,0,IDUSDT,48,17856,17856,17856,0,False,5,IDUSDT_5m,ID,TRADING,4133404800000,True,1679529600000,1e-05,ok,17856,17856,0,0,17856,complete_raw_window_bars
21,30144,0,2025-11-15 00:00:00+00:00,7536,7,2026-09-24 23:45:00+00:00,15,0,0,IDUSDT,14,5952,5952,5952,0,False,15,IDUSDT_15m,ID,TRADING,4133404800000,True,1679529600000,1e-05,ok,17856,17856,0,0,5952,complete_raw_window_bars
9,7536,0,2025-11-15 00:00:00+00:00,1884,4,2026-09-24 23:00:00+00:00,60,0,0,IDUSDT,5,1488,1488,1488,0,False,60,IDUSDT_60m,ID,TRADING,4133404800000,True,1679529600000,1e-05,ok,17856,17856,0,0,1488,complete_raw_window_bars
52,90432,0,2025-11-15 00:00:00+00:00,30144,13,2026-09-24 23:55:00+00:00,5,0,0,ILVUSDT,39,17856,17856,17856,0,False,5,ILVUSDT_5m,ILV,TRADING,4133404800000,True,1699633800000,0.001,ok,17856,17854,0,0,17856,complete_raw_window_bars
17,30144,0,2025-11-15 00:00:00+00:00,7536,5,2026-09-24 23:45:00+00:00,15,0,0,ILVUSDT,12,5952,5952,5952,0,False,15,ILVUSDT_15m,ILV,TRADING,4133404800000,True,1699633800000,0.001,ok,17856,17854,0,0,5952,complete_raw_window_bars
2,7536,0,2025-11-15 00:00:00+00:00,1884,1,2026-09-24 23:00:00+00:00,60,0,0,ILVUSDT,1,1488,1488,1488,0,False,60,ILVUSDT_60m,ILV,TRADING,4133404800000,True,1699633800000,0.001,ok,17856,17854,0,0,1488,complete_raw_window_bars
54,90432,0,2025-11-15 00:00:00+00:00,30144,12,2026-09-24 23:55:00+00:00,5,0,0,IMXUSDT,42,17856,17856,17856,0,False,5,IMXUSDT_5m,IMX,TRADING,4133404800000,True,1644476400000,0.0001,ok,17856,17851,0,0,17856,complete_raw_window_bars
26,30144,0,2025-11-15 00:00:00+00:00,7536,5,2026-09-24 23:45:00+00:00,15,0,0,IMXUSDT,21,5952,5952,5952,0,False,15,IMXUSDT_15m,IMX,TRADING,4133404800000,True,1644476400000,0.0001,ok,17856,17851,0,0,5952,complete_raw_window_bars
3,7536,0,2025-11-15 00:00:00+00:00,1884,1,2026-09-24 23:00:00+00:00,60,0,0,IMXUSDT,2,1488,1488,1488,0,False,60,IMXUSDT_60m,IMX,TRADING,4133404800000,True,1644476400000,0.0001,ok,17856,17851,0,0,1488,complete_raw_window_bars
57,90432,0,2025-11-15 00:00:00+00:00,30144,15,2026-09-24 23:55:00+00:00,5,0,0,INITUSDT,42,17856,17856,17856,0,False,5,INITUSDT_5m,INIT,TRADING,4133404800000,True,1744785000000,1e-05,ok,17856,17856,0,0,17856,complete_raw_window_bars
12,30144,0,2025-11-15 00:00:00+00:00,7536,2,2026-09-24 23:45:00+00:00,15,0,0,INITUSDT,10,5952,5952,5952,0,False,15,INITUSDT_15m,INIT,TRADING,4133404800000,True,1744785000000,1e-05,ok,17856,17856,0,0,5952,complete_raw_window_bars
5,7536,0,2025-11-15 00:00:00+00:00,1884,1,2026-09-24 23:00:00+00:00,60,0,0,INITUSDT,4,1488,1488,1488,0,False,60,INITUSDT_60m,INIT,TRADING,4133404800000,True,1744785000000,1e-05,ok,17856,17856,0,0,1488,complete_raw_window_bars
53,90432,0,2025-11-15 00:00:00+00:00,30144,11,2026-09-24 23:55:00+00:00,5,0,0,INJUSDT,42,17856,17856,17856,0,False,5,INJUSDT_5m,INJ,TRADING,4133404800000,True,1660633200000,0.001,ok,17856,17856,0,0,17856,complete_raw_window_bars
22,30144,0,2025-11-15 00:00:00+00:00,7536,6,2026-09-24 23:45:00+00:00,15,0,0,INJUSDT,16,5952,5952,5952,0,False,15,INJUSDT_15m,INJ,TRADING,4133404800000,True,1660633200000,0.001,ok,17856,17856,0,0,5952,complete_raw_window_bars
2,7536,0,2025-11-15 00:00:00+00:00,1884,1,2026-09-24 23:00:00+00:00,60,0,0,INJUSDT,1,1488,1488,1488,0,False,60,INJUSDT_60m,INJ,TRADING,4133404800000,True,1660633200000,0.001,ok,17856,17856,0,0,1488,complete_raw_window_bars
44,90432,0,2025-11-15 00:00:00+00:00,30144,12,2026-09-24 23:55:00+00:00,5,0,0,INUSDT,32,17856,17856,17856,0,False,5,INUSDT_5m,IN,TRADING,4133404800000,True,1754562600000,1e-05,ok,17856,17856,0,0,17856,complete_raw_window_bars
21,30144,0,2025-11-15 00:00:00+00:00,7536,5,2026-09-24 23:45:00+00:00,15,0,0,INUSDT,16,5952,5952,5952,0,False,15,INUSDT_15m,IN,TRADING,4133404800000,True,1754562600000,1e-05,ok,17856,17856,0,0,5952,complete_raw_window_bars
9,7536,0,2025-11-15 00:00:00+00:00,1884,3,2026-09-24 23:00:00+00:00,60,0,0,INUSDT,6,1488,1488,1488,0,False,60,INUSDT_60m,IN,TRADING,4133404800000,True,1754562600000,1e-05,ok,17856,17856,0,0,1488,complete_raw_window_bars
48,68316,0,2026-01-30 19:00:00+00:00,22772,12,2026-09-24 23:55:00+00:00,5,0,0,INXUSDT,36,17856,17856,17856,0,False,5,INXUSDT_5m,INX,TRADING,4133404800000,True,1769799600000,1e-06,ok,17856,17856,0,0,17856,complete_raw_window_bars
30,22772,0,2026-01-30 19:00:00+00:00,5693,11,2026-09-24 23:45:00+00:00,15,0,0,INXUSDT,19,5952,5952,5952,0,False,15,INXUSDT_15m,INX,TRADING,4133404800000,True,1769799600000,1e-06,ok,17856,17856,0,0,5952,complete_raw_window_bars
5,5693,0,2026-01-30 19:00:00+00:00,1423,2,2026-09-24 23:00:00+00:00,60,0,1,INXUSDT,3,1488,1488,1488,0,False,60,INXUSDT_60m,INX,TRADING,4133404800000,True,1769799600000,1e-06,ok,17856,17856,0,0,1488,complete_raw_window_bars
65,90432,0,2025-11-15 00:00:00+00:00,30144,15,2026-09-24 23:55:00+00:00,5,0,0,IOSTUSDT,50,17856,17856,17856,0,False,5,IOSTUSDT_5m,IOST,TRADING,4133404800000,True,1582272300000,1e-07,ok,17856,17856,0,0,17856,complete_raw_window_bars
19,30144,0,2025-11-15 00:00:00+00:00,7536,6,2026-09-24 23:45:00+00:00,15,0,0,IOSTUSDT,13,5952,5952,5952,0,False,15,IOSTUSDT_15m,IOST,TRADING,4133404800000,True,1582272300000,1e-07,ok,17856,17856,0,0,5952,complete_raw_window_bars
4,7536,0,2025-11-15 00:00:00+00:00,1884,2,2026-09-24 23:00:00+00:00,60,0,0,IOSTUSDT,2,1488,1488,1488,0,False,60,IOSTUSDT_60m,IOST,TRADING,4133404800000,True,1582272300000,1e-07,ok,17856,17856,0,0,1488,complete_raw_window_bars
59,90432,0,2025-11-15 00:00:00+00:00,30144,14,2026-09-24 23:55:00+00:00,5,0,0,IOTAUSDT,45,17856,17856,17856,0,False,5,IOTAUSDT_5m,IOTA,TRADING,4133404800000,True,1581494400000,1e-05,ok,17856,17856,0,0,17856,complete_raw_window_bars
19,30144,0,2025-11-15 00:00:00+00:00,7536,4,2026-09-24 23:45:00+00:00,15,0,0,IOTAUSDT,15,5952,5952,5952,0,False,15,IOTAUSDT_15m,IOTA,TRADING,4133404800000,True,1581494400000,1e-05,ok,17856,17856,0,0,5952,complete_raw_window_bars
1,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,IOTAUSDT,1,1488,1488,1488,0,False,60,IOTAUSDT_60m,IOTA,TRADING,4133404800000,True,1581494400000,1e-05,ok,17856,17856,0,0,1488,complete_raw_window_bars
46,90432,0,2025-11-15 00:00:00+00:00,30144,13,2026-09-24 23:55:00+00:00,5,0,0,IOTXUSDT,33,17856,17856,17856,0,False,5,IOTXUSDT_5m,IOTX,TRADING,4133404800000,True,1628665200000,1e-06,ok,17856,17856,0,0,17856,complete_raw_window_bars
17,30144,0,2025-11-15 00:00:00+00:00,7536,7,2026-09-24 23:45:00+00:00,15,0,0,IOTXUSDT,10,5952,5952,5952,0,False,15,IOTXUSDT_15m,IOTX,TRADING,4133404800000,True,1628665200000,1e-06,ok,17856,17856,0,0,5952,complete_raw_window_bars
6,7536,0,2025-11-15 00:00:00+00:00,1884,3,2026-09-24 23:00:00+00:00,60,0,0,IOTXUSDT,3,1488,1488,1488,0,False,60,IOTXUSDT_60m,IOTX,TRADING,4133404800000,True,1628665200000,1e-06,ok,17856,17856,0,0,1488,complete_raw_window_bars
40,90432,0,2025-11-15 00:00:00+00:00,30144,8,2026-09-24 23:55:00+00:00,5,0,0,IOUSDT,32,17856,17856,17856,0,False,5,IOUSDT_5m,IO,TRADING,4133404800000,True,1718114400000,0.0001,ok,17856,17855,0,0,17856,complete_raw_window_bars
14,30144,0,2025-11-15 00:00:00+00:00,7536,4,2026-09-24 23:45:00+00:00,15,0,0,IOUSDT,10,5952,5952,5952,0,False,15,IOUSDT_15m,IO,TRADING,4133404800000,True,1718114400000,0.0001,ok,17856,17855,0,0,5952,complete_raw_window_bars
4,7536,0,2025-11-15 00:00:00+00:00,1884,2,2026-09-24 23:00:00+00:00,60,0,0,IOUSDT,2,1488,1488,1488,0,False,60,IOUSDT_60m,IO,TRADING,4133404800000,True,1718114400000,0.0001,ok,17856,17855,0,0,1488,complete_raw_window_bars
0,90432,0,2025-11-15 00:00:00+00:00,30144,0,2026-09-24 23:55:00+00:00,5,0,0,IPUSDT,0,17856,17856,17856,0,False,5,IPUSDT_5m,IP,SETTLING,1782637200000,True,1739466000000,0.0001,ok,17856,0,0,0,17856,complete_raw_window_bars
0,30144,0,2025-11-15 00:00:00+00:00,7536,0,2026-09-24 23:45:00+00:00,15,0,0,IPUSDT,0,5952,5952,5952,0,False,15,IPUSDT_15m,IP,SETTLING,1782637200000,True,1739466000000,0.0001,ok,17856,0,0,0,5952,complete_raw_window_bars
0,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,IPUSDT,0,1488,1488,1488,0,False,60,IPUSDT_60m,IP,SETTLING,1782637200000,True,1739466000000,0.0001,ok,17856,0,0,0,1488,complete_raw_window_bars
0,79938,0,2025-12-21 10:30:00+00:00,26646,0,2026-09-24 23:55:00+00:00,5,0,0,IRUSDT,0,17856,17856,17856,0,False,5,IRUSDT_5m,IR,SETTLING,1777453200000,True,1766313000000,1e-05,ok,17856,0,0,0,17856,complete_raw_window_bars
0,26646,0,2025-12-21 10:30:00+00:00,6661,0,2026-09-24 23:45:00+00:00,15,0,1,IRUSDT,0,5952,5952,5952,0,False,15,IRUSDT_15m,IR,SETTLING,1777453200000,True,1766313000000,1e-05,ok,17856,0,0,0,5952,complete_raw_window_bars
0,6661,0,2025-12-21 11:00:00+00:00,1665,0,2026-09-24 23:00:00+00:00,60,1,1,IRUSDT,0,1488,1488,1488,0,False,60,IRUSDT_60m,IR,SETTLING,1777453200000,True,1766313000000,1e-05,ok,17856,0,0,0,1488,complete_raw_window_bars
51,87072,0,2025-11-26 16:00:00+00:00,29024,14,2026-09-24 23:55:00+00:00,5,0,0,IRYSUSDT,37,17856,17856,17856,0,False,5,IRYSUSDT_5m,IRYS,TRADING,4133404800000,True,1764172800000,1e-05,ok,17856,17855,0,0,17856,complete_raw_window_bars
17,29024,0,2025-11-26 16:00:00+00:00,7256,5,2026-09-24 23:45:00+00:00,15,0,0,IRYSUSDT,12,5952,5952,5952,0,False,15,IRYSUSDT_15m,IRYS,TRADING,4133404800000,True,1764172800000,1e-05,ok,17856,17855,0,0,5952,complete_raw_window_bars
7,7256,0,2025-11-26 16:00:00+00:00,1814,3,2026-09-24 23:00:00+00:00,60,0,0,IRYSUSDT,4,1488,1488,1488,0,False,60,IRYSUSDT_60m,IRYS,TRADING,4133404800000,True,1764172800000,1e-05,ok,17856,17855,0,0,1488,complete_raw_window_bars
48,90432,0,2025-11-15 00:00:00+00:00,30144,11,2026-09-24 23:55:00+00:00,5,0,0,JASMYUSDT,37,17856,17856,17856,0,False,5,JASMYUSDT_5m,JASMY,TRADING,4133404800000,True,1650351600000,1e-06,ok,17856,17856,0,0,17856,complete_raw_window_bars
10,30144,0,2025-11-15 00:00:00+00:00,7536,3,2026-09-24 23:45:00+00:00,15,0,0,JASMYUSDT,7,5952,5952,5952,0,False,15,JASMYUSDT_15m,JASMY,TRADING,4133404800000,True,1650351600000,1e-06,ok,17856,17856,0,0,5952,complete_raw_window_bars
5,7536,0,2025-11-15 00:00:00+00:00,1884,2,2026-09-24 23:00:00+00:00,60,0,0,JASMYUSDT,3,1488,1488,1488,0,False,60,JASMYUSDT_60m,JASMY,TRADING,4133404800000,True,1650351600000,1e-06,ok,17856,17856,0,0,1488,complete_raw_window_bars
47,90432,0,2025-11-15 00:00:00+00:00,30144,15,2026-09-24 23:55:00+00:00,5,0,0,JCTUSDT,32,17856,17856,17856,0,False,5,JCTUSDT_5m,JCT,TRADING,4133404800000,True,1762770600000,1e-06,ok,17856,17856,0,0,17856,complete_raw_window_bars
17,30144,0,2025-11-15 00:00:00+00:00,7536,4,2026-09-24 23:45:00+00:00,15,0,0,JCTUSDT,13,5952,5952,5952,0,False,15,JCTUSDT_15m,JCT,TRADING,4133404800000,True,1762770600000,1e-06,ok,17856,17856,0,0,5952,complete_raw_window_bars
6,7536,0,2025-11-15 00:00:00+00:00,1884,1,2026-09-24 23:00:00+00:00,60,0,0,JCTUSDT,5,1488,1488,1488,0,False,60,JCTUSDT_60m,JCT,TRADING,4133404800000,True,1762770600000,1e-06,ok,17856,17856,0,0,1488,complete_raw_window_bars
53,90432,0,2025-11-15 00:00:00+00:00,30144,14,2026-09-24 23:55:00+00:00,5,0,0,JELLYJELLYUSDT,39,17856,17856,17856,0,False,5,JELLYJELLYUSDT_5m,JELLYJELLY,TRADING,4133404800000,True,1743004800000,1e-05,ok,17856,17856,0,0,17856,complete_raw_window_bars
