timeframe_min,arm,symbol,closed,wins,losses,flat,win_rate,win_ci_low,win_ci_high,gross_win_rate,mean_net_r,sum_net_r,median_net_r,mean_net_bp,mean_gross_bp,pf_r,average_win_r,average_loss_r,best_net_r,worst_net_r,event_ordered_drawdown_r_nonaccount,mean_holding_hours,median_holding_hours,median_risk_bp,stop_exits,stop_net_losses,fee_only_losses,net_gt5r,net_gt10r,net_float_to_stop_loss,net_float_to_any_loss,mfe_ge2r_no_close_arm_stop_losses,reached_0r,float_to_stop_loss_0r,float_to_any_loss_0r,ambiguous_stop_profit_0r,reached_0.5r,float_to_stop_loss_0.5r,float_to_any_loss_0.5r,ambiguous_stop_profit_0.5r,reached_1r,float_to_stop_loss_1r,float_to_any_loss_1r,ambiguous_stop_profit_1r,reached_2r,float_to_stop_loss_2r,float_to_any_loss_2r,ambiguous_stop_profit_2r,reached_3r,float_to_stop_loss_3r,float_to_any_loss_3r,ambiguous_stop_profit_3r,reached_5r,float_to_stop_loss_5r,float_to_any_loss_5r,ambiguous_stop_profit_5r,reached_10r,float_to_stop_loss_10r,float_to_any_loss_10r,ambiguous_stop_profit_10r
60,v9_both,SYRUPUSDT,2,1,1,0,0.5,0.09453120463920084,0.9054687953607992,0.5,0.2005819393987764,0.4011638787975528,0.2005819393987764,114.62419511098699,134.624195110987,1.7019988420123722,0.9726233382570068,-0.571459459459454,0.9726233382570068,-0.571459459459454,0.571459459459454,187.0,187.0,329.11480474359956,1,0,0,0,0,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,TACUSDT,3,2,1,0,0.6666666666666666,0.2076595988078242,0.9385080559790691,0.6666666666666666,0.8419245622933446,2.525773686880034,0.1296825396825397,302.29520485149396,322.295204851494,3.4576119670235483,1.7767543133195354,-1.0277349397590367,3.423826086956531,-1.0277349397590367,1.0277349397590367,120.66666666666667,134.0,721.112076455256,2,1,0,0,0,1,1,0,3,1,1,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
60,v9_both,TAGUSDT,1,0,1,0,0.0,0.0,0.7934506882081973,0.0,-1.0475849056603772,-1.0475849056603772,-1.0475849056603772,-440.3013481364,-420.3013481364,0.0,,-1.0475849056603772,-1.0475849056603772,-1.0475849056603772,1.0475849056603772,3.0,3.0,420.3013481364,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,TAIKOUSDT,4,1,3,0,0.25,0.04558726029536886,0.6993581599030918,0.25,-0.22523989143565004,-0.9009595657426002,-1.049032941129266,-115.47947124187175,-95.47947124187175,0.7154289906900829,2.265067669172937,-1.0553424116385124,2.265067669172937,-1.0679613526570049,3.166027234915537,80.0,69.0,333.241565776719,4,3,0,0,0,3,3,0,4,3,3,0,3,2,2,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,TAKEUSDT,4,0,4,0,0.0,0.0,0.4898908403969213,0.0,-1.0356897111630026,-4.14275884465201,-1.0264511339585944,-1099.7202679732898,-1079.7202679732898,0.0,,-1.0356897111630026,-1.00781548084441,-1.0820410958904116,4.14275884465201,53.75,7.0,758.038599316192,4,4,0,0,0,3,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,TAOUSDT,1,0,1,0,0.0,0.0,0.7934506882081973,0.0,-1.0933381642512037,-1.0933381642512037,-1.0933381642512037,-234.274623466692,-214.27462346669202,0.0,,-1.0933381642512037,-1.0933381642512037,-1.0933381642512037,1.0933381642512037,43.0,43.0,214.274623466693,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,TAUSDT,2,2,0,0,1.0,0.3423802239546494,1.0,1.0,4.090791918131697,8.181583836263394,4.090791918131697,1177.046407357822,1197.0464073578219,,4.090791918131697,,5.518108108108064,2.6634757281553307,0.0,129.0,129.0,346.67186443965903,2,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0
60,v9_both,THETAUSDT,1,0,1,0,0.0,0.0,0.7934506882081973,0.0,-0.7461428571428562,-0.7461428571428562,-0.7461428571428562,-300.172413793102,-280.172413793102,0.0,,-0.7461428571428562,-0.7461428571428562,-0.7461428571428562,0.7461428571428562,43.0,43.0,402.298850574712,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,THEUSDT,3,2,1,0,0.6666666666666666,0.2076595988078242,0.9385080559790691,0.6666666666666666,0.6148205323267207,1.8444615969801623,1.0084311926605598,238.34385786455536,258.34385786455533,2.7812829033650677,1.4399648410432722,-1.0354680851063818,1.8714984894259843,-1.0354680851063818,1.0354680851063818,73.0,61.0,528.163395564065,3,1,0,0,0,1,1,0,3,1,1,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,TIAUSDT,4,0,4,0,0.0,0.0,0.4898908403969213,0.0,-0.8750118065811177,-3.5000472263244706,-1.0534026645456356,-317.4733388180265,-297.4733388180265,0.0,,-0.8750118065811177,-0.3318782608695631,-1.0613636363636365,3.5000472263244706,58.5,17.5,353.53755789075905,3,3,0,0,0,3,4,0,4,3,4,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,TLMUSDT,3,0,3,0,0.0,0.0,0.5614970356393196,0.0,-1.0400849961919274,-3.120254988575782,-1.0424923076923092,-538.5152085501433,-518.5152085501434,0.0,,-1.0400849961919274,-1.0300396039603952,-1.047723076923078,3.120254988575782,62.333333333333336,32.0,470.673425054308,3,3,0,0,0,3,3,0,3,3,3,0,2,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,TNSRUSDT,3,1,2,0,0.3333333333333333,0.06149194402093078,0.7923404011921757,0.3333333333333333,-0.3061777269260073,-0.9185331807780219,-1.0639824561403524,-68.42977886477432,-48.429778864774335,0.5836171868813895,1.2874492753623308,-1.1029912280701764,1.2874492753623308,-1.1420000000000003,2.2059824561403527,42.0,15.0,223.807979240997,3,2,0,0,0,1,1,0,2,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,TOSHIUSDT,1,0,1,0,0.0,0.0,0.7934506882081973,0.0,-1.1108421052631583,-1.1108421052631583,-1.1108421052631583,-200.436847103514,-180.436847103514,0.0,,-1.1108421052631583,-1.1108421052631583,-1.1108421052631583,1.1108421052631583,52.0,52.0,180.436847103514,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,TOWNSUSDT,3,1,2,0,0.3333333333333333,0.06149194402093078,0.7923404011921757,0.3333333333333333,-0.2188647388206586,-0.6565942164619758,-1.0361931034482754,-20.806397874144068,-0.806397874144011,0.6881621557177813,1.448968749999999,-1.0527814832309874,1.448968749999999,-1.0693698630136994,2.105562966461975,69.66666666666667,31.0,552.5914634146341,3,2,0,0,0,2,2,0,3,2,2,0,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,TRADOORUSDT,4,0,4,0,0.0,0.0,0.4898908403969213,0.0,-0.9207568370204189,-3.6830273480816755,-1.0581481065918652,-430.53398959707795,-410.53398959707795,0.0,,-0.9207568370204189,-0.4973491124260363,-1.069382022471909,3.6830273480816755,45.0,21.0,344.14886499505593,3,3,0,0,0,3,4,0,4,3,4,0,3,2,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,TRBUSDT,1,1,0,0,1.0,0.2065493117918027,1.0,1.0,6.327648780487806,6.327648780487806,6.327648780487806,869.6486993832129,889.6486993832129,,6.327648780487806,,6.327648780487806,6.327648780487806,0.0,340.0,340.0,137.436310002681,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
60,v9_both,TREEUSDT,3,2,1,0,0.6666666666666666,0.2076595988078242,0.9385080559790691,0.6666666666666666,-0.06374795340879895,-0.19124386022639683,0.1205112359550584,22.86927484553301,42.869274845533006,0.8190864440607979,0.4329284574837,-1.0571007751937969,0.7453456790123416,-1.0571007751937969,1.0571007751937969,140.33333333333334,173.0,446.65012406947903,1,1,0,0,0,1,1,0,3,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,TRIAUSDT,6,1,5,0,0.16666666666666666,0.030053369411815023,0.5635028250257673,0.16666666666666666,-0.4893112541100877,-2.935867524660526,-0.8149190398688573,-345.38885215810546,-325.3888521581055,0.2382666705370061,0.918325814536344,-0.770838667839374,0.918325814536344,-1.0712148760330578,2.935867524660526,73.66666666666667,12.0,450.05995101565844,5,4,0,0,0,4,5,0,6,4,5,0,3,1,2,0,2,1,1,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
60,v9_both,TRUMPUSDT,6,2,4,0,0.3333333333333333,0.09677141021353453,0.7000066870052566,0.3333333333333333,-0.3680172826533692,-2.208103695920215,-1.0503184443588758,-82.92535962535852,-62.9253596253585,0.49252322224323836,1.071519323671494,-1.087785585815801,1.0882608695652147,-1.131545454545451,3.3082035677529977,42.333333333333336,23.0,329.7784777743661,6,4,0,0,0,4,4,0,6,4,4,0,5,3,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,TRUSTUSDT,4,0,4,0,0.0,0.0,0.4898908403969213,0.0,-1.0454798750996357,-4.181919500398543,-1.0465377682403436,-472.35283889780175,-452.3528388978018,0.0,,-1.0454798750996357,-1.0343949843260187,-1.0544489795918368,4.181919500398543,43.5,34.5,430.3074412594805,4,4,0,0,0,4,4,0,4,4,4,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,TRUTHUSDT,1,0,1,0,0.0,0.0,0.7934506882081973,0.0,-1.0484684684684693,-1.0484684684684693,-1.0484684684684693,-432.63940520446096,-412.639405204461,0.0,,-1.0484684684684693,-1.0484684684684693,-1.0484684684684693,1.0484684684684693,178.0,178.0,412.63940520446,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,TRXUSDT,4,1,3,0,0.25,0.04558726029536886,0.6993581599030918,0.25,-0.04244134040994019,-0.16976536163976075,-1.2077990211421916,-38.257162536841506,-18.2571625368415,0.9548242805811213,3.588124137931047,-1.2526298331902694,3.588124137931047,-1.3422914572864248,3.757889499570808,50.75,42.0,75.16368974497,4,3,0,0,0,2,2,0,4,3,3,0,2,1,1,0,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
60,v9_both,TSTUSDT,1,0,1,0,0.0,0.0,0.7934506882081973,0.0,-0.6419787234042555,-0.6419787234042555,-0.6419787234042555,-360.70531978481597,-340.705319784816,0.0,,-0.6419787234042555,-0.6419787234042555,-0.6419787234042555,0.6419787234042555,64.0,64.0,561.864913329346,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,TURBOUSDT,1,0,1,0,0.0,0.0,0.7934506882081973,0.0,-1.0958333333333343,-1.0958333333333343,-1.0958333333333343,-228.695652173911,-208.69565217391101,0.0,,-1.0958333333333343,-1.0958333333333343,-1.0958333333333343,1.0958333333333343,58.0,58.0,208.69565217391101,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,TURTLEUSDT,5,1,4,0,0.2,0.03622410822563066,0.6244653729700049,0.2,-0.5281525289800497,-2.6407626449002484,-1.0777407407407418,-66.29284266859341,-46.29284266859339,0.3930965383451903,1.710444444444454,-1.0878017723361757,1.710444444444454,-1.1129066666666665,4.351207089344703,30.4,31.0,257.26536445926496,5,4,0,0,0,3,3,0,5,4,4,0,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,TUSDT,2,2,0,0,1.0,0.3423802239546494,1.0,1.0,2.0262882469034933,4.052576493806987,2.0262882469034933,1116.916846587058,1136.916846587058,,2.0262882469034933,,3.0602700421940883,0.9923064516128988,0.0,62.0,62.0,485.4686048420395,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
60,v9_both,TWTUSDT,4,2,2,0,0.5,0.15003898774401986,0.8499610122559802,0.5,1.2510745799244956,5.004298319697982,0.1415601187530966,197.406037719844,217.406037719844,3.293803948339917,3.592978723404263,-1.090829563555272,5.826000000000006,-1.1048219178082166,1.1048219178082164,61.75,45.0,210.5395328848,4,2,0,1,0,2,2,0,4,2,2,0,4,2,2,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0
60,v9_both,UAIUSDT,1,0,1,0,0.0,0.0,0.7934506882081973,0.0,-1.0475000000000008,-1.0475000000000008,-1.0475000000000008,-441.05263157894706,-421.052631578947,0.0,,-1.0475000000000008,-1.0475000000000008,-1.0475000000000008,1.0475000000000008,5.0,5.0,421.052631578947,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,UBUSDT,3,0,3,0,0.0,0.0,0.5614970356393196,0.0,-0.5937727310848117,-1.7813181932544349,-0.4911601731601727,-447.446187815812,-427.446187815812,0.0,,-0.5937727310848117,-0.2665686274509767,-1.0235893926432855,1.7813181932544349,82.66666666666667,18.0,744.201030927836,2,2,0,0,0,2,3,0,3,2,3,0,2,1,2,0,2,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,UMAUSDT,1,0,1,0,0.0,0.0,0.7934506882081973,0.0,-1.1164482758620726,-1.1164482758620726,-1.1164482758620726,-191.75007403020498,-171.750074030205,0.0,,-1.1164482758620726,-1.1164482758620726,-1.1164482758620726,1.1164482758620726,21.0,21.0,171.750074030205,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,UNIUSDT,2,1,1,0,0.5,0.09453120463920084,0.9054687953607992,0.5,1.2881898930311566,2.576379786062313,1.2881898930311566,319.13489382239356,339.1348938223936,3.496987091629731,3.608175182481749,-1.031795396419436,3.608175182481749,-1.031795396419436,1.0317953964194357,74.0,74.0,492.89635617760604,2,1,0,0,0,1,1,0,2,1,1,0,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,USELESSUSDT,1,1,0,0,1.0,0.2065493117918027,1.0,1.0,2.8246686746987915,2.8246686746987915,2.8246686746987915,2036.460369163951,2056.460369163951,,2.8246686746987915,,2.8246686746987915,2.8246686746987915,0.0,196.0,196.0,720.955483170467,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,USTCUSDT,2,0,2,0,0.0,0.0,0.6576197760453506,0.0,-1.1320311475409863,-2.2640622950819727,-1.1320311475409863,-181.0786443145775,-161.0786443145775,0.0,,-1.1320311475409863,-1.0998000000000026,-1.16426229508197,2.2640622950819727,6.5,6.5,161.078644314577,2,2,0,0,0,1,1,0,2,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,USUALUSDT,3,2,1,0,0.6666666666666666,0.2076595988078242,0.9385080559790691,0.6666666666666666,2.7485490899357345,8.245647269807204,1.0788151658767804,960.351491192897,980.3514911928972,8.765206433076813,4.6537591187745715,-1.061870967741939,8.228703071672362,-1.061870967741939,1.061870967741939,91.0,61.0,325.736520289049,2,1,0,1,0,1,1,0,3,1,1,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
60,v9_both,USUSDT,5,0,5,0,0.0,0.0,0.43448246865939283,0.0,-1.0329097953972295,-5.164548976986147,-1.0311473788328391,-688.7944172421128,-668.7944172421128,0.0,,-1.0329097953972295,-1.018184397163121,-1.0426454183266958,5.164548976986147,19.4,21.0,642.108605906637,5,5,0,0,0,5,5,0,5,5,5,0,4,4,4,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,VANAUSDT,6,2,4,0,0.3333333333333333,0.09677141021353453,0.7000066870052566,0.3333333333333333,0.33978191333661867,2.038691480019712,-1.0561065148101347,400.2270995866511,420.2270995866513,1.47682057285588,3.1571430542166725,-1.0688986571034083,4.277626865671653,-1.0826666666666676,3.2331074052449784,52.0,38.0,295.7262646227345,6,4,0,0,0,4,4,0,6,4,4,0,3,1,1,0,3,1,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
60,v9_both,VELODROMEUSDT,4,1,3,0,0.25,0.04558726029536886,0.6993581599030918,0.25,-0.2327989919603446,-0.9311959678413784,-1.0651142629904562,55.921413419202736,75.92141341920276,0.7125431351940671,2.3082325581395366,-1.079809508660305,2.3082325581395366,-1.1092000000000026,2.1931024390243956,20.5,13.5,335.0471445876485,4,3,0,0,0,2,2,0,4,3,3,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,VELVETUSDT,2,1,1,0,0.5,0.09453120463920084,0.9054687953607992,0.5,0.23613737081115072,0.47227474162230143,0.23613737081115072,81.97354471578257,101.97354471578251,1.458817577528009,1.5016048387096803,-1.0293300970873789,1.5016048387096803,-1.0293300970873789,1.0293300970873789,36.5,36.5,629.2517517269056,2,1,0,0,0,1,1,0,2,1,1,0,2,1,1,0,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
60,v9_both,VETUSDT,1,0,1,0,0.0,0.0,0.7934506882081973,0.0,-1.1893599999999966,-1.1893599999999966,-1.1893599999999966,-125.618926911703,-105.618926911703,0.0,,-1.1893599999999966,-1.1893599999999966,-1.1893599999999966,1.1893599999999966,46.0,46.0,105.618926911703,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,VIRTUALUSDT,4,0,4,0,0.0,0.0,0.4898908403969213,0.0,-1.0828945252116304,-4.331578100846522,-1.0882706293706303,-308.9038023013815,-288.9038023013815,0.0,,-1.0828945252116304,-1.0383421052631585,-1.116694736842102,4.331578100846522,31.5,30.5,231.304053591891,4,4,0,0,0,3,3,0,4,4,4,0,3,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,VTHOUSDT,1,1,0,0,1.0,0.2065493117918027,1.0,1.0,0.6112093023255907,0.6112093023255907,0.6112093023255907,78.243524858589,98.24352485859,,0.6112093023255907,,0.6112093023255907,0.6112093023255907,0.0,81.0,81.0,128.014289967252,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,VVVUSDT,3,2,1,0,0.6666666666666666,0.2076595988078242,0.9385080559790691,0.6666666666666666,2.4848756983940725,7.454627095182218,3.4383982683982786,981.684697591168,1001.684697591168,8.000659782392981,4.2597367281841,-1.0648463611859824,5.081075187969922,-1.0648463611859824,1.0648463611859824,40.666666666666664,44.0,308.421315155042,3,1,0,1,0,1,1,0,3,1,1,0,3,1,1,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
60,v9_both,WALUSDT,1,1,0,0,1.0,0.2065493117918027,1.0,1.0,5.586092307692294,5.586092307692294,5.586092307692294,1480.8156606851542,1500.815660685154,,5.586092307692294,,5.586092307692294,5.586092307692294,0.0,97.0,97.0,265.089722675367,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
60,v9_both,WAXPUSDT,2,0,2,0,0.0,0.0,0.6576197760453506,0.0,-1.0843776041666682,-2.1687552083333363,-1.0843776041666682,-269.628265676401,-249.62826567640099,0.0,,-1.0843776041666682,-1.0654218749999993,-1.1033333333333368,2.1687552083333363,28.5,28.5,249.62826567640099,2,2,0,0,0,2,2,0,2,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,WETUSDT,4,2,2,0,0.5,0.15003898774401986,0.8499610122559802,0.5,0.3036093698684522,1.2144374794738089,0.18501120632827855,31.705077875840487,51.705077875840516,1.8268591350671424,1.3415865588547249,-0.7343678191178203,1.9003804347826196,-1.0559653679653678,1.0559653679653678,76.75,70.0,307.0838846358465,3,1,0,0,0,1,2,0,4,1,2,0,3,0,1,0,3,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,WIFUSDT,3,3,0,0,1.0,0.43850296436068037,1.0,1.0,5.100785622608941,15.302356867826825,0.5898082191780853,1466.497758047674,1486.497758047674,,5.100785622608941,,14.279900000000088,0.4326486486486519,0.0,46.333333333333336,44.0,285.306704707558,3,0,0,1,1,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
60,v9_both,WLDUSDT,1,0,1,0,0.0,0.0,0.7934506882081973,0.0,-0.8325126050420155,-0.8325126050420155,-0.8325126050420155,-555.163911459792,-535.163911459792,0.0,,-0.8325126050420155,-0.8325126050420155,-0.8325126050420155,0.8325126050420155,81.0,81.0,666.853460353041,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,WLFIUSDT,2,1,1,0,0.5,0.09453120463920084,0.9054687953607992,0.5,0.5360583987441074,1.0721167974882149,0.5360583987441074,-58.72520766016498,-38.72520766016501,2.025384381161486,2.117692307692294,-1.0455755102040794,2.117692307692294,-1.0455755102040794,1.0455755102040794,56.0,56.0,300.01838746530154,2,1,0,0,0,1,1,0,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
60,v9_both,WOOUSDT,2,0,2,0,0.0,0.0,0.6576197760453506,0.0,-1.0767136842105272,-2.1534273684210543,-1.0767136842105272,-292.2074809808095,-272.20748098080946,0.0,,-1.0767136842105272,-1.0609473684210526,-1.0924800000000017,2.1534273684210543,13.0,13.0,272.207480980809,2,2,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,WUSDT,3,1,2,0,0.3333333333333333,0.06149194402093078,0.7923404011921757,0.3333333333333333,-0.20373258467834268,-0.6111977540350281,-0.3977064220183496,-13.734712716578334,6.265287283421666,0.580196615308467,0.8447165532879815,-0.7279571536615048,0.8447165532879815,-1.05820788530466,1.4559143073230096,88.33333333333333,65.0,343.5960591133,1,1,0,0,0,1,2,0,3,1,2,0,3,1,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,XAIUSDT,4,1,3,0,0.25,0.04558726029536886,0.6993581599030918,0.25,-0.00021744085593898566,-0.0008697634237559426,-0.7617560837844208,-86.17127205795973,-66.17127205795974,0.9996634594914139,2.583554404145084,-0.8614747225229467,2.583554404145084,-1.0609119999999983,2.58442416756884,133.5,60.0,331.79578453484004,3,2,0,0,0,2,3,0,4,2,3,0,2,0,1,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,XANUSDT,3,1,2,0,0.3333333333333333,0.06149194402093078,0.7923404011921757,0.3333333333333333,0.7648888066695901,2.2946664200087703,-1.0245306495882895,1046.9157995255205,1066.9157995255207,2.1082641242204647,4.3651714285714185,-1.0352525042813243,4.3651714285714185,-1.045974358974359,1.045974358974359,113.33333333333333,87.0,815.306579143667,3,2,0,0,0,1,1,0,2,1,1,1,2,1,1,0,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
60,v9_both,XAUTUSDT,7,1,6,0,0.14285714285714285,0.025679624057823897,0.5131278321392249,0.14285714285714285,-0.9747917634183126,-6.823542343928189,-1.2167778884462102,-80.46920913109771,-60.46920913109772,0.08541558343545261,0.6372696055684521,-1.24346865824944,0.6372696055684521,-1.3150273865414766,7.460811949496641,43.857142857142854,20.0,92.260332192333,7,6,0,0,0,4,4,0,7,6,6,0,4,3,3,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,XLMUSDT,2,2,0,0,1.0,0.3423802239546494,1.0,1.0,1.666242265124564,3.332484530249128,1.666242265124564,285.8198194543205,305.8198194543205,,1.666242265124564,,1.7885663716813676,1.5439181585677604,0.0,111.5,111.5,174.52604973665248,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,XMRUSDT,2,1,1,0,0.5,0.09453120463920084,0.9054687953607992,0.5,-0.10084356523999372,-0.20168713047998743,-0.10084356523999372,-52.66792755439499,-32.66792755439499,0.8100534944347316,0.860123034859879,-1.0618101653398664,0.860123034859879,-1.0618101653398664,1.0618101653398664,46.5,46.5,300.274894612327,2,1,0,0,0,1,1,0,2,1,1,0,2,1,1,0,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
60,v9_both,XNYUSDT,2,1,1,0,0.5,0.09453120463920084,0.9054687953607992,0.5,0.27108516556291373,0.5421703311258275,0.27108516556291373,24.249778116915934,44.24977811691599,1.5247080473113064,1.575450331125829,-1.0332800000000015,1.575450331125829,-1.0332800000000015,1.0332800000000015,115.5,115.5,512.9473514736279,2,1,0,0,0,1,1,0,2,1,1,0,2,1,1,0,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
60,v9_both,XPINUSDT,3,1,2,0,0.3333333333333333,0.06149194402093078,0.7923404011921757,0.3333333333333333,-0.12940607598617535,-0.388218227958526,-1.024465116279069,-123.80464427712833,-103.80464427712833,0.8124235656753382,1.6814352941176447,-1.0348267610380852,1.6814352941176447,-1.0451884057971017,1.0451884057971017,58.0,2.0,552.306692657569,3,2,0,0,0,2,2,0,3,2,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,v9_both,XPLUSDT,4,1,3,0,0.25,0.04558726029536886,0.6993581599030918,0.25,0.889039863129891,3.556159452519564,-1.0358696210661522,74.92203578860948,94.92203578860948,2.1407726662343207,6.673484716157246,-1.0391084212125605,6.673484716157246,-1.0455860215053772,2.0762141525265703,51.25,52.5,462.6087344568285,4,3,0,1,0,3,3,0,4,3,3,0,3,2,2,0,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
