event_key,stream_key,venue,symbol,asset,timeframe_min,original_entry_time,original_exit_time,original_entry_price,original_entry_i,original_exit_i,original_net_r,period,cache_entry_i,cache_exit_i,arm,status,adds_count,quantity_model,real_exchange_solvency,final_balance,min_maintenance_buffer,min_initial_margin_buffer,opening_fees,closing_fee,optimizer_exit_i,optimizer_exit_price,optimizer_exit_bar_open,selected_trades,failed_trades,asset_complete
binance_30m_72a0f492421f12aa:4985:1,binance_30m_72a0f492421f12aa,binance,VINEUSDT,VINE,30,2025-05-08 07:00:00+00:00,2025-05-11 08:30:00+00:00,0.0383,4986,5133,10.254503816793909,earlier,4986,5133,one,conditional_optimal,1,continuous,unknown,3187.329581952614,0.0100000099985209,59.31133659565444,9.810600347748144,12.920661191239748,102,0.06176,2025-05-10T10:00:00+00:00,1,0,True
binance_30m_72a0f492421f12aa:4985:1,binance_30m_72a0f492421f12aa,binance,VINEUSDT,VINE,30,2025-05-08 07:00:00+00:00,2025-05-11 08:30:00+00:00,0.0383,4986,5133,10.254503816793909,earlier,4986,5133,two,conditional_optimal,2,continuous,unknown,6372.191322383981,0.0100000099996009,59.31133659565444,19.513822354168795,25.83135885776471,102,0.06176,2025-05-10T10:00:00+00:00,1,0,True
binance_60m_00f7619b6bb861a3:12170:1,binance_60m_00f7619b6bb861a3,binance,VIRTUALUSDT,VIRTUAL,60,2026-05-01 16:00:00+00:00,2026-05-10 01:00:00+00:00,0.7107,12171,12372,10.35756470588234,later,12171,12372,none,conditional_optimal,0,continuous,unknown,621.398450705959,0.0100000099997856,64.30435352979043,1.372909479623445,1.8975784182272544,135,0.9823,2026-05-07T07:00:00+00:00,1,0,True
binance_60m_00f7619b6bb861a3:12170:1,binance_60m_00f7619b6bb861a3,binance,VIRTUALUSDT,VIRTUAL,60,2026-05-01 16:00:00+00:00,2026-05-10 01:00:00+00:00,0.7107,12171,12372,10.35756470588234,later,12171,12372,one,conditional_optimal,1,continuous,unknown,1466.638976067202,0.0100000099997856,64.30435352979043,5.345818863275971,6.724528186392841,135,0.9823,2026-05-07T07:00:00+00:00,1,0,True
binance_60m_00f7619b6bb861a3:12170:1,binance_60m_00f7619b6bb861a3,binance,VIRTUALUSDT,VIRTUAL,60,2026-05-01 16:00:00+00:00,2026-05-10 01:00:00+00:00,0.7107,12171,12372,10.35756470588234,later,12171,12372,two,conditional_optimal,2,continuous,unknown,2412.704617324584,0.0100000099997856,64.30435352979043,10.9642042311919,13.30117422697465,135,0.9823,2026-05-07T07:00:00+00:00,1,0,True
binance_60m_b3a9b459867205ae:9117:1,binance_60m_b3a9b459867205ae,binance,VVVUSDT,VVV,60,2026-02-13 07:00:00+00:00,2026-02-16 18:00:00+00:00,1.965,9118,9201,12.533360655737694,later,9118,9201,none,conditional_optimal,0,continuous,unknown,2765.948880238373,0.0100000099998567,50.00500000499993,1.9228846151923105,4.595351731777653,68,4.696,2026-02-16T03:00:00+00:00,1,0,True
binance_60m_b3a9b459867205ae:9117:1,binance_60m_b3a9b459867205ae,binance,VVVUSDT,VVV,60,2026-02-13 07:00:00+00:00,2026-02-16 18:00:00+00:00,1.965,9118,9201,12.533360655737694,later,9118,9201,one,conditional_optimal,1,continuous,unknown,12634.940316311962,0.0100000099998567,50.00500000499993,16.413224051948138,28.99357116347553,68,4.696,2026-02-16T03:00:00+00:00,1,0,True
binance_60m_b3a9b459867205ae:9117:1,binance_60m_b3a9b459867205ae,binance,VVVUSDT,VVV,60,2026-02-13 07:00:00+00:00,2026-02-16 18:00:00+00:00,1.965,9118,9201,12.533360655737694,later,9118,9201,two,conditional_optimal,2,continuous,unknown,32626.38145667234,0.010000009997384,50.00500000499993,102.97121620028352,135.73630517833448,68,4.696,2026-02-16T03:00:00+00:00,1,0,True
binance_30m_561fc195bd69e5ad:26182:1,binance_30m_561fc195bd69e5ad,binance,WAXPUSDT,WAXP,30,2025-04-16 02:30:00+00:00,2025-04-20 00:00:00+00:00,0.02019,26183,26370,11.124208333333302,earlier,10589,10776,none,conditional_optimal,0,continuous,unknown,713.0121662029226,0.0100000099999135,62.27955717866027,1.4507862623592207,2.0673165313558584,143,0.02877,2025-04-19T02:00:00+00:00,1,0,True
binance_30m_561fc195bd69e5ad:26182:1,binance_30m_561fc195bd69e5ad,binance,WAXPUSDT,WAXP,30,2025-04-16 02:30:00+00:00,2025-04-20 00:00:00+00:00,0.02019,26183,26370,11.124208333333302,earlier,10589,10776,one,conditional_optimal,1,continuous,unknown,1772.393958762599,0.0100000099988051,62.27955717866027,6.0275175162133365,7.713652645137286,143,0.02877,2025-04-19T02:00:00+00:00,1,0,True
binance_30m_561fc195bd69e5ad:26182:1,binance_30m_561fc195bd69e5ad,binance,WAXPUSDT,WAXP,30,2025-04-16 02:30:00+00:00,2025-04-20 00:00:00+00:00,0.02019,26183,26370,11.124208333333302,earlier,10589,10776,two,conditional_optimal,2,continuous,unknown,2778.851582282544,0.0100000099996009,62.27955717866027,9.393552151670434,12.093891177281929,143,0.02877,2025-04-19T02:00:00+00:00,1,0,True
okx_30m_715db50e7f187b21:41098:1,okx_30m_715db50e7f187b21,okx,WIF-USDT-SWAP,WIF,30,2026-08-19 15:00:00+00:00,2026-08-22 05:00:00+00:00,0.1389,41099,41223,24.50853846153855,later,34134,34258,none,conditional_optimal,0,continuous,unknown,1288.0783284353265,0.0100000099999277,52.501330374107184,1.8268719086881853,3.019796905938138,123,0.2296,2026-08-22T04:30:00+00:00,4,0,True
okx_30m_715db50e7f187b21:41098:1,okx_30m_715db50e7f187b21,okx,WIF-USDT-SWAP,WIF,30,2026-08-19 15:00:00+00:00,2026-08-22 05:00:00+00:00,0.1389,41099,41223,24.50853846153855,later,34134,34258,one,conditional_optimal,1,continuous,unknown,3887.758884082458,0.0100000099988619,52.501330374107184,10.041659194552487,13.85331305088038,123,0.2296,2026-08-22T04:30:00+00:00,4,0,True
okx_30m_715db50e7f187b21:41098:1,okx_30m_715db50e7f187b21,okx,WIF-USDT-SWAP,WIF,30,2026-08-19 15:00:00+00:00,2026-08-22 05:00:00+00:00,0.1389,41099,41223,24.50853846153855,later,34134,34258,two,conditional_optimal,2,continuous,unknown,8556.321905637991,0.0100000099994304,52.501330374107184,30.756837087471546,39.28319902922623,123,0.2296,2026-08-22T04:30:00+00:00,4,0,True
binance_60m_3e251385ecf2b6c0:17696:1,binance_60m_3e251385ecf2b6c0,binance,WLDUSDT,WLD,60,2025-09-05 09:00:00+00:00,2025-09-11 15:00:00+00:00,0.8919,17697,17847,31.84960888888894,earlier,8769,8919,none,conditional_optimal,0,continuous,unknown,2264.729216326625,0.0100000099998851,63.019953146839825,1.4223094943523142,3.592053073246538,97,2.2525,2025-09-09T10:00:00+00:00,2,0,True
binance_60m_3e251385ecf2b6c0:17696:1,binance_60m_3e251385ecf2b6c0,binance,WLDUSDT,WLD,60,2025-09-05 09:00:00+00:00,2025-09-11 15:00:00+00:00,0.8919,17697,17847,31.84960888888894,earlier,8769,8919,one,conditional_optimal,1,continuous,unknown,10892.637316045671,0.0100000099988619,63.019953146839825,13.265759264847247,24.095758098256024,97,2.2525,2025-09-09T10:00:00+00:00,2,0,True
binance_60m_3e251385ecf2b6c0:17696:1,binance_60m_3e251385ecf2b6c0,binance,WLDUSDT,WLD,60,2025-09-05 09:00:00+00:00,2025-09-11 15:00:00+00:00,0.8919,17697,17847,31.84960888888894,earlier,8769,8919,two,conditional_optimal,2,continuous,unknown,34367.375614392775,0.0100000099987482,63.019953146839825,66.82443507144245,101.2598950159226,97,2.2525,2025-09-09T10:00:00+00:00,2,0,True
okx_30m_5d1114fbbd53d08e:52102:1,okx_30m_5d1114fbbd53d08e,okx,WOO-USDT-SWAP,WOO,30,2026-08-19 11:30:00+00:00,2026-08-22 05:00:00+00:00,0.01049,52103,52234,19.354727272727462,later,34127,34258,none,conditional_optimal,0,continuous,unknown,544.5881240174007,0.0100000099998993,54.00591537403627,1.7690032548447587,2.2175779600770813,130,0.01315,2026-08-22T04:30:00+00:00,1,0,True
okx_30m_5d1114fbbd53d08e:52102:1,okx_30m_5d1114fbbd53d08e,okx,WOO-USDT-SWAP,WOO,30,2026-08-19 11:30:00+00:00,2026-08-22 05:00:00+00:00,0.01049,52103,52234,19.354727272727462,later,34127,34258,one,conditional_optimal,1,continuous,unknown,1016.774870013134,0.0100000099991461,54.00591537403627,5.5852609914641,6.514135257726425,130,0.01315,2026-08-22T04:30:00+00:00,1,0,True
okx_30m_5d1114fbbd53d08e:52102:1,okx_30m_5d1114fbbd53d08e,okx,WOO-USDT-SWAP,WOO,30,2026-08-19 11:30:00+00:00,2026-08-22 05:00:00+00:00,0.01049,52103,52234,19.354727272727462,later,34127,34258,two,conditional_optimal,2,continuous,unknown,1446.6342890759522,0.0100000099987482,54.00591537403627,12.520039603630847,13.893087019329762,130,0.01315,2026-08-22T04:30:00+00:00,1,0,True
binance_30m_aec0ab7eddf969a3:37960:1,binance_30m_aec0ab7eddf969a3,binance,XAIUSDT,XAI,30,2026-03-10 10:30:00+00:00,2026-03-11 16:30:00+00:00,0.00939,37961,38021,17.253286713286617,later,26349,26409,none,conditional_optimal,0,continuous,unknown,1167.807068840391,0.0100000099997288,56.73243779234559,1.664137007986708,2.736344558393479,47,0.01544,2026-03-11T10:00:00+00:00,2,0,True
binance_30m_aec0ab7eddf969a3:37960:1,binance_30m_aec0ab7eddf969a3,binance,XAIUSDT,XAI,30,2026-03-10 10:30:00+00:00,2026-03-11 16:30:00+00:00,0.00939,37961,38021,17.253286713286617,later,26349,26409,one,conditional_optimal,1,continuous,unknown,3414.250186565051,0.0100000099984072,56.73243779234559,11.863019286427392,15.204336829107978,47,0.01544,2026-03-11T10:00:00+00:00,2,0,True
binance_30m_aec0ab7eddf969a3:37960:1,binance_30m_aec0ab7eddf969a3,binance,XAIUSDT,XAI,30,2026-03-10 10:30:00+00:00,2026-03-11 16:30:00+00:00,0.00939,37961,38021,17.253286713286617,later,26349,26409,two,conditional_optimal,2,continuous,unknown,7186.243557202107,0.0100000099962471,56.73243779234559,24.85872048126722,32.00182458353413,47,0.01544,2026-03-11T10:00:00+00:00,2,0,True
binance_60m_0abcdf9ffc4b9a39:2145:1,binance_60m_0abcdf9ffc4b9a39,binance,XCNUSDT,XCN,60,2025-07-10 02:00:00+00:00,2025-07-15 03:00:00+00:00,0.01408,2146,2267,15.02308300395247,earlier,2146,2267,none,conditional_optimal,0,continuous,unknown,758.6254997742395,0.0100000099999419,62.24060078156902,1.4522845853242687,2.114476846530363,107,0.0205,2025-07-14T13:00:00+00:00,1,0,True
binance_60m_0abcdf9ffc4b9a39:2145:1,binance_60m_0abcdf9ffc4b9a39,binance,XCNUSDT,XCN,60,2025-07-10 02:00:00+00:00,2025-07-15 03:00:00+00:00,0.01408,2146,2267,15.02308300395247,earlier,2146,2267,one,conditional_optimal,1,continuous,unknown,1958.8270228345152,0.0100000099988051,62.24060078156902,6.796406545342605,8.67070067539786,107,0.0205,2025-07-14T13:00:00+00:00,1,0,True
binance_60m_0abcdf9ffc4b9a39:2145:1,binance_60m_0abcdf9ffc4b9a39,binance,XCNUSDT,XCN,60,2025-07-10 02:00:00+00:00,2025-07-15 03:00:00+00:00,0.01408,2146,2267,15.02308300395247,earlier,2146,2267,two,conditional_optimal,2,continuous,unknown,3560.789909025926,0.0100000099990325,62.24060078156902,15.174607904958766,18.669241663553205,107,0.0205,2025-07-14T13:00:00+00:00,1,0,True
gate_240m_ac59d84cd2f11b7f:2605:1,gate_240m_ac59d84cd2f11b7f,gate,XLM_USDT,XLM,240,2024-11-06 08:00:00+00:00,2024-11-26 08:00:00+00:00,0.09661,2606,2726,68.11821231422518,earlier,464,584,none,conditional_optimal,0,continuous,unknown,8492.849727111063,0.0100000099999704,60.92851521180265,1.5027494149306675,9.907008900357017,106,0.63691,2024-11-24T00:00:00+00:00,1,0,True
gate_240m_ac59d84cd2f11b7f:2605:1,gate_240m_ac59d84cd2f11b7f,gate,XLM_USDT,XLM,240,2024-11-06 08:00:00+00:00,2024-11-26 08:00:00+00:00,0.09661,2606,2726,68.11821231422518,earlier,464,584,one,conditional_optimal,1,continuous,unknown,76092.57222326894,0.0100000099999704,60.92851521180265,49.05751208238377,125.224366183919,106,0.63691,2024-11-24T00:00:00+00:00,1,0,True
gate_240m_ac59d84cd2f11b7f:2605:1,gate_240m_ac59d84cd2f11b7f,gate,XLM_USDT,XLM,240,2024-11-06 08:00:00+00:00,2024-11-26 08:00:00+00:00,0.09661,2606,2726,68.11821231422518,earlier,464,584,two,conditional_optimal,2,continuous,unknown,397598.3211725702,0.0100000099999704,60.92851521180265,281.78197805420825,680.2423235283611,106,0.63691,2024-11-24T00:00:00+00:00,1,0,True
binance_60m_9ad519a61c80c040:2695:1,binance_60m_9ad519a61c80c040,binance,XNYUSDT,XNY,60,2025-12-03 20:00:00+00:00,2025-12-04 18:00:00+00:00,0.004272,2696,2718,20.00622222222224,later,2696,2718,none,conditional_optimal,0,continuous,unknown,2246.9308045072285,0.0100000099999064,69.60924335973245,1.1688752553949058,3.320295230387917,21,0.012135,2025-12-04T17:00:00+00:00,1,0,True
binance_60m_9ad519a61c80c040:2695:1,binance_60m_9ad519a61c80c040,binance,XNYUSDT,XNY,60,2025-12-03 20:00:00+00:00,2025-12-04 18:00:00+00:00,0.004272,2696,2718,20.00622222222224,later,2696,2718,one,conditional_optimal,1,continuous,unknown,5933.29351427817,0.0100000099999064,69.60924335973245,3.608575103044455,9.45493212455022,21,0.012135,2025-12-04T17:00:00+00:00,1,0,True
binance_60m_9ad519a61c80c040:2695:1,binance_60m_9ad519a61c80c040,binance,XNYUSDT,XNY,60,2025-12-03 20:00:00+00:00,2025-12-04 18:00:00+00:00,0.004272,2696,2718,20.00622222222224,later,2696,2718,two,conditional_optimal,2,continuous,unknown,8151.785238106963,0.0100000099993167,69.60924335973245,5.221359327118497,13.291657582134714,21,0.012135,2025-12-04T17:00:00+00:00,1,0,True
binance_240m_6fe148c017edb3ea:2605:1,binance_240m_6fe148c017edb3ea,binance,XRPUSDT,XRP,240,2024-11-06 08:00:00+00:00,2024-12-09 20:00:00+00:00,0.5365,2606,2807,50.11397553516827,earlier,464,665,none,conditional_optimal,0,continuous,unknown,6486.894782576572,0.0100000099998425,62.504623614569745,1.4421298609780868,7.83830507849413,163,2.916,2024-12-03T12:00:00+00:00,6,0,True
binance_240m_6fe148c017edb3ea:2605:1,binance_240m_6fe148c017edb3ea,binance,XRPUSDT,XRP,240,2024-11-06 08:00:00+00:00,2024-12-09 20:00:00+00:00,0.5365,2606,2807,50.11397553516827,earlier,464,665,one,conditional_optimal,1,continuous,unknown,53361.37601270264,0.0100000099951103,62.504623614569745,36.591592161708874,89.97953930587911,163,2.916,2024-12-03T12:00:00+00:00,6,0,True
binance_240m_6fe148c017edb3ea:2605:1,binance_240m_6fe148c017edb3ea,binance,XRPUSDT,XRP,240,2024-11-06 08:00:00+00:00,2024-12-09 20:00:00+00:00,0.5365,2606,2807,50.11397553516827,earlier,464,665,two,conditional_optimal,2,continuous,unknown,272660.94114472216,0.0100000099986345,62.504623614569745,292.92023202418113,566.3404338347622,163,2.916,2024-12-03T12:00:00+00:00,6,0,True
okx_240m_c72eeebd37218632:4079:1,okx_240m_c72eeebd37218632,okx,XTZ-USDT-SWAP,XTZ,240,2025-07-10 00:00:00+00:00,2025-07-24 04:00:00+00:00,0.5598,4080,4165,10.136633802816908,earlier,1938,2023,none,conditional_optimal,0,continuous,unknown,2029.9026483715184,0.0100000099999135,56.27683018715667,1.681660377417051,3.6168615477137007,62,1.204,2025-07-20T08:00:00+00:00,1,0,True
okx_240m_c72eeebd37218632:4079:1,okx_240m_c72eeebd37218632,okx,XTZ-USDT-SWAP,XTZ,240,2025-07-10 00:00:00+00:00,2025-07-24 04:00:00+00:00,0.5598,4080,4165,10.136633802816908,earlier,1938,2023,one,conditional_optimal,1,continuous,unknown,7655.906491149051,0.0100000099993167,56.27683018715667,9.78232137787126,17.365375565964147,62,1.204,2025-07-20T08:00:00+00:00,1,0,True
okx_240m_c72eeebd37218632:4079:1,okx_240m_c72eeebd37218632,okx,XTZ-USDT-SWAP,XTZ,240,2025-07-10 00:00:00+00:00,2025-07-24 04:00:00+00:00,0.5598,4080,4165,10.136633802816908,earlier,1938,2023,two,conditional_optimal,2,continuous,unknown,22462.650618572025,0.0100000099891985,56.27683018715667,80.73280364330172,103.27946653204909,62,1.204,2025-07-20T08:00:00+00:00,1,0,True
binance_60m_dc59b98f3a2ef2ab:10998:1,binance_60m_dc59b98f3a2ef2ab,binance,XVGUSDT,XVG,60,2024-11-30 07:00:00+00:00,2024-12-02 14:00:00+00:00,0.006875,10999,11054,13.87372448979592,earlier,2071,2126,none,conditional_optimal,0,continuous,unknown,1371.148552004823,0.0100000099999277,54.39910248914587,1.7538806734943897,3.029812919091799,52,0.0118765,2024-12-02T11:00:00+00:00,1,0,True
binance_60m_dc59b98f3a2ef2ab:10998:1,binance_60m_dc59b98f3a2ef2ab,binance,XVGUSDT,XVG,60,2024-11-30 07:00:00+00:00,2024-12-02 14:00:00+00:00,0.006875,10999,11054,13.87372448979592,earlier,2071,2126,one,conditional_optimal,1,continuous,unknown,3515.2973169739807,0.0100000099993735,54.39910248914587,8.961529108378159,12.398186140601116,52,0.0118765,2024-12-02T11:00:00+00:00,1,0,True
binance_60m_dc59b98f3a2ef2ab:10998:1,binance_60m_dc59b98f3a2ef2ab,binance,XVGUSDT,XVG,60,2024-11-30 07:00:00+00:00,2024-12-02 14:00:00+00:00,0.006875,10999,11054,13.87372448979592,earlier,2071,2126,two,conditional_optimal,2,continuous,unknown,7113.8616652547435,0.0100000099988619,54.39910248914587,18.033100019079978,25.09008486922302,52,0.0118765,2024-12-02T11:00:00+00:00,1,0,True
binance_30m_b63b0d10c3d61fb2:29623:1,binance_30m_b63b0d10c3d61fb2,binance,XVSUSDT,XVS,30,2025-05-08 04:00:00+00:00,2025-05-11 02:30:00+00:00,5.875,29624,29765,10.206018518518553,earlier,11648,11789,none,conditional_optimal,0,continuous,unknown,565.0856606604536,0.0100000099998425,50.31368942389824,1.9110119452346832,2.380389006847219,136,7.318,2025-05-11T00:00:00+00:00,1,0,True
binance_30m_b63b0d10c3d61fb2:29623:1,binance_30m_b63b0d10c3d61fb2,binance,XVSUSDT,XVS,30,2025-05-08 04:00:00+00:00,2025-05-11 02:30:00+00:00,5.875,29624,29765,10.206018518518553,earlier,11648,11789,one,conditional_optimal,1,continuous,unknown,1024.4835045293178,0.0100000099998425,50.31368942389824,6.286090824620684,7.224084504479102,136,7.318,2025-05-11T00:00:00+00:00,1,0,True
binance_30m_b63b0d10c3d61fb2:29623:1,binance_30m_b63b0d10c3d61fb2,binance,XVSUSDT,XVS,30,2025-05-08 04:00:00+00:00,2025-05-11 02:30:00+00:00,5.875,29624,29765,10.206018518518553,earlier,11648,11789,two,conditional_optimal,2,continuous,unknown,1452.6116112914708,0.0100000099978387,50.31368942389824,11.489878590086082,12.866846926894532,136,7.318,2025-05-11T00:00:00+00:00,1,0,True
binance_60m_dbc1e37be4370791:4476:1,binance_60m_dbc1e37be4370791,binance,ZAMAUSDT,ZAMA,60,2026-07-14 22:00:00+00:00,2026-07-24 02:00:00+00:00,0.03394,4477,4697,12.541365079365113,later,4477,4697,none,conditional_optimal,0,continuous,unknown,1325.2452451529296,0.0100000099997998,57.923741867700535,1.6183176204730567,2.8480292124589184,211,0.05973,2026-07-23T17:00:00+00:00,2,0,True
binance_60m_dbc1e37be4370791:4476:1,binance_60m_dbc1e37be4370791,binance,ZAMAUSDT,ZAMA,60,2026-07-14 22:00:00+00:00,2026-07-24 02:00:00+00:00,0.03394,4477,4697,12.541365079365113,later,4477,4697,one,conditional_optimal,1,continuous,unknown,4425.418059604996,0.010000009999203,57.923741867700535,9.987773960134964,14.337517311011108,211,0.05973,2026-07-23T17:00:00+00:00,2,0,True
binance_60m_dbc1e37be4370791:4476:1,binance_60m_dbc1e37be4370791,binance,ZAMAUSDT,ZAMA,60,2026-07-14 22:00:00+00:00,2026-07-24 02:00:00+00:00,0.03394,4477,4697,12.541365079365113,later,4477,4697,two,conditional_optimal,2,continuous,unknown,10034.469184437428,0.0100000099997998,57.923741867700535,29.06268090070519,39.06527804408741,211,0.05973,2026-07-23T17:00:00+00:00,2,0,True
okx_60m_67fd44e526e1d40f:4235:1,okx_60m_67fd44e526e1d40f,okx,ZEC-USDT-SWAP,ZEC,60,2026-05-01 16:00:00+00:00,2026-05-10 20:00:00+00:00,359.7,4236,4456,14.3025049966689,later,4236,4456,none,conditional_optimal,0,continuous,unknown,1521.3385698097425,0.0100000099998425,53.05382577611456,1.8056220855340557,3.231998275705037,181,643.85,2026-05-09T05:00:00+00:00,7,0,True
okx_60m_67fd44e526e1d40f:4235:1,okx_60m_67fd44e526e1d40f,okx,ZEC-USDT-SWAP,ZEC,60,2026-05-01 16:00:00+00:00,2026-05-10 20:00:00+00:00,359.7,4236,4456,14.3025049966689,later,4236,4456,one,conditional_optimal,1,continuous,unknown,5070.049374536165,0.0100000099986345,53.05382577611456,13.054204277229667,18.05536321926232,181,643.85,2026-05-09T05:00:00+00:00,7,0,True
okx_60m_67fd44e526e1d40f:4235:1,okx_60m_67fd44e526e1d40f,okx,ZEC-USDT-SWAP,ZEC,60,2026-05-01 16:00:00+00:00,2026-05-10 20:00:00+00:00,359.7,4236,4456,14.3025049966689,later,4236,4456,two,conditional_optimal,2,continuous,unknown,12479.062482061609,0.0100000099978387,53.05382577611456,40.38584958125968,52.858156068971525,181,643.85,2026-05-09T05:00:00+00:00,7,0,True
binance_60m_3a7d3242c9f0ef9b:11454:1,binance_60m_3a7d3242c9f0ef9b,binance,ZENUSDT,ZEN,60,2024-12-19 07:00:00+00:00,2024-12-25 17:00:00+00:00,15.455,11455,11609,16.61960769800149,earlier,2527,2681,none,conditional_optimal,0,continuous,unknown,1931.6761382259017,0.0100000099998851,75.99668455750651,0.9232044400959032,2.758562345107008,146,46.18,2024-12-25T09:00:00+00:00,1,0,True
binance_60m_3a7d3242c9f0ef9b:11454:1,binance_60m_3a7d3242c9f0ef9b,binance,ZENUSDT,ZEN,60,2024-12-19 07:00:00+00:00,2024-12-25 17:00:00+00:00,15.455,11455,11609,16.61960769800149,earlier,2527,2681,one,conditional_optimal,1,continuous,unknown,11591.21042550585,0.0100000099984072,75.99668455750651,12.930268178931046,24.458867740356183,146,46.18,2024-12-25T09:00:00+00:00,1,0,True
binance_60m_3a7d3242c9f0ef9b:11454:1,binance_60m_3a7d3242c9f0ef9b,binance,ZENUSDT,ZEN,60,2024-12-19 07:00:00+00:00,2024-12-25 17:00:00+00:00,15.455,11455,11609,16.61960769800149,earlier,2527,2681,two,conditional_optimal,2,continuous,unknown,43013.44878191649,0.010000009993746,75.99668455750651,72.22127129258116,115.32226360939964,146,46.18,2024-12-25T09:00:00+00:00,1,0,True
binance_60m_26b3b1e15474b595:9924:1,binance_60m_26b3b1e15474b595,binance,ZETAUSDT,ZETA,60,2025-03-21 22:00:00+00:00,2025-03-23 11:00:00+00:00,0.2164,9925,9962,15.19783050847461,earlier,4750,4787,none,conditional_optimal,0,continuous,unknown,1510.2758149424533,0.010000009999814,57.2205693992961,1.6453627154116883,3.06034423730686,26,0.4025,2025-03-23T00:00:00+00:00,3,0,True
binance_60m_26b3b1e15474b595:9924:1,binance_60m_26b3b1e15474b595,binance,ZETAUSDT,ZETA,60,2025-03-21 22:00:00+00:00,2025-03-23 11:00:00+00:00,0.2164,9925,9962,15.19783050847461,earlier,4750,4787,one,conditional_optimal,1,continuous,unknown,5407.531749517037,0.010000009999814,57.2205693992961,14.07784470952133,19.418873176924812,26,0.4025,2025-03-23T00:00:00+00:00,3,0,True
