symbol,minutes,fold,policy,feature,group,n,mean_net_bp,median_net_bp,win_pct,pf,p90_net_bp,best_net_bp,worst_net_bp,top_realized_decile_sum_bp,rest_realized_mean_bp,top5_positive_share_pct,matched_n,controls_mean_net_bp,excess_bp,p,ci_low,ci_high,months
BTC,240,discovery,departure_neutral,breakout,yes,14,-282.67130894118594,-392.3173305918337,35.714285714285715,0.28331984455104176,402.62034719632385,609.1540867315271,-1081.104050254984,1056.805771655598,-417.85034140268334,100.0,14,-440.8615824207585,158.19027347957254,0.04575,-9.977515404089706,309.2451668341184,13
BTC,240,discovery,departure_neutral,breakout,no,42,310.37416652817586,-210.11778007168635,30.952380952380953,2.4498716465151005,1475.1308532938738,5519.157196969695,-711.2622791316459,18042.39490843567,-135.3156733581697,81.91162714582998,38,230.98130349529038,147.62722356238532,0.0835,-36.253727025519325,372.75249294072927,20
BTC,240,discovery,departure_neutral,trend_aligned,yes,54,207.81999042098377,-210.11778007168635,33.33333333333333,1.9073033418542704,1366.3748072394233,5519.157196969695,-822.5969138125699,19498.577924456575,-172.42288420257194,76.47964173455516,50,92.79118597277346,158.68258436205488,0.029,8.859265642071678,341.6655398950522,22
BTC,240,discovery,departure_neutral,trend_aligned,no,2,-1071.9814068631695,-1071.9814068631695,0.0,0.0,-1064.6832921497178,-1062.858763471355,-1081.104050254984,-1062.858763471355,-1081.104050254984,,2,-1017.1659598541274,-54.81544700904203,0.75,-283.639363297048,174.00846927896396,2
BTC,240,discovery,departure_opposite,side,long,30,488.5812668695302,-294.5937645568425,33.33333333333333,2.4858198985765627,3357.6785623888695,5007.5378713434375,-1191.5734190427286,14644.55211287221,0.4772553042109259,85.3222690301609,28,345.2843505763919,208.4978033709784,0.07725,-33.28752743577962,521.7627655764642,22
BTC,240,discovery,departure_opposite,side,short,26,-357.15145544729603,-420.72672137590916,23.076923076923077,0.19028618929912444,406.75483261398693,685.0399420750886,-1193.2712964048808,1677.1901955299086,-476.6577407460698,97.98704546891405,24,-397.4546999360148,82.16683399136564,0.122,-45.286209938747575,213.41550314583142,16
BTC,240,discovery,departure_opposite,zero_before,2_to_8,30,179.2318793080727,-411.5932837204511,30.0,1.503495233978935,1772.5198167590054,4918.967803030303,-971.7962985363492,12708.935419697715,-271.5547792761309,93.55951079721225,29,86.9381754221781,122.59088139378122,0.192,-112.65073404506879,385.27133244940944,18
BTC,240,discovery,departure_opposite,zero_before,9_plus,26,-0.20985441484512754,-297.34392388028664,26.923076923076923,0.999487861857851,941.5666935723655,5007.5378713434375,-1193.2712964048808,9575.147808892041,-416.5480010294788,98.10828602768082,23,-104.00687258993683,184.9916065113268,0.015,37.69655179955946,390.2339110355615,16
BTC,240,discovery,departure_opposite,breakout,yes,14,-76.11688567157853,-412.2689273468122,28.57142857142857,0.848798942503866,470.3464739142777,5007.5378713434375,-1193.2712964048808,5529.587897094033,-549.602024708011,100.0,14,-229.51637661257567,153.39949094099705,0.07525,-42.43030179717336,331.8069782488933,13
BTC,240,discovery,departure_opposite,breakout,no,42,153.26515628234066,-379.28151285398167,28.57142857142857,1.4506143855283198,1601.4360350815225,4918.967803030303,-971.7962985363492,17543.603883565636,-300.1747924245224,84.66017507156145,38,87.95469184870201,149.0092009738477,0.084,-37.929392786953805,378.92386004811095,20
BTC,240,discovery,departure_opposite,trend_aligned,yes,54,143.64143700235394,-345.66292999280876,29.629629629629626,1.4093662363155337,1548.0243298176597,5007.5378713434375,-1191.5734190427286,22551.141754909073,-308.21883659962424,78.34992919222914,50,48.07424197900037,158.4083372515135,0.0375,4.20269348218275,350.7998264673671,22
BTC,240,discovery,departure_opposite,trend_aligned,no,2,-1192.5687168354525,-1192.5687168354525,0.0,0.0,-1192.00665317991,-1191.8661372660245,-1193.2712964048808,-1191.8661372660245,-1193.2712964048808,,2,-1137.3315406377003,-55.237176197752376,0.75,-286.5156626371678,176.04131024166304,2
BTC,240,replication,cross_signal,side,long,62,-39.38921617278737,-115.78637952047109,24.193548387096776,0.7225585869441029,275.15360121507507,1291.0964813373394,-649.9497169889912,4804.648900444208,-131.75964187558228,65.83032745048544,60,15.575470870045155,-49.63772770954788,0.890625,-114.24311023283045,24.108822047466525,12
BTC,240,replication,cross_signal,side,short,63,-32.3305458136644,-91.13821138211351,33.33333333333333,0.7652467919108179,383.0587581529475,1141.1844747077248,-873.3039371716122,4672.589944560619,-119.81097019324065,58.42704918907374,63,-36.69506905933438,4.364523245669966,0.447021484375,-53.420525622874926,62.40219668715291,12
BTC,240,replication,cross_signal,zero_before,0,106,-37.51881228293966,-112.75210161061199,29.245283018867923,0.7352515730817035,355.64540741250767,1291.0964813373394,-649.9497169889912,7612.6874507076245,-121.99664792314981,40.920541642771084,104,-12.262976942995031,-22.146620265167947,0.79833984375,-67.64415519828141,29.381351402479243,12
BTC,240,replication,cross_signal,zero_before,2_to_8,2,121.37237937948967,121.37237937948967,50.0,8.497734350673092,244.37088137384416,275.12050687243277,-32.37574811345343,275.12050687243277,-32.37574811345343,100.0,2,291.2169814810217,-169.84460210153205,1.0,-240.7557937976867,-98.9334104053774,2
BTC,240,replication,cross_signal,zero_before,9_plus,17,-43.80626151417941,-115.08215203631653,23.52941176470588,0.6928564556584124,214.83392132280915,1141.1844747077248,-873.3039371716122,1615.5833247330131,-157.35265136493751,99.99999999999999,17,-40.25561526034796,-3.55064625383143,0.51953125,-151.52446255293125,146.47476369768148,9
BTC,240,replication,cross_signal,breakout,yes,8,-293.56539544443103,-218.69480836591566,0.0,0.0,-68.34039255309486,-61.434724137343615,-873.3039371716122,-61.434724137343615,-326.72691991687213,,8,-124.36399027386057,-169.20140517057047,1.0,-261.8685273534816,-80.29975496441138,6
BTC,240,replication,cross_signal,breakout,no,117,-18.208825858275436,-106.00851553692945,30.76923076923077,0.8591939032214195,375.89938498274466,1291.0964813373394,-649.9497169889912,8859.530763628096,-104.66631799091735,37.88962611876003,115,-3.3247754464736645,-11.736412667226967,0.66455078125,-59.213761455282224,42.47861610828286,12
BTC,240,replication,cross_signal,trend_aligned,yes,54,-17.57988133877902,-95.66741313895287,27.77777777777778,0.8697540409271731,454.0635122326173,1141.1844747077248,-873.3039371716122,4719.233112813921,-118.09472302308309,66.96052373049072,54,27.54458578019716,-45.12446711897618,0.878173828125,-119.06865884607063,23.81307573203536,12
BTC,240,replication,cross_signal,trend_aligned,no,71,-49.71327037576912,-113.33253039554012,29.577464788732392,0.6536224716540874,301.9615714987856,1291.0964813373394,-649.9497169889912,4683.835833672672,-130.3726671484489,55.788233280517076,69,-41.51693812559425,-3.863441647405099,0.551025390625,-57.66298463542727,53.02545437377962,12
BTC,240,replication,departure_signal,side,long,16,-67.48239557404963,-119.99518469133551,18.75,0.5128288151707048,250.02595178270084,636.5314755766782,-338.14978785016376,911.651982449111,-142.24073654527893,100.0,16,-30.610139582192183,-36.87225599185746,0.728515625,-147.27391850408532,76.06561241227725,9
BTC,240,replication,departure_signal,side,short,18,-48.37972020859065,-111.6128959732343,27.77777777777778,0.6850354368218654,292.20208107987105,1141.1844747077248,-873.3039371716122,1615.5833247330131,-155.40114303047778,99.99999999999999,17,21.553033385221354,-61.87208357162608,0.83203125,-161.11364477759025,49.55787009287066,9
BTC,240,replication,departure_signal,zero_before,2_to_8,17,-70.93216748225741,-175.14708907134133,23.52941176470588,0.5283300537931025,245.00704076475446,636.5314755766782,-365.40162663547534,911.651982449111,-141.16658864316577,100.0,16,8.205917681353647,-71.98315121964269,0.90625,-199.2751407537048,16.515126808753944,8
BTC,240,replication,departure_signal,zero_before,9_plus,17,-43.80626151417941,-115.08215203631653,23.52941176470588,0.6928564556584124,214.83392132280915,1141.1844747077248,-873.3039371716122,1615.5833247330131,-157.35265136493751,99.99999999999999,17,-14.979726392233568,-28.82653512194586,0.623046875,-160.3950626096602,98.13084317511044,9
BTC,240,replication,departure_signal,breakout,yes,5,-125.84917097458283,-71.29996473127396,20.0,0.5028779235211838,357.3449956910695,636.5314755766782,-873.3039371716122,636.5314755766782,-316.4443326123981,100.0,5,-62.865849118364665,-62.983321856218126,0.6875,-273.26221647054797,300.66701378137805,4
BTC,240,replication,departure_signal,breakout,no,29,-45.56232545056939,-122.34982020948524,24.137931034482758,0.6443691961647905,234.96921872886165,1141.1844747077248,-365.40162663547534,1890.7038316054459,-123.53889498738297,97.31294066815445,28,6.820306422339696,-47.38803240379542,0.8681640625,-120.57516694224462,28.253028605104745,10
BTC,240,replication,departure_signal,trend_aligned,yes,31,-54.36444285965643,-122.34982020948524,22.58064516129032,0.639440790791817,275.12050687243277,1141.1844747077248,-873.3039371716122,2527.235307182124,-156.01974206783237,92.08191792916251,30,12.397348805708623,-62.39356940782855,0.9052734375,-137.11775583809407,12.946739553197423,10
BTC,240,replication,departure_signal,trend_aligned,no,3,-88.41852143002554,-15.430436744352498,33.33333333333333,0.13610536638085208,30.346421068054426,41.790635521156155,-291.6157630668803,41.790635521156155,-153.5230999056164,100.0,3,-165.0937099791902,76.67518854916467,0.375,-141.5907229938599,236.27341703550005,3
BTC,240,replication,departure_neutral,side,long,16,-24.885732222631304,-266.02590212491003,18.75,0.8895159658254466,409.39482804695064,2386.9232849544765,-458.16911631282875,3062.4823032637873,-247.1895727732777,100.0,16,-30.313534938735586,5.427802716104253,0.48828125,-194.10548056539818,206.35173843235847,9
BTC,240,replication,departure_neutral,side,short,18,-63.21453563103872,-158.53205868569972,33.33333333333333,0.7003991546093707,312.8938138768297,1702.1918245032996,-959.0821261175697,2153.3262246885374,-205.69924162795218,98.08257184340982,17,-188.9065407778543,136.189805093624,0.193359375,-82.37637446748924,414.9227992593312,9
BTC,240,replication,departure_neutral,zero_before,2_to_8,17,65.05803664458357,-241.67713472678096,29.411764705882355,1.2870513209038357,1086.2121407869067,2386.9232849544765,-610.2456273971123,4089.1151094577763,-198.87523243332365,100.00000000000003,16,11.24959805300369,72.97938680229018,0.34375,-230.29431793182192,355.79738253875405,8
BTC,240,replication,departure_neutral,zero_before,9_plus,17,-155.41293999286583,-183.88057675371104,23.52941176470588,0.2555356227528294,167.2323432939838,451.134400185238,-959.0821261175697,704.7822485013212,-223.12014855866929,100.00000000000003,17,-228.02478359360887,72.6118436007431,0.236328125,-85.79015391777774,234.1792261376365,9
BTC,240,replication,departure_neutral,breakout,yes,5,-414.91777702202023,-402.10858350053,0.0,0.0,-126.22179733217484,-120.65086830252868,-959.0821261175697,-120.65086830252868,-488.4845042018931,,5,-110.69031298912391,-304.22746403289636,0.8125,-806.428295011252,111.11104124371846,4
BTC,240,replication,departure_neutral,breakout,no,29,18.570880282389773,-183.88057675371104,31.03448275862069,1.101095020712332,496.0193238100524,2386.9232849544765,-610.2456273971123,4764.674127767086,-162.54302306068405,93.2435160095676,28,-112.24914954634544,140.1146017933485,0.0439453125,10.18680124093715,303.07073659227086,10
BTC,240,replication,departure_neutral,trend_aligned,yes,31,-23.101241797966086,-183.88057675371104,29.03225806451613,0.8911960301142162,451.134400185238,2386.9232849544765,-959.0821261175697,5215.808527952325,-219.7017416181212,93.2435160095676,30,-97.32927039168894,81.51389169135003,0.2392578125,-90.13859731093444,280.6053286514571,10
BTC,240,replication,departure_neutral,trend_aligned,no,3,-273.29828706128325,-291.6157630668803,0.0,0.0,-175.70804032987317,-146.73110964562142,-381.54798847134794,-146.73110964562142,-336.5818757691141,,3,-258.84988016420806,-14.44840689707516,0.625,-89.26542853227437,130.38999477464716,3
BTC,240,replication,departure_opposite,side,long,16,-146.7084070898565,-382.8949153737915,18.75,0.5430615083239052,338.5334989179101,2112.6892705239397,-632.0945986665971,2781.8391026422187,-366.36954400570875,99.99999999999999,16,-142.25199316977722,-4.456413920079285,0.509765625,-211.71082374385207,208.92285818141727,9
BTC,240,replication,departure_opposite,side,short,18,-0.5441150714661139,-213.96524908846578,33.33333333333333,0.9980073733220639,1013.8949733018688,1521.0133673465687,-1052.7055929505934,2713.984468395299,-170.23615873010556,99.20142474385537,17,-76.55317679381939,114.54406301625171,0.255859375,-111.34107853443606,404.3249453075967,9
BTC,240,replication,departure_opposite,zero_before,2_to_8,17,-14.000928085817561,-385.7401651718328,29.411764705882355,0.9566134408005537,1170.6941837848417,2112.6892705239397,-844.4702554198514,3633.7026378705086,-258.1145610219604,100.0,16,-50.63167225512636,76.73313223067898,0.3359375,-219.45694397844696,358.28716116335045,8
BTC,240,replication,departure_opposite,zero_before,9_plus,17,-124.65369454501152,-294.49739644880066,23.52941176470588,0.5359248059805716,545.3373886815209,1192.97110104873,-1052.7055929505934,2111.4538044262845,-282.03777411276536,99.99999999999997,17,-162.78406706643193,38.13037252142038,0.35546875,-123.18038606464849,185.71758574744348,9
BTC,240,replication,departure_opposite,breakout,yes,5,-428.2872427978543,-402.81963460540135,20.0,0.017964249373733282,-66.6807637894637,39.173007847742596,-1052.7055929505934,39.173007847742596,-545.1523054592536,100.0,5,-79.31088090459733,-348.97636189325704,0.8125,-858.5913199329785,100.47662586483227,4
BTC,240,replication,departure_opposite,breakout,no,29,-7.4376679563731924,-297.0109941215537,27.586206896551722,0.9725987934827975,988.3126693380311,2112.6892705239397,-844.4702554198514,4826.6737389192385,-193.93715806361777,87.28255232704547,28,-113.60291041744208,129.31529492933197,0.0546875,-1.8145790792995202,292.50025190056266,10
BTC,240,replication,departure_opposite,trend_aligned,yes,31,-34.33793808354365,-294.49739644880066,29.03225806451613,0.8784788395827967,937.1480614103567,2112.6892705239397,-1052.7055929505934,5763.821800329595,-252.8999215155351,86.83822906266285,30,-82.84569653388688,69.21779841648313,0.2578125,-98.95611325278621,272.02615953018613,10
BTC,240,replication,departure_opposite,trend_aligned,no,3,-430.88416804474724,-481.7857664766911,0.0,0.0,-339.673109006698,-304.1449446391997,-506.7217930183509,-304.1449446391997,-494.253779747521,,3,-364.02166673158604,-66.86250131316122,0.75,-222.66718952521524,128.6966303525095,3
BTC,240,exposed,cross_signal,side,long,30,-104.86373947731747,-132.40357057548056,26.666666666666668,0.38994512076943266,268.87465135490254,675.117945655419,-499.33000461355624,1273.3891871746937,-163.67782857385993,86.20946353666115,30,-106.95938773096579,2.095648253648339,0.484375,-70.8368649414331,77.04058780246304,6
BTC,240,exposed,cross_signal,side,short,29,34.31091660287833,-44.24496393187425,44.827586206896555,1.3189497089400863,532.7480484292303,1208.5414138232177,-408.4365241450172,2648.5782028384656,-63.59852389826897,82.24053827377365,27,15.488169884299838,22.946969699413195,0.328125,-75.91339709616057,129.24128425835454,6
BTC,240,exposed,cross_signal,zero_before,0,50,-53.56761627118716,-118.06122434194265,30.0,0.6453743327854151,306.02184938287564,1208.5414138232177,-499.33000461355624,3813.3534930890078,-144.26076236996366,78.23358235514105,48,-30.795339065023484,-24.11400731586355,0.75,-80.87205877439665,46.38568138012471,6
BTC,240,exposed,cross_signal,zero_before,2_to_8,1,245.70160429348232,245.70160429348232,100.0,,245.70160429348232,245.70160429348232,245.70160429348232,245.70160429348232,,100.0,1,18.951170889368246,226.75043340411406,0.5,226.75043340411406,226.75043340411406,1
