signal_i,signal_bar_open,symbol,asset,timeframe,source,box_entry_i,bars_after_v9,trade_key,entry_i,entry_time,entry_price,initial_stop,initial_risk,initial_risk_frac,exit_i,exit_time,exit_price,exit_reason,gross_return,net_return,gross_r,net_r,censored,mfe_r,arm,status,baseline_risk_frac,net_r_on_baseline_risk,signal_close,period,month,matched,reason,control_signal_i,control_parent_i,control_signal_bar_open,control_net_r,control_net_return,control_baseline_risk_frac,control_net_r_on_baseline_risk,control_exit_time,vol_bin,fold,net_bp,gross_bp
30335,2025-07-07 08:45:00+00:00,ONEUSDT,ONE,15m,chart,30332.0,3.0,binance_um:ONEUSDT:15m:box_any:30335,30336,2025-07-07 09:00:00+00:00,0.00946,0.009356,0.0001039999999999,0.0109936575052854,30340,2025-07-07 10:00:00+00:00,0.009356,initial_stop,-0.0109936575052853,-0.0129936575052853,-0.999999999999996,-1.181923076923073,False,0.0,baseline,closed,0.0109936575052854,-1.181923076923073,2025-07-07 09:00:00+00:00,earlier,2025-07,True,matched,30188.0,30185.0,2025-07-05 20:00:00+00:00,-1.1619130434782594,-0.0143523093447905,0.0123523093447906,-1.1619130434782594,2025-07-06 10:00:00+00:00,1.0,earlier,-129.93657505285302,-109.936575052853
32268,2025-07-27 12:00:00+00:00,ONEUSDT,ONE,15m,htf,32113.0,155.0,binance_um:ONEUSDT:15m:box_any:32268,32269,2025-07-27 12:15:00+00:00,0.01195,0.0117922,0.0001578,0.0132050209205022,32279,2025-07-27 14:45:00+00:00,0.0117922,initial_stop,-0.0132050209205022,-0.0152050209205022,-1.0000000000000029,-1.1514575411913832,False,0.3802281368821215,baseline,closed,0.0132050209205022,-1.1514575411913832,2025-07-27 12:15:00+00:00,earlier,2025-07,True,matched,30293.0,30138.0,2025-07-06 22:15:00+00:00,-1.1249182472204071,-0.0180104712041884,0.0160104712041884,-1.1249182472204071,2025-07-06 23:15:00+00:00,1.0,earlier,-152.050209205022,-132.050209205022
44012,2025-11-26 20:00:00+00:00,ONEUSDT,ONE,15m,htf,44002.0,10.0,binance_um:ONEUSDT:15m:box_any:44012,44013,2025-11-26 20:15:00+00:00,0.00441,0.004334,7.599999999999968e-05,0.0172335600907028,44074,2025-11-27 11:30:00+00:00,0.004334,initial_stop,-0.0172335600907028,-0.0192335600907028,-0.9999999999999998,-1.116052631578948,False,0.3947368421052715,baseline,closed,0.0172335600907028,-1.116052631578948,2025-11-26 20:15:00+00:00,later,2025-11,True,matched,43377.0,43367.0,2025-11-20 05:15:00+00:00,3.4198083067092417,0.0464381778741864,0.0135791757049892,3.4198083067092417,2025-11-20 15:30:00+00:00,1.0,later,-192.335600907028,-172.335600907028
45252,2025-12-09 18:00:00+00:00,ONEUSDT,ONE,15m,htf,45229.0,23.0,binance_um:ONEUSDT:15m:box_any:45252,45253,2025-12-09 18:15:00+00:00,0.00421,0.0041115,9.85000000000005e-05,0.0233966745843231,45261,2025-12-09 20:15:00+00:00,0.0041115,initial_stop,-0.0233966745843231,-0.0253966745843231,-0.9999999999999996,-1.0854822335025374,False,0.2030456852791873,baseline,closed,0.0233966745843231,-1.0854822335025374,2025-12-09 18:15:00+00:00,later,2025-12,True,matched,47161.0,47138.0,2025-12-29 15:15:00+00:00,1.2382165605095512,0.0259199999999999,0.0209333333333333,1.2382165605095512,2025-12-30 17:15:00+00:00,2.0,later,-253.96674584323105,-233.966745843231
46440,2025-12-22 03:00:00+00:00,ONEUSDT,ONE,15m,htf,46431.0,9.0,binance_um:ONEUSDT:15m:box_any:46440,46441,2025-12-22 03:15:00+00:00,0.00364,0.0035431,9.690000000000002e-05,0.0266208791208791,46628,2025-12-24 02:00:00+00:00,0.00361,opposite_v6_next_open,-0.0082417582417582,-0.0102417582417582,-0.3095975232198131,-0.3847265221878214,False,2.2703818369453055,baseline,closed,0.0266208791208791,-0.3847265221878214,2025-12-22 03:15:00+00:00,later,2025-12,True,matched,45649.0,45640.0,2025-12-13 21:15:00+00:00,0.751778656126485,0.0100634920634921,0.0133862433862433,0.751778656126485,2025-12-14 06:00:00+00:00,1.0,later,-102.417582417582,-82.417582417582
46960,2025-12-27 13:00:00+00:00,ONEUSDT,ONE,15m,htf,46955.0,5.0,binance_um:ONEUSDT:15m:box_any:46960,46961,2025-12-27 13:15:00+00:00,0.00368,0.0036352999999999,4.470000000000038e-05,0.0121467391304348,46962,2025-12-27 13:30:00+00:00,0.0036352999999999,initial_stop,-0.0121467391304348,-0.0141467391304348,-0.9999999999999968,-1.1646532438478705,False,0.0,baseline,closed,0.0121467391304348,-1.1646532438478705,2025-12-27 13:15:00+00:00,later,2025-12,True,matched,46919.0,46914.0,2025-12-27 02:45:00+00:00,-1.2198198198198116,-0.0110983606557377,0.0090983606557378,-1.2198198198198116,2025-12-27 06:30:00+00:00,0.0,later,-141.467391304348,-121.467391304348
57441,2026-04-15 17:15:00+00:00,ONEUSDT,ONE,15m,chart,57441.0,0.0,binance_um:ONEUSDT:15m:box_any:57441,57442,2026-04-15 17:30:00+00:00,0.00212,0.0020867,3.3299999999999996e-05,0.0157075471698113,57525,2026-04-16 14:15:00+00:00,0.0021801999999999,trailing_stop,0.0283962264150943,0.0263962264150943,1.8078078078078064,1.680480480480479,False,4.504504504504504,baseline,closed,0.0157075471698113,1.680480480480479,2026-04-15 17:30:00+00:00,later,2026-04,True,matched,58342.0,58342.0,2026-04-25 02:30:00+00:00,-1.0894837476099408,-0.0243504273504274,0.0223504273504275,-1.0894837476099408,2026-04-25 11:15:00+00:00,1.0,later,263.962264150943,283.962264150943
10307,2025-09-11 23:00:00+00:00,ONEUSDT,ONE,1h,chart,10224.0,83.0,binance_um:ONEUSDT:1h:box_any:10307,10308,2025-09-12 00:00:00+00:00,0.01096,0.0107424,0.0002176,0.0198540145985401,10316,2025-09-12 08:00:00+00:00,0.0107424,initial_stop,-0.0198540145985401,-0.0218540145985401,-1.000000000000002,-1.100735294117649,False,0.7352941176470604,baseline,closed,0.0198540145985401,-1.100735294117649,2025-09-12 00:00:00+00:00,later,2025-09,True,matched,10527.0,10444.0,2025-09-21 03:00:00+00:00,-1.100667938931298,-0.0218672985781991,0.0198672985781991,-1.100667938931298,2025-09-21 09:00:00+00:00,1.0,later,-218.540145985401,-198.54014598540095
11339,2025-10-24 23:00:00+00:00,ONEUSDT,ONE,1h,chart,11322.0,17.0,binance_um:ONEUSDT:1h:box_any:11339,11340,2025-10-25 00:00:00+00:00,0.00683,0.0064893,0.0003407,0.0498828696925329,11401,2025-10-27 13:00:00+00:00,0.0064893,initial_stop,-0.0498828696925329,-0.0518828696925329,-1.0,-1.0400939242735543,False,0.2935133548576466,baseline,closed,0.0498828696925329,-1.0400939242735543,2025-10-25 00:00:00+00:00,later,2025-10,True,matched,10905.0,10888.0,2025-10-06 21:00:00+00:00,-1.0939325842696608,-0.0232918660287081,0.0212918660287081,-1.0939325842696608,2025-10-07 03:00:00+00:00,2.0,later,-518.8286969253289,-498.82869692532904
12870,2025-12-27 18:00:00+00:00,ONEUSDT,ONE,1h,chart,12868.0,2.0,binance_um:ONEUSDT:1h:box_any:12870,12871,2025-12-27 19:00:00+00:00,0.00371,0.0036328999999999,7.710000000000052e-05,0.0207816711590297,12912,2025-12-29 12:00:00+00:00,0.0037297,trailing_stop,0.0053099730458219,0.0033099730458219,0.2555123216601713,0.1592736705577076,False,6.744487678339774,baseline,closed,0.0207816711590297,0.1592736705577076,2025-12-27 19:00:00+00:00,later,2025-12,True,matched,12863.0,12861.0,2025-12-27 11:00:00+00:00,0.6808842652795823,0.014267029972752,0.0209536784741145,0.6808842652795823,2025-12-29 12:00:00+00:00,1.0,later,33.099730458219,53.099730458219
1983,2024-09-15 00:45:00+00:00,OPUSDT,OP,15m,chart,1849.0,134.0,binance_um:OPUSDT:15m:box_any:1983,1984,2024-09-15 01:00:00+00:00,1.5685,1.5578200000000002,0.0106799999999998,0.0068090532355752,1995,2024-09-15 03:45:00+00:00,1.5578200000000002,initial_stop,-0.0068090532355752,-0.0088090532355752,-0.999999999999996,-1.2937265917603011,False,1.872659176029999,baseline,closed,0.0068090532355752,-1.2937265917603011,2024-09-15 01:00:00+00:00,earlier,2024-09,True,matched,2551.0,2417.0,2024-09-20 22:45:00+00:00,-1.2137044145873386,-0.0113587210346685,0.0093587210346684,-1.2137044145873386,2024-09-21 01:45:00+00:00,0.0,earlier,-88.090532355752,-68.090532355752
11633,2024-12-24 13:15:00+00:00,OPUSDT,OP,15m,chart,11553.0,80.0,binance_um:OPUSDT:15m:box_any:11633,11634,2024-12-24 13:30:00+00:00,1.9272,1.8779200000000005,0.0492799999999997,0.0255707762557076,11728,2024-12-25 13:00:00+00:00,1.916,opposite_v6_next_open,-0.0058115400581154,-0.0078115400581154,-0.2272727272727307,-0.3054870129870168,False,1.1343344155844222,baseline,closed,0.0255707762557076,-0.3054870129870168,2024-12-24 13:30:00+00:00,earlier,2024-12,True,matched,11154.0,11074.0,2024-12-19 13:30:00+00:00,-1.1089958805355349,-0.0203493173335851,0.018349317333585,-1.1089958805355349,2024-12-19 15:00:00+00:00,1.0,earlier,-78.115400581154,-58.115400581154
14519,2025-01-23 14:45:00+00:00,OPUSDT,OP,15m,chart,14519.0,0.0,binance_um:OPUSDT:15m:box_any:14519,14520,2025-01-23 15:00:00+00:00,1.7178,1.6776700000000002,0.0401299999999997,0.0233612760507624,14521,2025-01-23 15:15:00+00:00,1.6776700000000002,initial_stop,-0.0233612760507624,-0.0253612760507624,-0.9999999999999984,-1.085611761774233,False,0.1719411911288299,baseline,closed,0.0233612760507624,-1.085611761774233,2025-01-23 15:00:00+00:00,earlier,2025-01,True,matched,13882.0,13882.0,2025-01-16 23:30:00+00:00,4.064855534709215,0.0590088244906852,0.0145168318988995,4.064855534709215,2025-01-18 03:15:00+00:00,1.0,earlier,-253.612760507624,-233.612760507624
14576,2025-01-24 05:00:00+00:00,OPUSDT,OP,15m,chart,14576.0,0.0,binance_um:OPUSDT:15m:box_any:14576,14577,2025-01-24 05:15:00+00:00,1.757,1.6904100000000002,0.0665899999999997,0.0378998292544107,14654,2025-01-25 00:30:00+00:00,1.6904100000000002,initial_stop,-0.0378998292544107,-0.0398998292544107,-0.9999999999999988,-1.0527706862892316,False,0.8694999249136555,baseline,closed,0.0378998292544107,-1.0527706862892316,2025-01-24 05:15:00+00:00,earlier,2025-01,True,matched,13003.0,13003.0,2025-01-07 19:45:00+00:00,-1.0871934231559708,-0.0249375098213816,0.0229375098213816,-1.0871934231559708,2025-01-08 03:00:00+00:00,2.0,earlier,-398.99829254410696,-378.99829254410696
19438,2025-03-15 20:30:00+00:00,OPUSDT,OP,15m,chart,19320.0,118.0,binance_um:OPUSDT:15m:box_any:19438,19439,2025-03-15 20:45:00+00:00,0.8811,0.86448,0.0166199999999999,0.0188627851549199,19461,2025-03-16 02:15:00+00:00,0.8682,opposite_v6_next_open,-0.0146407899216888,-0.0166407899216888,-0.7761732851985588,-0.882202166064985,False,0.8904933814681145,baseline,closed,0.0188627851549199,-0.882202166064985,2025-03-15 20:45:00+00:00,earlier,2025-03,True,matched,19346.0,19228.0,2025-03-14 21:30:00+00:00,0.1166666666666703,0.0013870967741935,0.0118894009216588,0.1166666666666703,2025-03-16 01:45:00+00:00,1.0,earlier,-166.407899216888,-146.40789921688798
20439,2025-03-26 06:45:00+00:00,OPUSDT,OP,15m,chart,20439.0,0.0,binance_um:OPUSDT:15m:box_any:20439,20440,2025-03-26 07:00:00+00:00,0.9154,0.90432,0.0110799999999998,0.01210399825213,20467,2025-03-26 13:45:00+00:00,0.90432,initial_stop,-0.01210399825213,-0.01410399825213,-0.9999999999999976,-1.165234657039711,False,1.3357400722021853,baseline,closed,0.01210399825213,-1.165234657039711,2025-03-26 07:00:00+00:00,earlier,2025-03,True,matched,20066.0,20066.0,2025-03-22 09:30:00+00:00,-1.1960270880361212,-0.0122026715799169,0.0102026715799169,-1.1960270880361212,2025-03-22 12:15:00+00:00,0.0,earlier,-141.0399825213,-121.0399825213
30448,2025-07-08 13:00:00+00:00,OPUSDT,OP,15m,chart,30441.0,7.0,binance_um:OPUSDT:15m:box_any:30448,30449,2025-07-08 13:15:00+00:00,0.5453,0.53969,0.00561,0.0102879149092242,30453,2025-07-08 14:15:00+00:00,0.53969,initial_stop,-0.0102879149092243,-0.0122879149092243,-1.0000000000000029,-1.1944028520499137,False,0.7308377896613173,baseline,closed,0.0102879149092242,-1.1944028520499137,2025-07-08 13:15:00+00:00,earlier,2025-07,True,matched,30386.0,30379.0,2025-07-07 21:30:00+00:00,-1.1386427656850209,-0.0164255633542667,0.0144255633542666,-1.1386427656850209,2025-07-08 04:15:00+00:00,1.0,earlier,-122.879149092243,-102.879149092243
34773,2025-08-22 14:15:00+00:00,OPUSDT,OP,15m,chart,34773.0,0.0,binance_um:OPUSDT:15m:box_any:34773,34774,2025-08-22 14:30:00+00:00,0.7346,0.6877800000000001,0.0468199999999999,0.0637353661856792,35047,2025-08-25 10:45:00+00:00,0.7251,opposite_v6_next_open,-0.0129322080043562,-0.0149322080043562,-0.2029047415634365,-0.2342844938060679,False,2.0098248611704403,baseline,closed,0.0637353661856792,-0.2342844938060679,2025-08-22 14:30:00+00:00,earlier,2025-08,True,matched,33919.0,33919.0,2025-08-13 16:45:00+00:00,-1.0734168466522682,-0.0292417039303364,0.0272417039303364,-1.0734168466522682,2025-08-13 19:00:00+00:00,2.0,earlier,-149.322080043562,-129.322080043562
36412,2025-09-08 16:00:00+00:00,OPUSDT,OP,15m,htf,36358.0,54.0,binance_um:OPUSDT:15m:box_any:36412,36413,2025-09-08 16:15:00+00:00,0.7523,0.7427300000000001,0.0095699999999998,0.0127209889671671,36455,2025-09-09 02:45:00+00:00,0.7427300000000001,initial_stop,-0.0127209889671671,-0.0147209889671671,-0.999999999999996,-1.1572204806687552,False,4.608150470219508,baseline,closed,0.0127209889671671,-1.1572204806687552,2025-09-08 16:15:00+00:00,earlier,2025-09,True,matched,35869.0,35815.0,2025-09-03 00:15:00+00:00,-1.171850060459488,-0.0136380523501266,0.0116380523501266,-1.171850060459488,2025-09-03 01:00:00+00:00,1.0,earlier,-147.209889671671,-127.209889671671
40924,2025-10-25 16:00:00+00:00,OPUSDT,OP,15m,htf,40784.0,140.0,binance_um:OPUSDT:15m:box_any:40924,40925,2025-10-25 16:15:00+00:00,0.4458,0.44249,0.0033099999999999,0.0074248541947059,40963,2025-10-26 01:45:00+00:00,0.44249,initial_stop,-0.0074248541947059,-0.0094248541947059,-0.999999999999997,-1.26936555891239,False,1.540785498489476,baseline,closed,0.0074248541947059,-1.26936555891239,2025-10-25 16:15:00+00:00,later,2025-10,True,matched,41270.0,41130.0,2025-10-29 06:30:00+00:00,1.238095238095269,0.0095632183908047,0.0077241379310344,1.238095238095269,2025-10-29 15:30:00+00:00,0.0,later,-94.248541947059,-74.248541947059
44002,2025-11-26 17:30:00+00:00,OPUSDT,OP,15m,chart,44002.0,0.0,binance_um:OPUSDT:15m:box_any:44002,44003,2025-11-26 17:45:00+00:00,0.3224,0.31168,0.01072,0.0332506203473945,44196,2025-11-28 18:00:00+00:00,0.3281,opposite_v6_next_open,0.0176799007444168,0.0156799007444168,0.5317164179104462,0.4715671641791029,False,1.940298507462684,baseline,closed,0.0332506203473945,0.4715671641791029,2025-11-26 17:45:00+00:00,later,2025-11,True,matched,42557.0,42557.0,2025-11-11 16:15:00+00:00,-1.1061055276381928,-0.02084915936538,0.0188491593653799,-1.1061055276381928,2025-11-11 19:00:00+00:00,1.0,later,156.79900744416798,176.799007444168
45779,2025-12-15 05:45:00+00:00,OPUSDT,OP,15m,chart,45779.0,0.0,binance_um:OPUSDT:15m:box_any:45779,45780,2025-12-15 06:00:00+00:00,0.3137,0.30862,0.0050799999999999,0.0161938157475294,45784,2025-12-15 07:00:00+00:00,0.30862,initial_stop,-0.0161938157475294,-0.0181938157475294,-1.0000000000000016,-1.1235039370078763,False,0.1968503937007886,baseline,closed,0.0161938157475294,-1.1235039370078763,2025-12-15 06:00:00+00:00,later,2025-12,True,matched,46201.0,46201.0,2025-12-19 15:15:00+00:00,0.3535496183206158,0.0067687248812569,0.0191450493240773,0.3535496183206158,2025-12-21 01:15:00+00:00,1.0,later,-181.938157475294,-161.938157475294
53376,2026-03-04 09:00:00+00:00,OPUSDT,OP,15m,chart,53309.0,67.0,binance_um:OPUSDT:15m:box_any:53376,53377,2026-03-04 09:15:00+00:00,0.1295,0.12645,0.0030499999999999,0.0235521235521235,53490,2026-03-05 13:30:00+00:00,0.12645,initial_stop,-0.0235521235521235,-0.0255521235521235,-1.0000000000000009,-1.0849180327868864,False,0.9180327868852456,baseline,closed,0.0235521235521235,-1.0849180327868864,2026-03-04 09:15:00+00:00,later,2026-03,True,matched,54647.0,54580.0,2026-03-17 14:45:00+00:00,-1.1530681818181838,-0.0150660727542686,0.0130660727542686,-1.1530681818181838,2026-03-18 11:30:00+00:00,1.0,later,-255.52123552123496,-235.521235521235
56386,2026-04-04 17:30:00+00:00,OPUSDT,OP,15m,chart,56385.0,1.0,binance_um:OPUSDT:15m:box_any:56386,56387,2026-04-04 17:45:00+00:00,0.1103,0.10889,0.0014099999999999,0.0127833182230279,56431,2026-04-05 04:45:00+00:00,0.10889,initial_stop,-0.0127833182230279,-0.0147833182230279,-0.9999999999999988,-1.156453900709221,False,0.7801418439716445,baseline,closed,0.0127833182230279,-1.156453900709221,2026-04-04 17:45:00+00:00,later,2026-04,True,matched,57973.0,57972.0,2026-04-21 06:15:00+00:00,-1.2018032786885218,-0.0119106417546708,0.0099106417546708,-1.2018032786885218,2026-04-21 13:30:00+00:00,0.0,later,-147.833182230279,-127.833182230279
58756,2026-04-29 10:00:00+00:00,OPUSDT,OP,15m,chart,58755.0,1.0,binance_um:OPUSDT:15m:box_any:58756,58757,2026-04-29 10:15:00+00:00,0.1256,0.12255,0.0030499999999999,0.0242834394904457,58764,2026-04-29 12:00:00+00:00,0.12255,initial_stop,-0.0242834394904457,-0.0262834394904457,-1.000000000000001,-1.0823606557377066,False,0.131147540983611,baseline,closed,0.0242834394904457,-1.0823606557377066,2026-04-29 10:15:00+00:00,later,2026-04,True,matched,56889.0,56888.0,2026-04-09 23:15:00+00:00,-1.1521333333333326,-0.0151463628396142,0.0131463628396142,-1.1521333333333326,2026-04-11 00:45:00+00:00,1.0,later,-262.834394904457,-242.834394904457
4272,2025-01-03 12:00:00+00:00,OPUSDT,OP,1h,chart,4246.0,26.0,binance_um:OPUSDT:1h:box_any:4272,4273,2025-01-03 13:00:00+00:00,1.9097,1.83272,0.0769799999999998,0.0403099963345027,4370,2025-01-07 14:00:00+00:00,2.02931,trailing_stop,0.0626328742734461,0.0606328742734461,1.553780202650043,1.5041647181086033,False,3.5749545336451094,baseline,closed,0.0403099963345027,1.5041647181086033,2025-01-03 13:00:00+00:00,earlier,2025-01,True,matched,4833.0,4807.0,2025-01-26 21:00:00+00:00,-1.0903578472809263,-0.0241342147935635,0.0221342147935635,-1.0903578472809263,2025-01-26 23:00:00+00:00,2.0,earlier,606.328742734461,626.328742734461
6824,2025-04-19 20:00:00+00:00,OPUSDT,OP,1h,htf,6792.0,32.0,binance_um:OPUSDT:1h:box_any:6824,6825,2025-04-19 21:00:00+00:00,0.7058,0.6793800000000001,0.0264199999999998,0.0374327004817227,6882,2025-04-22 06:00:00+00:00,0.6793800000000001,initial_stop,-0.0374327004817227,-0.0394327004817227,-1.000000000000001,-1.0534292202876625,False,1.1355034065102254,baseline,closed,0.0374327004817227,-1.0534292202876625,2025-04-19 21:00:00+00:00,earlier,2025-04,True,matched,6669.0,6637.0,2025-04-13 09:00:00+00:00,-1.0630615942028978,-0.0337150244182705,0.0317150244182705,-1.0630615942028978,2025-04-13 13:00:00+00:00,1.0,earlier,-394.32700481722696,-374.327004817227
7765,2025-05-29 01:00:00+00:00,OPUSDT,OP,1h,chart,7765.0,0.0,binance_um:OPUSDT:1h:box_any:7765,7766,2025-05-29 02:00:00+00:00,0.798,0.7452000000000001,0.0527999999999999,0.0661654135338345,7778,2025-05-29 14:00:00+00:00,0.7452000000000001,initial_stop,-0.0661654135338345,-0.0681654135338345,-1.0000000000000002,-1.030227272727273,False,0.4583333333333337,baseline,closed,0.0661654135338345,-1.030227272727273,2025-05-29 02:00:00+00:00,earlier,2025-05,True,matched,7650.0,7650.0,2025-05-24 06:00:00+00:00,-1.0461842105263155,-0.0453048433048431,0.0433048433048431,-1.0461842105263155,2025-05-24 23:00:00+00:00,2.0,earlier,-681.654135338345,-661.654135338345
10227,2025-09-08 15:00:00+00:00,OPUSDT,OP,1h,chart,10215.0,12.0,binance_um:OPUSDT:1h:box_any:10227,10228,2025-09-08 16:00:00+00:00,0.7505,0.7290800000000001,0.0214199999999998,0.0285409726848765,10360,2025-09-14 04:00:00+00:00,0.7988000000000001,trailing_stop,0.0643570952698202,0.0623570952698202,2.2549019607843306,2.184827264239045,False,4.000933706816086,baseline,closed,0.0285409726848765,2.184827264239045,2025-09-08 16:00:00+00:00,earlier,2025-09,True,matched,10073.0,10061.0,2025-09-02 05:00:00+00:00,4.101245647969067,0.1533369973965868,0.037387908591264,4.101245647969067,2025-09-14 04:00:00+00:00,2.0,earlier,623.5709526982021,643.570952698202
12854,2025-12-27 02:00:00+00:00,OPUSDT,OP,1h,chart,12854.0,0.0,binance_um:OPUSDT:1h:box_any:12854,12855,2025-12-27 03:00:00+00:00,0.2723,0.26536,0.0069399999999999,0.025486595666544,12964,2025-12-31 16:00:00+00:00,0.26536,initial_stop,-0.0254865956665441,-0.0274865956665441,-1.0000000000000016,-1.0784726224783885,False,1.6570605187320029,baseline,closed,0.025486595666544,-1.0784726224783885,2025-12-27 03:00:00+00:00,later,2025-12,True,matched,12269.0,12269.0,2025-12-02 17:00:00+00:00,-0.7096751900483781,-0.0643824451410659,0.0907210031347961,-0.7096751900483781,2025-12-12 18:00:00+00:00,2.0,later,-274.865956665441,-254.865956665441
15255,2026-04-06 03:00:00+00:00,OPUSDT,OP,1h,chart,15252.0,3.0,binance_um:OPUSDT:1h:box_any:15255,15256,2026-04-06 04:00:00+00:00,0.1116,0.10817,0.00343,0.0307347670250896,15288,2026-04-07 12:00:00+00:00,0.10817,initial_stop,-0.0307347670250895,-0.0327347670250895,-0.9999999999999988,-1.065072886297375,False,0.9912536443148682,baseline,closed,0.0307347670250896,-1.065072886297375,2026-04-06 04:00:00+00:00,later,2026-04,True,matched,15741.0,15738.0,2026-04-26 09:00:00+00:00,-1.100239043824702,-0.0219523052464227,0.0199523052464227,-1.100239043824702,2026-04-27 06:00:00+00:00,2.0,later,-327.34767025089496,-307.347670250895
9275,2024-11-29 23:45:00+00:00,PENDLEUSDT,PENDLE,15m,chart,9274.0,1.0,binance_um:PENDLEUSDT:15m:box_any:9275,9276,2024-11-30 00:00:00+00:00,5.63,5.5575,0.0724999999999997,0.0128774422735345,9278,2024-11-30 00:30:00+00:00,5.5575,initial_stop,-0.0128774422735346,-0.0148774422735346,-1.0000000000000002,-1.155310344827587,False,0.2855172413793073,baseline,closed,0.0128774422735345,-1.155310344827587,2024-11-30 00:00:00+00:00,earlier,2024-11,True,matched,8060.0,8059.0,2024-11-17 08:00:00+00:00,-1.108265225933203,-0.020473152231114,0.0184731522311139,-1.108265225933203,2024-11-17 11:00:00+00:00,1.0,earlier,-148.774422735346,-128.774422735346
